variant,ts,GC,SI,HG,PL,PA
MINVAR_CAP50_SHRINK25,2024-01-16 00:00:00+00:00,0.5,8.804934125370594e-17,0.43865061454387966,0.06134938545612024,0.0
MINVAR_CAP60_SHRINK25,2024-01-16 00:00:00+00:00,0.6,0.0,0.3662147766729705,0.033785223327029545,4.285110262117162e-17
EW_1N,2024-01-17 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2024-01-17 00:00:00+00:00,0.3356419102468824,0.17350201411368155,0.25465897734093684,0.16010306189605805,0.07609403640244135
LS_MINVAR_G125_B25,2024-01-17 00:00:00+00:00,0.7499999999999997,-0.10103047418218393,0.32444254101459524,0.0327881980027315,-0.0062002648351427965
LS_MINVAR_G150_B25,2024-01-17 00:00:00+00:00,0.7499999999999999,-0.10103047229313222,0.324442539378327,0.032788197914815354,-0.006200265000010231
LS_MINVAR_G200_B25,2024-01-17 00:00:00+00:00,0.7499999999999999,-0.10103047229313222,0.324442539378327,0.032788197914815354,-0.006200265000010231
MINVAR_30D_SHRINK25,2024-01-17 00:00:00+00:00,0.6840701958508818,0.0,0.3050008473476309,0.010928956801487267,0.0
MINVAR_CAP40_SHRINK25,2024-01-17 00:00:00+00:00,0.4000000000000001,0.07790217033594106,0.3999999999999999,0.12209782966405869,3.34011149053422e-16
MINVAR_CAP50_SHRINK25,2024-01-17 00:00:00+00:00,0.5,0.0,0.4378511739019456,0.06214882609805433,8.763267814168655e-17
MINVAR_CAP60_SHRINK25,2024-01-17 00:00:00+00:00,0.5999999999999999,3.64969043544215e-17,0.36567743987533663,0.03432256012466349,0.0
EW_1N,2024-01-18 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2024-01-18 00:00:00+00:00,0.3331443268708279,0.17329444696510193,0.2551526775305653,0.1604358354662401,0.07797271316726481
LS_MINVAR_G125_B25,2024-01-18 00:00:00+00:00,0.75,-0.10450042510023812,0.3270433203097488,0.03329022755492706,-0.00583312276443767
LS_MINVAR_G150_B25,2024-01-18 00:00:00+00:00,0.75,-0.10450042601160904,0.3270433202453706,0.033290227615637144,-0.005833121849398566
LS_MINVAR_G200_B25,2024-01-18 00:00:00+00:00,0.75,-0.10450042601160904,0.3270433202453706,0.033290227615637144,-0.005833121849398566
MINVAR_30D_SHRINK25,2024-01-18 00:00:00+00:00,0.6780451577600322,5.3875825361984807e-17,0.31009240079825456,0.011862441441713282,0.0
MINVAR_CAP40_SHRINK25,2024-01-18 00:00:00+00:00,0.4,0.07584230707097796,0.4,0.12358406022692167,0.0005736327021004222
MINVAR_CAP50_SHRINK25,2024-01-18 00:00:00+00:00,0.4999999999999999,0.0,0.43860048680702907,0.061399513192970684,2.3374271308284557e-16
MINVAR_CAP60_SHRINK25,2024-01-18 00:00:00+00:00,0.5999999999999999,3.7031626753196526e-18,0.3664232418960227,0.033576758103977346,0.0
EW_1N,2024-01-19 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2024-01-19 00:00:00+00:00,0.33286448859896284,0.172791361414126,0.25591520011314667,0.15971307482153715,0.07871587505222735
LS_MINVAR_G125_B25,2024-01-19 00:00:00+00:00,0.75,-0.10724880186173472,0.3297063697542361,0.03181725370508143,-0.00427482159758271
LS_MINVAR_G150_B25,2024-01-19 00:00:00+00:00,0.75,-0.10724880072601214,0.32970637101965405,0.03181725072310061,-0.00427482101674238
LS_MINVAR_G200_B25,2024-01-19 00:00:00+00:00,0.75,-0.10724880072601214,0.32970637101965405,0.03181725072310061,-0.00427482101674238
MINVAR_30D_SHRINK25,2024-01-19 00:00:00+00:00,0.6765850417009281,0.0,0.31236987800128296,0.011045080297788827,1.6254300078184147e-17
MINVAR_CAP40_SHRINK25,2024-01-19 00:00:00+00:00,0.39999999999999997,0.07460280914621621,0.4,0.12282783225442057,0.002569358599363325
MINVAR_CAP50_SHRINK25,2024-01-19 00:00:00+00:00,0.5,0.0,0.4404786893392983,0.059521310660701834,0.0
MINVAR_CAP60_SHRINK25,2024-01-19 00:00:00+00:00,0.6,6.229991268184756e-18,0.3679307405622367,0.03206925943776341,0.0
EW_1N,2024-01-20 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2024-01-20 00:00:00+00:00,0.332420425738118,0.17417665684533612,0.2540653032683569,0.15970919827601007,0.07962841587217885
LS_MINVAR_G125_B25,2024-01-20 00:00:00+00:00,0.7500000000000002,-0.10447219028402085,0.3258951615686495,0.03259101241424564,-0.00401398369887435
LS_MINVAR_G150_B25,2024-01-20 00:00:00+00:00,0.75,-0.10447219133914484,0.32589516445474564,0.03259101005545381,-0.004013983171054516
LS_MINVAR_G200_B25,2024-01-20 00:00:00+00:00,0.75,-0.10447219133914484,0.32589516445474564,0.03259101005545381,-0.004013983171054516
MINVAR_30D_SHRINK25,2024-01-20 00:00:00+00:00,0.6802411805446614,2.0102610237129198e-17,0.3078046623980319,0.011954157057306774,0.0
MINVAR_CAP40_SHRINK25,2024-01-20 00:00:00+00:00,0.4000000000000001,0.0768474894682825,0.4000000000000001,0.12024860223095538,0.0029039083007619962
MINVAR_CAP50_SHRINK25,2024-01-20 00:00:00+00:00,0.5,3.8703474953377836e-18,0.4381304415182781,0.0618695584817217,2.165670000999732e-16
MINVAR_CAP60_SHRINK25,2024-01-20 00:00:00+00:00,0.6,0.0,0.3658241112102211,0.03417588878977885,6.974107605720854e-17
EW_1N,2024-01-21 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2024-01-21 00:00:00+00:00,0.33118521795387973,0.1743597396513078,0.25445197092928507,0.1606005661906486,0.07940250527487878
LS_MINVAR_G125_B25,2024-01-21 00:00:00+00:00,0.7494511133553508,-0.10533692800393371,0.3269278558533947,0.03303271714756278,-0.0040747583523745795
LS_MINVAR_G150_B25,2024-01-21 00:00:00+00:00,0.7494511060609355,-0.10533692564185393,0.3269278616095615,0.03303271619919806,-0.0040747582278409305
LS_MINVAR_G200_B25,2024-01-21 00:00:00+00:00,0.7494511060609355,-0.10533692564185393,0.3269278616095615,0.03303271619919806,-0.0040747582278409305
MINVAR_30D_SHRINK25,2024-01-21 00:00:00+00:00,0.6759362151251171,0.0,0.3113637552002059,0.01270002967467694,3.2341635458121825e-17
MINVAR_CAP40_SHRINK25,2024-01-21 00:00:00+00:00,0.4000000000000001,0.07563330207433566,0.4000000000000001,0.12176574925801242,0.0026009486676518553
MINVAR_CAP50_SHRINK25,2024-01-21 00:00:00+00:00,0.4999999999999999,2.0139178392684497e-17,0.43771716736624444,0.062282832633755614,0.0
MINVAR_CAP60_SHRINK25,2024-01-21 00:00:00+00:00,0.6,1.6053094991463037e-17,0.3658994300843954,0.034100569915604693,0.0
EW_1N,2024-01-22 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2024-01-22 00:00:00+00:00,0.3317511135683698,0.17399749904814849,0.25420829629274294,0.16104947846943643,0.07899361262130244
LS_MINVAR_G125_B25,2024-01-22 00:00:00+00:00,0.75,-0.10643286881051775,0.3288618712296823,0.03197867683392329,-0.0044076792530877975
LS_MINVAR_G150_B25,2024-01-22 00:00:00+00:00,0.7499999999999999,-0.1064328663502985,0.32886187004038936,0.03197867523053708,-0.004407678920627859
LS_MINVAR_G200_B25,2024-01-22 00:00:00+00:00,0.7499999999999999,-0.1064328663502985,0.32886187004038936,0.03197867523053708,-0.004407678920627859
MINVAR_30D_SHRINK25,2024-01-22 00:00:00+00:00,0.6788240785090731,2.2630996293330943e-17,0.31089513963682114,0.010280781854105747,0.0
MINVAR_CAP40_SHRINK25,2024-01-22 00:00:00+00:00,0.39999999999999997,0.07495901621283745,0.4,0.1229132721096034,0.00212771167755907
MINVAR_CAP50_SHRINK25,2024-01-22 00:00:00+00:00,0.4999999999999999,1.0757377486530421e-16,0.4385343610973857,0.06146563890261416,0.0
MINVAR_CAP60_SHRINK25,2024-01-22 00:00:00+00:00,0.6,0.0,0.3671573969254589,0.03284260307454109,1.0155561152436653e-17
EW_1N,2024-01-23 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2024-01-23 00:00:00+00:00,0.33322332305503677,0.17340141750250435,0.25365036186718304,0.16076662455076962,0.0789582730245062
LS_MINVAR_G125_B25,2024-01-23 00:00:00+00:00,0.7500000000000001,-0.10306300690773655,0.32702583734663937,0.03132600532423633,-0.005288835763139168
LS_MINVAR_G150_B25,2024-01-23 00:00:00+00:00,0.7499999999999999,-0.10306300699940645,0.32702583650385997,0.03132600610740317,-0.005288835611856606
LS_MINVAR_G200_B25,2024-01-23 00:00:00+00:00,0.7499999999999999,-0.10306300699940645,0.32702583650385997,0.03132600610740317,-0.005288835611856606
MINVAR_30D_SHRINK25,2024-01-23 00:00:00+00:00,0.6848078959233962,0.0,0.306443060925085,0.008749043151518872,0.0
MINVAR_CAP40_SHRINK25,2024-01-23 00:00:00+00:00,0.4,0.07631736227488153,0.4,0.1226555344256751,0.0010271032994433325
MINVAR_CAP50_SHRINK25,2024-01-23 00:00:00+00:00,0.5,0.0,0.4386841411207467,0.0613158588792532,1.1166572655386124e-16
MINVAR_CAP60_SHRINK25,2024-01-23 00:00:00+00:00,0.5999999999999999,0.0,0.3671281764853034,0.03287182351469649,1.1670046174222553e-16
EW_1N,2024-01-24 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2024-01-24 00:00:00+00:00,0.33502255334445785,0.1741567571548281,0.25165693940541284,0.16008854128432135,0.07907520881097993
LS_MINVAR_G125_B25,2024-01-24 00:00:00+00:00,0.75,-0.09876507952588705,0.3235339552651494,0.03064493855608162,-0.005413814295343943
LS_MINVAR_G150_B25,2024-01-24 00:00:00+00:00,0.75,-0.0987650809176751,0.3235339568588181,0.030644937905153234,-0.005413813846296274
LS_MINVAR_G200_B25,2024-01-24 00:00:00+00:00,0.75,-0.0987650809176751,0.3235339568588181,0.030644937905153234,-0.005413813846296274
MINVAR_30D_SHRINK25,2024-01-24 00:00:00+00:00,0.6943915156385763,0.0,0.2987308348822286,0.006877649479195007,3.6218597643999976e-17
MINVAR_CAP40_SHRINK25,2024-01-24 00:00:00+00:00,0.39999999999999997,0.08013234265144795,0.39999999999999997,0.11949234362762062,0.0003753137209315849
MINVAR_CAP50_SHRINK25,2024-01-24 00:00:00+00:00,0.49999999999999994,9.502653945593922e-17,0.43786073769962286,0.06213926230037713,0.0
MINVAR_CAP60_SHRINK25,2024-01-24 00:00:00+00:00,0.6,0.0,0.3662887277204616,0.033711272279538324,1.9373627606714374e-16
EW_1N,2024-01-25 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2024-01-25 00:00:00+00:00,0.3353362112831954,0.17326659078827927,0.25106657790417536,0.1607334986829396,0.07959712134141028
LS_MINVAR_G125_B25,2024-01-25 00:00:00+00:00,0.75,-0.09816832855456721,0.32275149982262225,0.031983826539193023,-0.006566997807247955
LS_MINVAR_G150_B25,2024-01-25 00:00:00+00:00,0.75,-0.09816833080386335,0.32275150337540875,0.03198382538198067,-0.00656699795352612
LS_MINVAR_G200_B25,2024-01-25 00:00:00+00:00,0.75,-0.09816833080386335,0.32275150337540875,0.03198382538198067,-0.00656699795352612
MINVAR_30D_SHRINK25,2024-01-25 00:00:00+00:00,0.6961286460253497,0.0,0.29708675062920786,0.006784603345442499,1.745654030154274e-17
MINVAR_CAP40_SHRINK25,2024-01-25 00:00:00+00:00,0.39999999999999997,0.07823206206187734,0.3999999999999999,0.12176793793812266,1.5640669049869885e-16
MINVAR_CAP50_SHRINK25,2024-01-25 00:00:00+00:00,0.5,0.0,0.43654958695086826,0.06345041304913172,8.312866958324094e-17
MINVAR_CAP60_SHRINK25,2024-01-25 00:00:00+00:00,0.5999999999999999,0.0,0.3654417544050683,0.03455824559493176,6.831837940179191e-17
EW_1N,2024-01-26 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2024-01-26 00:00:00+00:00,0.3362192564123033,0.1727695844943955,0.24895463072313864,0.16199834787473047,0.08005818049543197
LS_MINVAR_G125_B25,2024-01-26 00:00:00+00:00,0.75,-0.09698754121038979,0.3189433255249964,0.03468543818141024,-0.006641222496016849
LS_MINVAR_G150_B25,2024-01-26 00:00:00+00:00,0.75,-0.09698754359445116,0.3189433272414601,0.03468543914114233,-0.006641222788151399
LS_MINVAR_G200_B25,2024-01-26 00:00:00+00:00,0.75,-0.09698754359445116,0.3189433272414601,0.03468543914114233,-0.006641222788151399
MINVAR_30D_SHRINK25,2024-01-26 00:00:00+00:00,0.7026914056082051,0.0,0.28957574710298445,0.0077328472888104705,0.0
MINVAR_CAP40_SHRINK25,2024-01-26 00:00:00+00:00,0.39999999999999997,0.07560545526579189,0.4,0.12439454473420819,0.0
MINVAR_CAP50_SHRINK25,2024-01-26 00:00:00+00:00,0.49999999999999994,7.513159898645533e-17,0.432516223679795,0.067483776320205,0.0
MINVAR_CAP60_SHRINK25,2024-01-26 00:00:00+00:00,0.6,0.0,0.36199522514017385,0.03800477485982615,1.5518123309244047e-16
EW_1N,2024-01-27 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2024-01-27 00:00:00+00:00,0.3369522248954897,0.17252681133197403,0.24864793696399257,0.1612972200609808,0.08057580674756286
LS_MINVAR_G125_B25,2024-01-27 00:00:00+00:00,0.75,-0.09528405889464346,0.3199915540924492,0.03250001635810396,-0.007207511555909872
LS_MINVAR_G150_B25,2024-01-27 00:00:00+00:00,0.75,-0.09528405471456244,0.31999155158293063,0.03250001440244733,-0.0072075112708155364
LS_MINVAR_G200_B25,2024-01-27 00:00:00+00:00,0.75,-0.09528405471456244,0.31999155158293063,0.03250001440244733,-0.0072075112708155364
MINVAR_30D_SHRINK25,2024-01-27 00:00:00+00:00,0.7075112318048112,0.0,0.28839139569682104,0.004097372498367681,0.0
MINVAR_CAP40_SHRINK25,2024-01-27 00:00:00+00:00,0.3999999999999999,0.07802843223011914,0.39999999999999974,0.1219715677698812,0.0
MINVAR_CAP50_SHRINK25,2024-01-27 00:00:00+00:00,0.5000000000000001,3.1685677791178124e-17,0.43510983988317686,0.06489016011682312,2.753721578131778e-17
MINVAR_CAP60_SHRINK25,2024-01-27 00:00:00+00:00,0.5999999999999998,0.0,0.3644060132614034,0.035593986738596504,1.811101500297553e-16
EW_1N,2024-01-28 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2024-01-28 00:00:00+00:00,0.33668546184850356,0.17219046688673528,0.2481394639404553,0.16143221651421485,0.08155239081009102
LS_MINVAR_G125_B25,2024-01-28 00:00:00+00:00,0.7500000000000002,-0.09460891567652546,0.32123052822400866,0.030940079202078686,-0.007561691749562016
LS_MINVAR_G150_B25,2024-01-28 00:00:00+00:00,0.75,-0.09460891343799428,0.3212305278289208,0.030940077484996647,-0.007561691875923094
LS_MINVAR_G200_B25,2024-01-28 00:00:00+00:00,0.75,-0.09460891343799428,0.3212305278289208,0.030940077484996647,-0.007561691875923094
MINVAR_30D_SHRINK25,2024-01-28 00:00:00+00:00,0.7094644633982738,2.9564440783413607e-17,0.2892245027623169,0.0013110338394092004,2.0801851190656058e-17
MINVAR_CAP40_SHRINK25,2024-01-28 00:00:00+00:00,0.4000000000000001,0.0787152961993011,0.4000000000000001,0.12128470380069874,1.2947638670385142e-16
MINVAR_CAP50_SHRINK25,2024-01-28 00:00:00+00:00,0.5,1.2908824340323234e-16,0.4364848541646343,0.06351514583536558,0.0
MINVAR_CAP60_SHRINK25,2024-01-28 00:00:00+00:00,0.6,3.9740404963733914e-17,0.36618159102908365,0.03381840897091636,0.0
EW_1N,2024-01-29 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2024-01-29 00:00:00+00:00,0.33522344301178963,0.17247142549666172,0.2491614953717546,0.1620170872062008,0.08112654891359321
LS_MINVAR_G125_B25,2024-01-29 00:00:00+00:00,0.7500000000000002,-0.09847577597971746,0.32462745743133464,0.03182055701627074,-0.00797223846788793
LS_MINVAR_G150_B25,2024-01-29 00:00:00+00:00,0.75,-0.09847577677285384,0.32462745817266025,0.03182055722178551,-0.00797223862159183
LS_MINVAR_G200_B25,2024-01-29 00:00:00+00:00,0.75,-0.09847577677285384,0.32462745817266025,0.03182055722178551,-0.00797223862159183
MINVAR_30D_SHRINK25,2024-01-29 00:00:00+00:00,0.7053161359166851,0.0,0.29298871840416224,0.0016951456791527572,0.0
MINVAR_CAP40_SHRINK25,2024-01-29 00:00:00+00:00,0.4,0.07679815458776615,0.4,0.12320184541223382,0.0
MINVAR_CAP50_SHRINK25,2024-01-29 00:00:00+00:00,0.5,7.193108106890559e-17,0.4375092032249065,0.06249079677509338,1.331139433218976e-19
MINVAR_CAP60_SHRINK25,2024-01-29 00:00:00+00:00,0.6,0.0,0.36711995316324947,0.03288004683675038,1.5966852218067158e-16
EW_1N,2024-01-30 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2024-01-30 00:00:00+00:00,0.33535513505864467,0.1722505778509178,0.24978140137997926,0.16165874696798238,0.08095413874247591
LS_MINVAR_G125_B25,2024-01-30 00:00:00+00:00,0.7500000000000002,-0.09827074272421267,0.32540469567053315,0.030682991954143694,-0.007816944900464202
LS_MINVAR_G150_B25,2024-01-30 00:00:00+00:00,0.7500000000000002,-0.09827074250693986,0.3254046959483994,0.03068299165992214,-0.007816945101381817
LS_MINVAR_G200_B25,2024-01-30 00:00:00+00:00,0.7500000000000002,-0.09827074250693986,0.3254046959483994,0.03068299165992214,-0.007816945101381817
MINVAR_30D_SHRINK25,2024-01-30 00:00:00+00:00,0.7041055227517755,0.0,0.2943505845049547,0.001543892743269774,6.525385012960859e-18
MINVAR_CAP40_SHRINK25,2024-01-30 00:00:00+00:00,0.4,0.07687546859808479,0.39999999999999997,0.12312453140191515,1.0958755904431988e-16
MINVAR_CAP50_SHRINK25,2024-01-30 00:00:00+00:00,0.49999999999999983,1.1193074357685676e-16,0.438366198242522,0.06163380175747799,0.0
MINVAR_CAP60_SHRINK25,2024-01-30 00:00:00+00:00,0.6,0.0,0.3678067786576559,0.03219322134234414,5.124563826289978e-17
EW_1N,2024-01-31 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2024-01-31 00:00:00+00:00,0.3353965981545488,0.17225729466419396,0.2501615365797167,0.16107468356714982,0.08110988703439065
LS_MINVAR_G125_B25,2024-01-31 00:00:00+00:00,0.7500000000000001,-0.09819978326694544,0.3266001929627411,0.0297907266141898,-0.008191136309985442
LS_MINVAR_G150_B25,2024-01-31 00:00:00+00:00,0.7500000000000001,-0.09819978028044515,0.3266001840316446,0.029790732500902296,-0.008191136252101725
LS_MINVAR_G200_B25,2024-01-31 00:00:00+00:00,0.7500000000000001,-0.09819978028044515,0.3266001840316446,0.029790732500902296,-0.008191136252101725
MINVAR_30D_SHRINK25,2024-01-31 00:00:00+00:00,0.7029821085154865,0.0,0.2961894288407036,0.0008284626438099713,0.0
MINVAR_CAP40_SHRINK25,2024-01-31 00:00:00+00:00,0.4,0.07797420407692776,0.4,0.12202579592307188,3.936295831448788e-16
MINVAR_CAP50_SHRINK25,2024-01-31 00:00:00+00:00,0.4999999999999998,0.0,0.43957651295042893,0.060423487049570915,1.4496474077403402e-16
MINVAR_CAP60_SHRINK25,2024-01-31 00:00:00+00:00,0.6,3.182968205435075e-18,0.3689362509796177,0.031063749020382447,0.0
EW_1N,2024-02-01 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2024-02-01 00:00:00+00:00,0.33524300351417025,0.17191719738766,0.24913602239238816,0.16184418267371065,0.08185959403207109
LS_MINVAR_G125_B25,2024-02-01 00:00:00+00:00,0.75,-0.09980651865681323,0.3264557718673124,0.032085198749576535,-0.008734451960075636
LS_MINVAR_G150_B25,2024-02-01 00:00:00+00:00,0.75,-0.09980651956212117,0.32645576993112935,0.032085202448626955,-0.0087344528176352
LS_MINVAR_G200_B25,2024-02-01 00:00:00+00:00,0.75,-0.09980651956212117,0.32645576993112935,0.032085202448626955,-0.0087344528176352
MINVAR_30D_SHRINK25,2024-02-01 00:00:00+00:00,0.7051485051608645,1.9099078909074444e-17,0.2938588722720001,0.0009926225671354897,0.0
MINVAR_CAP40_SHRINK25,2024-02-01 00:00:00+00:00,0.40000000000000013,0.07504427909689051,0.4,0.12495572090310943,0.0
MINVAR_CAP50_SHRINK25,2024-02-01 00:00:00+00:00,0.4999999999999998,0.0,0.43753436377365035,0.06246563622634948,1.481462918178212e-16
MINVAR_CAP60_SHRINK25,2024-02-01 00:00:00+00:00,0.6,8.778144426880873e-18,0.36749950808063664,0.03250049191936344,0.0
EW_1N,2024-02-02 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2024-02-02 00:00:00+00:00,0.33229303003540106,0.17134843819485254,0.24971343856670572,0.16403176800049357,0.08261332520254719
LS_MINVAR_G125_B25,2024-02-02 00:00:00+00:00,0.75,-0.10135984052788008,0.32512368449544327,0.03399550078391639,-0.007759344751479655
LS_MINVAR_G150_B25,2024-02-02 00:00:00+00:00,0.7500000000000002,-0.10135984240269301,0.32512368692444116,0.03399549927586849,-0.007759343797616639
LS_MINVAR_G200_B25,2024-02-02 00:00:00+00:00,0.7500000000000002,-0.10135984240269301,0.32512368692444116,0.03399549927586849,-0.007759343797616639
MINVAR_30D_SHRINK25,2024-02-02 00:00:00+00:00,0.6959380457235029,4.9248288570686215e-17,0.29895278045307655,0.005109173823420577,0.0
MINVAR_CAP40_SHRINK25,2024-02-02 00:00:00+00:00,0.40000000000000013,0.07001360099614856,0.40000000000000013,0.1299863990038513,0.0
MINVAR_CAP50_SHRINK25,2024-02-02 00:00:00+00:00,0.5,3.013024419659161e-17,0.4349006471199237,0.0650993528800763,0.0
MINVAR_CAP60_SHRINK25,2024-02-02 00:00:00+00:00,0.6,2.328004338165316e-17,0.36551754049612534,0.03448245950387471,0.0
EW_1N,2024-02-03 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2024-02-03 00:00:00+00:00,0.33317982313932,0.16926804897565972,0.24928246475335275,0.16484463095385968,0.08342503217780796
LS_MINVAR_G125_B25,2024-02-03 00:00:00+00:00,0.75,-0.10729387404255494,0.328475345735509,0.03701272870126626,-0.008194200394220284
LS_MINVAR_G150_B25,2024-02-03 00:00:00+00:00,0.7499999999999999,-0.10729387939560375,0.32847534988617016,0.03701273032921122,-0.00819420081977757
LS_MINVAR_G200_B25,2024-02-03 00:00:00+00:00,0.7499999999999999,-0.10729387939560375,0.32847534988617016,0.03701273032921122,-0.00819420081977757
MINVAR_30D_SHRINK25,2024-02-03 00:00:00+00:00,0.6991320051050655,3.661272253523953e-18,0.2965217285825023,0.004346266312432339,1.5977687437872816e-18
MINVAR_CAP40_SHRINK25,2024-02-03 00:00:00+00:00,0.4,0.06232660716584619,0.4000000000000001,0.13767339283415372,1.7828104229070505e-17
MINVAR_CAP50_SHRINK25,2024-02-03 00:00:00+00:00,0.4999999999999999,1.4988320313013837e-16,0.4335499857534701,0.06645001424652985,0.0
MINVAR_CAP60_SHRINK25,2024-02-03 00:00:00+00:00,0.6,1.5272001388633123e-16,0.36473720815205735,0.035262791847942614,0.0
EW_1N,2024-02-04 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2024-02-04 00:00:00+00:00,0.33270734133688096,0.16912307823100933,0.24970984996972198,0.16499773197923734,0.08346199848315033
LS_MINVAR_G125_B25,2024-02-04 00:00:00+00:00,0.7499999999999999,-0.1081322527425664,0.32944760282115476,0.03689067813311159,-0.00820602821169985
LS_MINVAR_G150_B25,2024-02-04 00:00:00+00:00,0.75,-0.10813225182013367,0.3294476034353802,0.036890677030784524,-0.008206028646031174
LS_MINVAR_G200_B25,2024-02-04 00:00:00+00:00,0.75,-0.10813225182013367,0.3294476034353802,0.036890677030784524,-0.008206028646031174
MINVAR_30D_SHRINK25,2024-02-04 00:00:00+00:00,0.6976534623063567,0.0,0.2981694586364103,0.004177079057233045,3.908698100637078e-17
MINVAR_CAP40_SHRINK25,2024-02-04 00:00:00+00:00,0.4000000000000001,0.06181498224834684,0.4,0.13818501775165298,1.9201217530869058e-16
MINVAR_CAP50_SHRINK25,2024-02-04 00:00:00+00:00,0.4999999999999999,1.746577935442943e-17,0.43429049461262476,0.06570950538737523,0.0
MINVAR_CAP60_SHRINK25,2024-02-04 00:00:00+00:00,0.5999999999999999,0.0,0.36542192924132916,0.034578070758670726,3.756652862463844e-16
EW_1N,2024-02-05 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2024-02-05 00:00:00+00:00,0.3370884138757233,0.17008636041747183,0.24668042812029933,0.16359468475851704,0.08255011282798856
LS_MINVAR_G125_B25,2024-02-05 00:00:00+00:00,0.7499999999999999,-0.10060514527880311,0.320305254258343,0.03710094112445283,-0.006801050103992603
LS_MINVAR_G150_B25,2024-02-05 00:00:00+00:00,0.7499999999999999,-0.10060514524829366,0.32030525418203887,0.03710094150593657,-0.006801050439681694
LS_MINVAR_G200_B25,2024-02-05 00:00:00+00:00,0.7499999999999999,-0.10060514524829366,0.32030525418203887,0.03710094150593657,-0.006801050439681694
MINVAR_30D_SHRINK25,2024-02-05 00:00:00+00:00,0.7085898898986136,5.440952443231467e-18,0.2866446127986751,0.004765497302711384,0.0
MINVAR_CAP40_SHRINK25,2024-02-05 00:00:00+00:00,0.4,0.06695670558653646,0.39999999999999997,0.1330432944134635,7.077111686022879e-17
MINVAR_CAP50_SHRINK25,2024-02-05 00:00:00+00:00,0.5,5.0186587896479426e-17,0.4296711963646645,0.07032880363533556,0.0
MINVAR_CAP60_SHRINK25,2024-02-05 00:00:00+00:00,0.5999999999999999,0.0,0.3611029473138561,0.03889705268614382,1.8060020150596454e-16
EW_1N,2024-02-06 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2024-02-06 00:00:00+00:00,0.3367436550272967,0.17048458695014043,0.24750126339411888,0.1630743506843068,0.08219614394413724
LS_MINVAR_G125_B25,2024-02-06 00:00:00+00:00,0.7499999999999999,-0.10037205071383182,0.32164755503954495,0.03515765659680838,-0.006433160922521436
LS_MINVAR_G150_B25,2024-02-06 00:00:00+00:00,0.75,-0.1003720537111424,0.3216475589696432,0.03515765540122377,-0.0064331606597245496
LS_MINVAR_G200_B25,2024-02-06 00:00:00+00:00,0.75,-0.1003720537111424,0.3216475589696432,0.03515765540122377,-0.0064331606597245496
MINVAR_30D_SHRINK25,2024-02-06 00:00:00+00:00,0.7066587061047633,0.0,0.28920782818086577,0.004133465714370883,4.7348968822905664e-17
MINVAR_CAP40_SHRINK25,2024-02-06 00:00:00+00:00,0.4000000000000001,0.06851671251481914,0.4,0.13147798007176223,5.307413418635911e-06
MINVAR_CAP50_SHRINK25,2024-02-06 00:00:00+00:00,0.5,8.649084797990195e-17,0.43131023940436114,0.06868976059563854,1.1247867810270802e-16
MINVAR_CAP60_SHRINK25,2024-02-06 00:00:00+00:00,0.6,0.0,0.36254836236016214,0.03745163763983797,0.0
EW_1N,2024-02-07 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2024-02-07 00:00:00+00:00,0.3374298850375227,0.17095983729910322,0.2469612330372137,0.16232640888156438,0.08232263574459601
