feature,root,horizon,bucket,bucket_type,observations,mean_bps,median_bps,vol_bps,tstat,hit_rate,sharpe_per_event,baseline_mean_bps,excess_mean_bps
large_small_l1_distance,PL,1,6,decile,9837,-0.010953304418467315,0.0,17.01207308710475,-0.0638585795135015,0.4380400528616448,-0.0006438547708080319,,
large_small_l1_distance,PL,1,7,decile,9842,0.28042929875608963,0.0,17.890176865115084,1.555071751249879,0.4485876854297907,0.0156750433978611,,
large_small_l1_distance,PL,1,8,decile,9848,-0.253428862286228,0.0,18.2458023014313,-1.3783741794070956,0.43186433793663687,-0.013889707785902495,,
large_small_l1_distance,PL,1,9,decile,9827,0.15281825526960527,0.0,18.75387284960672,0.8077830721155309,0.43807876259285644,0.008148623833333176,,
large_small_l1_distance,PL,1,10,decile,9816,-0.22923580820381842,0.0,20.423629932931114,-1.112030760268287,0.4355134474327628,-0.011224048269411601,,
large_small_l1_distance,PL,2,1,decile,8967,-0.1830659758853897,0.0,18.398806789761355,-0.942196661708943,0.477194156351065,-0.009949883053680579,,
large_small_l1_distance,PL,2,2,decile,9449,0.3286605952204088,0.0,20.103977883752798,1.5891268446190803,0.4807916181606519,0.01634803804106941,,
large_small_l1_distance,PL,2,3,decile,9546,0.4806367696028931,0.0,20.544472909234667,2.285770922115245,0.484810391787136,0.02339494285038817,,
large_small_l1_distance,PL,2,4,decile,9588,0.1417620242473871,0.0,21.817693063590728,0.6362313880663066,0.48195661243220694,0.006497571665079429,,
large_small_l1_distance,PL,2,5,decile,9677,-0.3245500982464886,0.0,22.52500627523436,-1.4173829192644951,0.4831042678516069,-0.014408435419763797,,
large_small_l1_distance,PL,2,6,decile,9755,-0.19581104307741598,0.0,23.866232554834685,-0.8103393890412028,0.4770886724756535,-0.008204522545714894,,
large_small_l1_distance,PL,2,7,decile,9747,0.1437343046547306,0.0,24.736368915195165,0.5736671295793916,0.4832256078793475,0.005810646871717573,,
large_small_l1_distance,PL,2,8,decile,9773,0.01976209006762334,0.0,25.13295237030541,0.07773262170266362,0.48337255704491966,0.0007863019742548135,,
large_small_l1_distance,PL,2,9,decile,9753,-0.26497945215046315,0.0,26.538905555567293,-0.9860485550885303,0.47513585563416383,-0.009984565927017896,,
large_small_l1_distance,PL,2,10,decile,9734,-0.33053176255459943,0.0,28.58359587111551,-1.14088536062395,0.4786316005753031,-0.011563687229730626,,
large_small_l1_distance,PL,5,1,decile,8594,-0.1412399361072055,0.0,29.03113338680207,-0.45101521797303407,0.49150570165231555,-0.0048651196019586,,
large_small_l1_distance,PL,5,2,decile,9111,0.3356367228654091,0.6477732795762137,31.29688396556697,1.0236497757182934,0.5057622653934805,0.010724285626475745,,
large_small_l1_distance,PL,5,3,decile,9269,0.4096847301442764,0.5929967090434474,32.574617779832856,1.210840363208709,0.5040457438774409,0.01257680851125488,,
large_small_l1_distance,PL,5,4,decile,9316,0.04875821092888906,0.5401007200855901,33.95778054399043,0.13858722679915206,0.5018248175182481,0.001435847989703729,,
large_small_l1_distance,PL,5,5,decile,9393,0.350494508172955,1.1706175020709253,35.46063278423524,0.9579368883928491,0.510380070265091,0.00988404550774894,,
large_small_l1_distance,PL,5,6,decile,9498,-0.24141256859901328,0.4587085377227851,36.38745062180942,-0.6465830722061711,0.5010528532322595,-0.006634500754343,,
large_small_l1_distance,PL,5,7,decile,9520,-0.3349659375978149,0.4999609298783625,38.30577547453418,-0.8532078875638395,0.5023109243697479,-0.008744528297580125,,
large_small_l1_distance,PL,5,8,decile,9529,-0.25978571303774356,0.0,39.074580671679534,-0.6489998563496383,0.49753384405499,-0.006648458117070237,,
large_small_l1_distance,PL,5,9,decile,9535,-0.20873426736407416,0.0,41.42514427579832,-0.492028286566699,0.497535395909806,-0.0050388301842565295,,
large_small_l1_distance,PL,5,10,decile,9492,-0.8121197354429464,0.0,43.68427325506767,-1.8112308810772055,0.4973662031184155,-0.018590666043614104,,
large_small_l1_distance,PL,10,1,decile,8092,-0.09207135058335261,0.74109766758923,41.53710901582469,-0.1993958818471448,0.5054374691052892,-0.0022166046883107713,,
large_small_l1_distance,PL,10,2,decile,8643,0.17503220616386228,0.614080874647982,44.36667858582885,0.3667695782545019,0.5038759689922481,0.003945127553897381,,
large_small_l1_distance,PL,10,3,decile,8821,0.7805496991868951,1.6217969545717636,45.80985569146415,1.6002968414171672,0.5145675093526811,0.017038903253570752,,
large_small_l1_distance,PL,10,4,decile,8922,-0.09746707023232702,0.6033572663621811,47.554173314511324,-0.1935977853727659,0.5033624747814391,-0.0020496007697937335,,
