ts,md_signed_flow_ewma,md_notional_share_ewma,md_signed_flow_ewma_q950,md_signed_flow_ewma_q990,md_signed_flow_ewma_q995,md_notional_share_ewma_q950,md_notional_share_ewma_q990,md_notional_share_ewma_q995,complex_trades,complex_notional,complex_signed_notional_ratio,signed_share_GC,signed_share_SI,signed_share_HG,signed_share_PL,signed_share_PA,notional_share_GC,notional_share_SI,notional_share_HG,notional_share_PL,notional_share_PA
2025-01-19 00:00:00+00:00,2.7965164475783775,2.6113352048129155,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,3399.0,1133979195.0,-0.048390446881170515,-0.0318819694042094,-0.006384596853207699,-0.005663000721984145,-0.0028463882002702882,-0.0016144917014989857,0.8047027529460098,0.09203400773150869,0.06271847871071391,0.03467952954815895,0.0058652310636087114
2024-02-21 00:00:00+00:00,2.7946421311829353,2.6300543288675122,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,160804.0,43887830412.5,-0.022874599360784703,-0.0033532726183266534,0.0018206590357504153,-0.021129245938661948,-0.0003803933765485268,0.0001676535370020098,0.5612157893998971,0.14771287881101522,0.2500242848499227,0.030325487099515665,0.010721559839649319
2024-10-27 00:00:00+00:00,2.7942252128363143,2.2402175969833293,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,9573.0,3920150827.5,0.0247799559952008,0.02467759641322117,-0.005040934869488769,0.0032303859104512982,0.0015425273837885258,0.0003703811572285735,0.7805390518485095,0.16275420974220156,0.03809279771901838,0.012258534713228453,0.006355405977042091
2026-05-29 00:00:00+00:00,2.7863627833903974,1.6445647211322767,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,144244.0,73077586885.0,-0.052747020486129455,-0.04707752495185583,-0.0022734542433844626,-0.00302855460797144,-0.00022637843838540426,-0.00014110824453231397,0.7617375912754183,0.15741397246877634,0.05753845336487263,0.014510850661622802,0.008799132229309928
2024-05-19 00:00:00+00:00,2.7759131449515064,3.225379369118002,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,11849.0,3587400162.5,-0.026271655162751865,-0.03382340539212149,0.002149948333231141,0.0033288243460628986,0.0021512933183962858,-7.831576832070236e-05,0.5902956024075834,0.23102785093883432,0.1558676582403706,0.018131476014281972,0.004677412398929722
2024-08-12 00:00:00+00:00,2.754213900271626,1.0885622370532566,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,163243.0,55623324837.5,-0.030284409326864523,-0.03711461722274109,0.0022821518737121465,0.0028133204542728175,0.0016022219142843594,0.00013251365360724963,0.7514617420320079,0.13148587838584722,0.09274576227816633,0.018509040461132432,0.005797576842846167
2025-12-07 00:00:00+00:00,2.7497262158400373,2.4511487817867152,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,4586.0,2278147967.5,-0.005684377259397663,0.006363756966984628,-0.008896107842477094,-0.002385956740977142,-0.0005030270273697664,-0.000263042615558289,0.7604541999531029,0.19960463784054008,0.028826041344480843,0.009269367179504771,0.00184575368237138
2023-09-07 00:00:00+00:00,2.7275942782525706,1.8161425639566002,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,120481.0,35353461567.5,0.02044375474011354,0.0007087984850410222,0.013117342105654333,0.005863050697432954,0.0008351071915158934,-8.05437395306623e-05,0.6241385992110177,0.16265615784244236,0.1789363143527487,0.02794767771505293,0.006321250878738297
2024-02-06 00:00:00+00:00,2.7244362876389534,2.0203221957632755,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,140273.0,39144811802.5,0.016339162983513233,-0.00992249041736851,0.003338532464004685,0.022262369771933455,0.000603032149422479,5.771901552112463e-05,0.6467072356286876,0.11372334212412005,0.20872730475046458,0.025285361952788507,0.005556755543939238
2025-06-09 00:00:00+00:00,2.6822530421951685,4.599703233840921,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,175347.0,63646004215.0,0.013886952541660042,0.004497776310245308,0.009648260838584995,-0.0011305096979370521,0.001035026877374253,-0.00016360178660746111,0.7045258289668421,0.18064309404502024,0.05084015273086692,0.052444145177197754,0.011546779080073
2023-09-08 00:00:00+00:00,2.681649887190706,1.334082196321211,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,127633.0,39214547022.5,0.020528448971707105,-0.0005183408082805938,0.006784447231976183,0.014854758163233861,3.5328726332223184e-06,-0.0005959484878555695,0.6661350481751571,0.15159419338923208,0.1496680819526608,0.027157845005552364,0.005444831477397693
2024-12-20 00:00:00+00:00,2.638617543906501,1.4346075290871345,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,156428.0,51120499602.5,0.017705879334867364,-0.0027653254780218677,0.014552170964378048,0.004059634864950555,0.0014669165126142997,0.0003924824709463284,0.7315946323061955,0.1588318676095826,0.07512753528160318,0.026535245949232896,0.007910718853385838
