ts,BASE_MINVAR_cum_log_return,BASE_MINVAR_gross_cum_log_return,BASE_MINVAR_cost_cum_log_return,VOL_TARGET_16_cum_log_return,VOL_TARGET_16_gross_cum_log_return,VOL_TARGET_16_cost_cum_log_return,VOL_TARGET_14_cum_log_return,VOL_TARGET_14_gross_cum_log_return,VOL_TARGET_14_cost_cum_log_return,VOL_TARGET_12_cum_log_return,VOL_TARGET_12_gross_cum_log_return,VOL_TARGET_12_cost_cum_log_return,VOL_TARGET_10_cum_log_return,VOL_TARGET_10_gross_cum_log_return,VOL_TARGET_10_cost_cum_log_return,TSMOM_20D_HALF_cum_log_return,TSMOM_20D_HALF_gross_cum_log_return,TSMOM_20D_HALF_cost_cum_log_return,TSMOM_60D_HALF_cum_log_return,TSMOM_60D_HALF_gross_cum_log_return,TSMOM_60D_HALF_cost_cum_log_return,TSMOM_60D_FLAT_cum_log_return,TSMOM_60D_FLAT_gross_cum_log_return,TSMOM_60D_FLAT_cost_cum_log_return,DD_SOFT_cum_log_return,DD_SOFT_gross_cum_log_return,DD_SOFT_cost_cum_log_return,DD_HARD_cum_log_return,DD_HARD_gross_cum_log_return,DD_HARD_cost_cum_log_return,VOL12_DD_SOFT_cum_log_return,VOL12_DD_SOFT_gross_cum_log_return,VOL12_DD_SOFT_cost_cum_log_return,VOL12_DD_HARD_cum_log_return,VOL12_DD_HARD_gross_cum_log_return,VOL12_DD_HARD_cost_cum_log_return,VOL10_DD_HARD_cum_log_return,VOL10_DD_HARD_gross_cum_log_return,VOL10_DD_HARD_cost_cum_log_return,VOL14_TSMOM60_HALF_cum_log_return,VOL14_TSMOM60_HALF_gross_cum_log_return,VOL14_TSMOM60_HALF_cost_cum_log_return,VOL12_TSMOM60_HALF_cum_log_return,VOL12_TSMOM60_HALF_gross_cum_log_return,VOL12_TSMOM60_HALF_cost_cum_log_return,VOL12_TSMOM60_DD_SOFT_cum_log_return,VOL12_TSMOM60_DD_SOFT_gross_cum_log_return,VOL12_TSMOM60_DD_SOFT_cost_cum_log_return,VOL12_TSMOM60_DD_HARD_cum_log_return,VOL12_TSMOM60_DD_HARD_gross_cum_log_return,VOL12_TSMOM60_DD_HARD_cost_cum_log_return,VOL_TARGET_12_DAILY_cum_log_return,VOL_TARGET_12_DAILY_gross_cum_log_return,VOL_TARGET_12_DAILY_cost_cum_log_return,VOL14_TSMOM60_HALF_DAILY_cum_log_return,VOL14_TSMOM60_HALF_DAILY_gross_cum_log_return,VOL14_TSMOM60_HALF_DAILY_cost_cum_log_return,VOL12_TSMOM60_DD_SOFT_DAILY_cum_log_return,VOL12_TSMOM60_DD_SOFT_DAILY_gross_cum_log_return,VOL12_TSMOM60_DD_SOFT_DAILY_cost_cum_log_return,VOL12_TSMOM60_DD_HARD_DAILY_cum_log_return,VOL12_TSMOM60_DD_HARD_DAILY_gross_cum_log_return,VOL12_TSMOM60_DD_HARD_DAILY_cost_cum_log_return,VOL10_DD_HARD_DAILY_cum_log_return,VOL10_DD_HARD_DAILY_gross_cum_log_return,VOL10_DD_HARD_DAILY_cost_cum_log_return,BASE_MINVAR_gross_exposure,VOL_TARGET_16_gross_exposure,VOL_TARGET_14_gross_exposure,VOL_TARGET_12_gross_exposure,VOL_TARGET_10_gross_exposure,TSMOM_20D_HALF_gross_exposure,TSMOM_60D_HALF_gross_exposure,TSMOM_60D_FLAT_gross_exposure,DD_SOFT_gross_exposure,DD_HARD_gross_exposure,VOL12_DD_SOFT_gross_exposure,VOL12_DD_HARD_gross_exposure,VOL10_DD_HARD_gross_exposure,VOL14_TSMOM60_HALF_gross_exposure,VOL12_TSMOM60_HALF_gross_exposure,VOL12_TSMOM60_DD_SOFT_gross_exposure,VOL12_TSMOM60_DD_HARD_gross_exposure,VOL_TARGET_12_DAILY_gross_exposure,VOL14_TSMOM60_HALF_DAILY_gross_exposure,VOL12_TSMOM60_DD_SOFT_DAILY_gross_exposure,VOL12_TSMOM60_DD_HARD_DAILY_gross_exposure,VOL10_DD_HARD_DAILY_gross_exposure,BASE_MINVAR_scale,VOL_TARGET_16_scale,VOL_TARGET_14_scale,VOL_TARGET_12_scale,VOL_TARGET_10_scale,TSMOM_20D_HALF_scale,TSMOM_60D_HALF_scale,TSMOM_60D_FLAT_scale,DD_SOFT_scale,DD_HARD_scale,VOL12_DD_SOFT_scale,VOL12_DD_HARD_scale,VOL10_DD_HARD_scale,VOL14_TSMOM60_HALF_scale,VOL12_TSMOM60_HALF_scale,VOL12_TSMOM60_DD_SOFT_scale,VOL12_TSMOM60_DD_HARD_scale,VOL_TARGET_12_DAILY_scale,VOL14_TSMOM60_HALF_DAILY_scale,VOL12_TSMOM60_DD_SOFT_DAILY_scale,VOL12_TSMOM60_DD_HARD_DAILY_scale,VOL10_DD_HARD_DAILY_scale
2021-05-27,0.10134266044994544,0.10164945543318432,0.0003067949832388676,0.10160076861961814,0.10207915063356682,0.0004783820139485928,0.10604594698029196,0.10656136591220483,0.0005154189319130621,0.10282952994126994,0.10336963768004931,0.0005401077387789847,0.08838935515408461,0.08889207089372891,0.0005027157396440473,0.06378191436101105,0.0749635873051428,0.01118167294413189,0.09880878495360088,0.10289232222398298,0.004083537270382074,0.09523159213577356,0.10309187169329892,0.00786027955752529,0.10134266044994544,0.10164945543318432,0.0003067949832388676,0.07261784224153611,0.07831846179774393,0.005700619556207798,0.10282952994126994,0.10336963768004931,0.0005401077387789847,0.10282952994126994,0.10336963768004931,0.0005401077387789847,0.08838935515408461,0.08889207089372891,0.0005027157396440473,0.10334435020558635,0.1060785636583347,0.0027342134527484486,0.10084519348618713,0.10274759048751933,0.0019023970013317148,0.10084519348618713,0.10274759048751933,0.0019023970013317148,0.10084519348618713,0.10274759048751933,0.0019023970013317148,0.10374102635164707,0.1040474575312811,0.00030643117963397476,0.09956729958381674,0.10002780973294578,0.00046051014912902366,0.09895687354549158,0.09934213265587437,0.00038525911038277296,0.09895687354549158,0.09934213265587437,0.00038525911038277296,0.09006027532741183,0.09033563286510492,0.00027535753769312136,1.0,1.0,1.0,0.8613607509903873,0.7178006258253229,1.0,1.0,1.0,1.0,1.0,0.8613607509903873,0.8613607509903873,0.7178006258253229,1.0,0.8613607509903873,0.8613607509903873,0.8613607509903873,0.8590505630795114,1.0,0.8590505630795114,0.8590505630795114,0.7158754692329262,1.0,1.0,1.0,0.8613607509903872,0.7178006258253228,1.0,1.0,1.0,1.0,1.0,0.8613607509903872,0.8613607509903872,0.7178006258253228,1.0,0.8613607509903872,0.8613607509903872,0.8613607509903872,0.8590505630795113,1.0,0.8590505630795113,0.8590505630795113,0.7158754692329261
2021-05-28,0.104124888343396,0.1044353402985258,0.000310451955129795,0.1043829965130687,0.1048650354989083,0.0004820389858395202,0.10882817487374252,0.10934725077754631,0.0005190759038039896,0.10521596399047077,0.10576155755353504,0.0005455935630639225,0.09038059199778314,0.09088787925766485,0.0005072872598814945,0.06656414225446154,0.07774947217048428,0.011185329916022817,0.10159101284705144,0.10567820708932446,0.004087194242273002,0.09801382002922412,0.1058777565586404,0.007863936529416216,0.104124888343396,0.1044353402985258,0.000310451955129795,0.07540007013498667,0.08110434666308541,0.005704276528098726,0.10521596399047077,0.10576155755353504,0.0005455935630639225,0.10521596399047077,0.10576155755353504,0.0005455935630639225,0.09038059199778314,0.09088787925766485,0.0005072872598814945,0.10612657809903692,0.10886444852367619,0.002737870424639376,0.10323162753538796,0.10513951036100506,0.0019078828256166526,0.10323162753538796,0.10513951036100506,0.0019078828256166526,0.10323162753538796,0.10513951036100506,0.0019078828256166526,0.1061404071645338,0.10645002742858611,0.00030962026405225454,0.1023495274772673,0.10281369459828726,0.0004641671210199511,0.1013562543583783,0.10174470255317938,0.00038844819480105274,0.1013562543583783,0.10174470255317938,0.00038844819480105274,0.09206228857094767,0.09234030367898932,0.00027801510804168785,1.0,1.0,1.0,0.8655984227227167,0.7213320189355974,1.0,1.0,1.0,1.0,1.0,0.8655984227227167,0.8655984227227167,0.7213320189355974,1.0,0.8655984227227167,0.8655984227227167,0.8655984227227167,0.8613561035936861,1.0,0.8613561035936861,0.8613561035936861,0.7177967529947383,1.0,1.0,1.0,0.8655984227227167,0.7213320189355973,1.0,1.0,1.0,1.0,1.0,0.8655984227227167,0.8655984227227167,0.7213320189355973,1.0,0.8655984227227167,0.8655984227227167,0.8655984227227167,0.861356103593686,1.0,0.861356103593686,0.861356103593686,0.7177967529947383
2021-05-30,0.10511088332306173,0.10542299617609432,0.000312112853032589,0.10536899149273443,0.10585269137647682,0.00048369988374231417,0.10981416985340825,0.11033490665511483,0.0005207368017067836,0.1060663355103572,0.10661432691722228,0.0005479914068647539,0.09108928379094873,0.09159856925399781,0.0005092854630488541,0.06755013723412727,0.0787371280480528,0.011186990813925612,0.10257700782671716,0.10666586296689298,0.004088855140175796,0.09899981500888985,0.10686541243620892,0.00786559742731901,0.10511088332306173,0.10542299617609432,0.000312112853032589,0.0763860651146524,0.08209200254065394,0.00570593742600152,0.1060663355103572,0.10661432691722228,0.0005479914068647539,0.1060663355103572,0.10661432691722228,0.0005479914068647539,0.09108928379094873,0.09159856925399781,0.0005092854630488541,0.10711257307870264,0.10985210440124471,0.00273953132254217,0.10408199905527439,0.1059922797246923,0.0019102806694174838,0.10408199905527439,0.1059922797246923,0.0019102806694174838,0.10408199905527439,0.1059922797246923,0.0019102806694174838,0.10699368559946655,0.10730502775202866,0.00031134215256204756,0.10333552245693303,0.10380135047585579,0.00046582801892274504,0.10220953279331106,0.10259970287662193,0.00039017008331084576,0.10220953279331106,0.10259970287662193,0.00039017008331084576,0.09277340318094306,0.0930528531960762,0.000279450015133182,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.859566116183055,0.7163050968192126,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.859566116183055,0.859566116183055,0.7163050968192126,0.9999999999999999,0.859566116183055,0.859566116183055,0.859566116183055,0.8656307378366279,0.9999999999999999,0.8656307378366279,0.8656307378366279,0.72135894819719,1.0,1.0,1.0,0.8595661161830551,0.7163050968192127,1.0,1.0,1.0,1.0,1.0,0.8595661161830551,0.8595661161830551,0.7163050968192127,1.0,0.8595661161830551,0.8595661161830551,0.8595661161830551,0.8656307378366281,1.0,0.8656307378366281,0.8656307378366281,0.7213589481971902
2021-05-31,0.10682558103830904,0.1071379823613955,0.00031240132308644016,0.10708368920798174,0.107567677561778,0.00048398835379616535,0.11152886756865556,0.11204989284041601,0.0005210252717606348,0.10755066696948568,0.10810034466519021,0.000549677695704162,0.09232733846330586,0.09283802916705451,0.0005106907037483612,0.06926483494937459,0.08045211423335398,0.011187279283979463,0.10429170554196447,0.10838084915219416,0.004089143610229647,0.10071451272413716,0.1085803986215101,0.007865885897372861,0.10682558103830904,0.1071379823613955,0.00031240132308644016,0.07810076282989971,0.08380698872595511,0.005706225896055371,0.10755066696948568,0.10810034466519021,0.000549677695704162,0.10755066696948568,0.10810034466519021,0.000549677695704162,0.09232733846330586,0.09283802916705451,0.0005106907037483612,0.10882727079394995,0.11156709058654589,0.002739819792596021,0.10556633051440287,0.10747829747266023,0.0019119669582568916,0.10556633051440287,0.10747829747266023,0.0019119669582568916,0.10556633051440287,0.10747829747266023,0.0019119669582568916,0.1084685135208615,0.1087805641812863,0.00031205066042475695,0.10505022017218034,0.10551633666115696,0.00046611648897659623,0.103684360714706,0.10407523930587957,0.00039087859117355514,0.103684360714706,0.10407523930587957,0.00039087859117355514,0.09400352670213062,0.0942835671404827,0.0002800404383521065,1.0,1.0,1.0,0.8709415376418153,0.7257846147015128,1.0,1.0,1.0,1.0,1.0,0.8709415376418153,0.8709415376418153,0.7257846147015128,1.0,0.8709415376418153,0.8709415376418153,0.8709415376418153,0.8596237005369884,1.0,0.8596237005369884,0.8596237005369884,0.7163530837808237,1.0,1.0,1.0,0.8709415376418153,0.7257846147015128,1.0,1.0,1.0,1.0,1.0,0.8709415376418153,0.8709415376418153,0.7257846147015128,1.0,0.8709415376418153,0.8709415376418153,0.8709415376418153,0.8596237005369884,1.0,0.8596237005369884,0.8596237005369884,0.7163530837808237
2021-06-01,0.10266678548915575,0.10297974003398234,0.0003129545448265634,0.10292489365882845,0.10340943523436484,0.0004845415755362886,0.10737007201950227,0.10789165051300285,0.000521578493500758,0.10389341982751618,0.10444549786430048,0.0005520780367839904,0.08928192443706424,0.08979461542504609,0.0005126909879815511,0.0651060394002213,0.07629387190594082,0.011187832505719586,0.10013290999281119,0.104222606824781,0.00408969683196977,0.09655571717498387,0.10442215629409694,0.007866439119112984,0.10266678548915575,0.10297974003398234,0.0003129545448265634,0.07394196728074642,0.07964874639854196,0.005706779117795494,0.10389341982751618,0.10444549786430048,0.0005520780367839904,0.10389341982751618,0.10444549786430048,0.0005520780367839904,0.08928192443706424,0.08979461542504609,0.0005126909879815511,0.10466847524479667,0.10740884825913273,0.002740373014336144,0.10190908337243337,0.1038234506717705,0.001914367299336718,0.10190908337243337,0.1038234506717705,0.001914367299336718,0.10190908337243337,0.1038234506717705,0.001914367299336718,0.10484768248497324,0.10516108515216156,0.00031340266718826536,0.10089142462302705,0.1013580943337438,0.0004666697107167195,0.10006352967881775,0.10045576027675483,0.00039223059793706355,0.10006352967881775,0.10045576027675483,0.00039223059793706355,0.09098843553698273,0.09126960264763773,0.0002811671106550302,1.0,1.0,1.0,0.8778536046267369,0.7315446705222808,1.0,1.0,1.0,1.0,1.0,0.8778536046267369,0.8778536046267369,0.7315446705222808,1.0,0.8778536046267369,0.8778536046267369,0.8778536046267369,0.8710164217320479,1.0,0.8710164217320479,0.8710164217320479,0.7258470181100399,1.0,1.0,1.0,0.8778536046267368,0.7315446705222807,1.0,1.0,1.0,1.0,1.0,0.8778536046267368,0.8778536046267368,0.7315446705222807,1.0,0.8778536046267368,0.8778536046267368,0.8778536046267368,0.8710164217320477,1.0,0.8710164217320477,0.8710164217320477,0.7258470181100398
2021-06-02,0.10415344586734789,0.10446687918546761,0.00031343331811968907,0.10441155403702058,0.10489657438585011,0.00048502034882941426,0.1088567323976944,0.10937878966448812,0.0005220572667938837,0.10519643757500857,0.10575050837356091,0.000554070798552013,0.09036998805000791,0.0908843396727964,0.0005143516227882364,0.06659269977841345,0.07778101105742609,0.011188311279012712,0.10161957037100332,0.10570974597626627,0.004090175605262896,0.098042377553176,0.10590929544558221,0.00786691789240611,0.10415344586734789,0.10446687918546761,0.00031343331811968907,0.07542862765893855,0.08113588555002722,0.00570725789108862,0.10519643757500857,0.10575050837356091,0.000554070798552013,0.10519643757500857,0.10575050837356091,0.000554070798552013,0.09036998805000791,0.0908843396727964,0.0005143516227882364,0.1061551356229888,0.108895987410618,0.00274085178762927,0.10321210111992576,0.10512846118103093,0.001916360061104743,0.10321210111992576,0.10512846118103093,0.001916360061104743,0.10321210111992576,0.10512846118103093,0.001916360061104743,0.10615499233956498,0.10646880445776907,0.0003138121182040319,0.10237808500121919,0.10284523348522907,0.00046714848400984514,0.10137083953340949,0.10176347958236234,0.0003926400489528301,0.10137083953340949,0.10176347958236234,0.0003926400489528301,0.0920800780694147,0.09236158638924952,0.0002815083198348356,1.0,1.0,1.0,0.8789932127257605,0.7324943439381337,1.0,1.0,1.0,1.0,1.0,0.8789932127257605,0.8789932127257605,0.7324943439381337,1.0,0.8789932127257605,0.8789932127257605,0.8789932127257605,0.8778584799892101,1.0,0.8778584799892101,0.8778584799892101,0.7315487333243418,1.0,1.0,1.0,0.8789932127257605,0.7324943439381337,1.0,1.0,1.0,1.0,1.0,0.8789932127257605,0.8789932127257605,0.7324943439381337,1.0,0.8789932127257605,0.8789932127257605,0.8789932127257605,0.87785847998921,1.0,0.87785847998921,0.87785847998921,0.7315487333243417
2021-06-03,0.08372709084991968,0.08404095424152645,0.0003138633916067321,0.08398519901959238,0.08447064944190895,0.0004854504223164573,0.0884303773802662,0.08895286472054696,0.0005224873402809267,0.0873005996245444,0.08785989570343676,0.0005592960788920579,0.0754600999695728,0.07597880599264471,0.0005187060230716072,0.04616634476098515,0.05735508611348483,0.011188741352499755,0.08119321535357511,0.08528382103232511,0.004090605678749939,0.0776160225357478,0.08548337050164105,0.007867347965893154,0.08372709084991968,0.08404095424152645,0.0003138633916067321,0.05500227264151025,0.06070996060608598,0.005707687964575663,0.0873005996245444,0.08785989570343676,0.0005592960788920579,0.0873005996245444,0.08785989570343676,0.0005592960788920579,0.0754600999695728,0.07597880599264471,0.0005187060230716072,0.08572878060556059,0.08847006246667684,0.0027412818611163127,0.08531626316946159,0.08723784851090678,0.001921585341444788,0.08531626316946159,0.08723784851090678,0.001921585341444788,0.08531626316946159,0.08723784851090678,0.001921585341444788,0.08820373571958301,0.08851790161171152,0.0003141658921284502,0.08195172998379098,0.08241930854128791,0.0004675785574968882,0.08341958291342752,0.0838125767363048,0.0003929938228772484,0.08341958291342752,0.0838125767363048,0.0003929938228772484,0.07712400492383616,0.07740580805527465,0.0002818031314385175,1.0,1.0,1.0,0.9006430501555395,0.7505358751296163,1.0,1.0,1.0,1.0,1.0,0.9006430501555395,0.9006430501555395,0.7505358751296163,1.0,0.9006430501555395,0.9006430501555395,0.9006430501555395,0.8789898953482529,1.0,0.8789898953482529,0.8789898953482529,0.7324915794568774,1.0,1.0,1.0,0.9006430501555395,0.7505358751296163,1.0,1.0,1.0,1.0,1.0,0.9006430501555395,0.9006430501555395,0.7505358751296163,1.0,0.9006430501555395,0.9006430501555395,0.9006430501555395,0.8789898953482529,1.0,0.8789898953482529,0.8789898953482529,0.7324915794568775
2021-06-04,0.09433381010993706,0.0946521316241702,0.00031832151423311506,0.09459191827960976,0.0950818268245527,0.0004899085449428403,0.09903709664028358,0.09956404210319071,0.0005269454629073096,0.09672051455207106,0.09728696797522358,0.0005664534231521998,0.0833153382477558,0.08384000872437794,0.0005246704766217254,0.054888688237668876,0.06628273846584394,0.011394050228175223,0.0917999346135925,0.09589499841496886,0.0040950638013763216,0.08822274179576518,0.0960945478842848,0.007871806088519537,0.09433381010993706,0.0946521316241702,0.00031832151423311506,0.06560899190152765,0.07132113798872976,0.0057121460872020455,0.09672051455207106,0.09728696797522358,0.0005664534231521998,0.09672051455207106,0.09728696797522358,0.0005664534231521998,0.0833153382477558,0.08384000872437794,0.0005246704766217254,0.09633549986557798,0.09908123984932059,0.002745739983742696,0.09473617809698825,0.0966649207826936,0.00192874268570493,0.09473617809698825,0.0966649207826936,0.00192874268570493,0.09473617809698825,0.0966649207826936,0.00192874268570493,0.09776086329604865,0.09807859021783712,0.0003177269217884233,0.09255844924380836,0.09303048592393166,0.00047203668012327113,0.09297671048989316,0.09337326534243039,0.0003965548525372215,0.09297671048989316,0.09337326534243039,0.0003965548525372215,0.08509368185771897,0.08537845251387409,0.0002847706561551618,1.0,1.0,1.0,0.8840920472048815,0.7367433726707348,1.0,1.0,1.0,1.0,1.0,0.8840920472048815,0.8840920472048815,0.7367433726707348,1.0,0.8840920472048815,0.8840920472048815,0.8840920472048815,0.9005971104228816,1.0,0.9005971104228816,0.9005971104228816,0.7504975920190681,1.0,1.0,1.0,0.8840920472048815,0.7367433726707346,1.0,1.0,1.0,1.0,1.0,0.8840920472048815,0.8840920472048815,0.7367433726707346,1.0,0.8840920472048815,0.8840920472048815,0.8840920472048815,0.9005971104228815,1.0,0.9005971104228815,0.9005971104228815,0.750497592019068
2021-06-06,0.09371057055693283,0.09403142431490008,0.00032085375796723337,0.09396867872660553,0.09446111951528258,0.0004924407886769585,0.09841385708727934,0.09894333479392059,0.0005294777066414279,0.09615415955507822,0.09672562837797267,0.0005714688228940638,0.08284342329348794,0.08337227326989494,0.0005288499764066119,0.05426305098497278,0.06571072091026794,0.011447669925295305,0.09117669506058826,0.09527429110569874,0.00409759604511044,0.08759950224276095,0.09547384057501468,0.007874338332253655,0.09371057055693283,0.09403142431490008,0.00032085375796723337,0.06498575234852341,0.07070043067945964,0.005714678330936164,0.09615415955507822,0.09672562837797267,0.0005714688228940638,0.09615415955507822,0.09672562837797267,0.0005714688228940638,0.08284342329348794,0.08337227326989494,0.0005288499764066119,0.09571226031257374,0.09846053254005047,0.0027482722274768142,0.09416982309999541,0.0961035811854427,0.001933758085446794,0.09416982309999541,0.0961035811854427,0.001933758085446794,0.09416982309999541,0.0961035811854427,0.001933758085446794,0.09720983703984994,0.09752982767663734,0.00031999063678736376,0.09193520969080413,0.09240977861466154,0.00047456892385738943,0.09242568423369445,0.09282450280123061,0.00039881856753616195,0.09242568423369445,0.09282450280123061,0.00039881856753616195,0.08463453821829717,0.08492119530361808,0.0002866570853209455,1.0,1.0,1.0,0.9112537259543888,0.7593781049619907,0.5,1.0,1.0,1.0,1.0,0.9112537259543888,0.9112537259543888,0.7593781049619907,1.0,0.9112537259543888,0.9112537259543888,0.9112537259543888,0.8841605277832822,1.0,0.8841605277832822,0.8841605277832822,0.7368004398194018,1.0,1.0,1.0,0.9112537259543888,0.7593781049619907,0.5,1.0,1.0,1.0,1.0,0.9112537259543888,0.9112537259543888,0.7593781049619907,1.0,0.9112537259543888,0.9112537259543888,0.9112537259543888,0.8841605277832822,1.0,0.8841605277832822,0.8841605277832822,0.7368004398194019
2021-06-07,0.09722121187906418,0.09754492631749664,0.00032371443843243593,0.09747932004873688,0.09797462151787914,0.0004953014691421611,0.1019244984094107,0.10245683679651715,0.0005323383871066304,0.09939163480662858,0.09996765685766819,0.0005760220510392732,0.08554304441581125,0.08607568874900601,0.0005326443331942868,0.05616934803665626,0.06807748590410097,0.011908137867444945,0.09468733638271962,0.0987877931082953,0.004100456725575643,0.0911101435648923,0.09898734257761124,0.007877199012718857,0.09722121187906418,0.09754492631749664,0.00032371443843243593,0.0684963936706548,0.0742139326820562,0.005717539011401367,0.09939163480662858,0.09996765685766819,0.0005760220510392732,0.09939163480662858,0.09996765685766819,0.0005760220510392732,0.08554304441581125,0.08607568874900601,0.0005326443331942868,0.0992229016347051,0.10197403454264703,0.002751132907942017,0.09740729835154577,0.09934560966513821,0.001938311313592003,0.09740729835154577,0.09934560966513821,0.001938311313592003,0.09740729835154577,0.09934560966513821,0.001938311313592003,0.10040826017071607,0.10073297454773435,0.00032471437701823736,0.09544585101293548,0.0959232806172581,0.000477429604322592,0.09562410736456058,0.09602764967232762,0.00040354230776703555,0.09562410736456058,0.09602764967232762,0.00040354230776703555,0.08730159749338381,0.08759219102889712,0.0002905935355133402,1.0,1.0,1.0,0.9237377254569146,0.7697814378807621,1.0,1.0,1.0,1.0,1.0,0.9237377254569146,0.9237377254569146,0.7697814378807621,1.0,0.9237377254569146,0.9237377254569146,0.9237377254569146,0.9113275785126786,1.0,0.9113275785126786,0.9113275785126786,0.7594396487605657,1.0,1.0,1.0,0.9237377254569145,0.7697814378807621,1.0,1.0,1.0,1.0,1.0,0.9237377254569145,0.9237377254569145,0.7697814378807621,1.0,0.9237377254569145,0.9237377254569145,0.9237377254569145,0.9113275785126786,1.0,0.9113275785126786,0.9113275785126786,0.7594396487605656
2021-06-08,0.09490086860782009,0.09522548637251017,0.00032461776469005566,0.09515897677749278,0.09565518157289267,0.0004962047953997807,0.0996041551381666,0.10013739685153068,0.0005332417133642501,0.09719519197802165,0.09777520121403814,0.0005800092360160973,0.08371671282797175,0.08425267981531387,0.0005359669873416405,0.051328235882021185,0.06385373905382755,0.01252550317180653,0.09236699311147552,0.09646835316330883,0.004101360051833263,0.0887898002936482,0.09666790263262477,0.007878102338976477,0.09490086860782009,0.09522548637251017,0.00032461776469005566,0.06617605039941071,0.07189449273706973,0.0057184423376589865,0.09719519197802165,0.09777520121403814,0.0005800092360160973,0.09719519197802165,0.09777520121403814,0.0005800092360160973,0.08371671282797175,0.08425267981531387,0.0005359669873416405,0.096902558363461,0.09965459459766056,0.002752036234199637,0.09521085552293884,0.09715315402150816,0.001942298498568829,0.09521085552293884,0.09715315402150816,0.001942298498568829,0.09521085552293884,0.09715315402150816,0.001942298498568829,0.09826595692139799,0.09859262462528602,0.0003266677038879912,0.09312550774169139,0.09360384067227163,0.0004783329305802117,0.0934818041152425,0.09388729974987929,0.0004054956346367894,0.0934818041152425,0.09388729974987929,0.0004054956346367894,0.08552036645926364,0.08581258776716841,0.0002922213079048017,1.0,1.0,1.0,0.9224948143331103,0.7687456786109254,1.0,1.0,1.0,1.0,1.0,0.9224948143331103,0.9224948143331103,0.7687456786109254,1.0,0.9224948143331103,0.9224948143331103,0.9224948143331103,0.9238171204630491,1.0,0.9238171204630491,0.9238171204630491,0.7698476003858744,1.0,1.0,1.0,0.9224948143331103,0.7687456786109254,1.0,1.0,1.0,1.0,1.0,0.9224948143331103,0.9224948143331103,0.7687456786109254,1.0,0.9224948143331103,0.9224948143331103,0.9224948143331103,0.9238171204630492,1.0,0.9238171204630492,0.9238171204630492,0.7698476003858744
2021-06-09,0.09175915768163614,0.09208725440710894,0.00032809672547276405,0.09201726585130884,0.09251694960749143,0.0004996837561824891,0.09646244421198266,0.09699916488612945,0.0005367206741469585,0.09425233614461567,0.09483825455734865,0.0005859184127326661,0.08126623695094899,0.08180712825222171,0.0005408913012721145,0.04773403031403588,0.06046318048333941,0.012729150169303606,0.08922528218529158,0.0933301211979076,0.004104839012615971,0.08564808936746426,0.09352967066722354,0.007881581299759185,0.09175915768163614,0.09208725440710894,0.00032809672547276405,0.06303433947322677,0.06875626077166849,0.005721921298441695,0.09425233614461567,0.09483825455734865,0.0005859184127326661,0.09425233614461567,0.09483825455734865,0.0005859184127326661,0.08126623695094899,0.08180712825222171,0.0005408913012721145,0.09376084743727706,0.09651636263225932,0.0027555151949823454,0.09226799968953286,0.09421620736481867,0.0019482076752853985,0.09226799968953286,0.09421620736481867,0.0019482076752853985,0.09226799968953286,0.09421620736481867,0.0019482076752853985,0.0953687778017636,0.09569864933368981,0.00032987153192618314,0.08998379681550744,0.0904656087068704,0.0004818118913629201,0.09058462499560811,0.09099332445828308,0.00040869946267498133,0.09058462499560811,0.09099332445828308,0.00040869946267498133,0.08310792272940024,0.0834028138940035,0.000294891164603295,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.939684898301453,0.7830707485845441,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.939684898301453,0.939684898301453,0.7830707485845441,0.9999999999999998,0.939684898301453,0.939684898301453,0.939684898301453,0.9225281343259837,0.9999999999999998,0.9225281343259837,0.9225281343259837,0.768773445271653,1.0,1.0,1.0,0.9396848983014531,0.7830707485845443,1.0,1.0,1.0,1.0,1.0,0.9396848983014531,0.9396848983014531,0.7830707485845443,1.0,0.9396848983014531,0.9396848983014531,0.9396848983014531,0.9225281343259838,1.0,0.9225281343259838,0.9225281343259838,0.7687734452716533
