time_bin,time_utc,signal_window,horizon,n_days,momentum_ls_mean,momentum_ls_tstat,momentum_ls_p_value,mean_daily_ic,daily_ic_tstat,daily_ic_p_value,split_date,train_n,train_mean,train_tstat,test_n,test_mean,test_tstat,momentum_ls_q_value,daily_ic_q_value
480,08:00,60,60,2548,-0.00012609426156176245,-1.230651364655262,0.21845328548587123,-0.022833760240773472,-1.9682355684942185,0.04904093953040059,2023-06-29 00:00:00+00:00,1783,-0.0001249793117125081,-1.0018094712090357,765,-0.00012869289630845597,-0.7198180173080432,0.27106244827489984,0.05942026491813375
360,06:00,15,rest,2544,-0.00043866074211816055,-1.2284097516234997,0.21929318902171632,-0.002417745998227706,-0.21307632197181303,0.8312674328912135,2023-06-29 00:00:00+00:00,1780,-0.00045559075374878,-1.124146982588513,764,-0.00039921647418294777,-0.5520482738158514,0.27179293301431506,0.8469221868063023
990,16:30,5,15,2556,-7.035728176125477e-05,-1.2270986002439523,0.21978553391390876,-0.027459591938653754,-2.363044778080584,0.01812547940777597,2023-06-28 00:00:00+00:00,1789,-6.761617415234609e-05,-0.9448355012525627,767,-7.675081697942635e-05,-0.8248358211489519,0.27209147333506783,0.02323289877307942
330,05:30,60,120,2515,-0.00013109095497649352,-1.220173374533898,0.22239915793299325,-0.028709876170932493,-2.380664705024198,0.017281433590554323,2023-07-11 00:00:00+00:00,1760,-0.00021942528964408149,-1.8327800355726374,755,7.48274940499367e-05,0.3340712340327947,0.2750124444382842,0.022207257891899975
990,16:30,30,30,2556,-9.941036686613212e-05,-1.2171478232276676,0.22354797793414197,-0.048732536835547346,-4.168193631841786,3.070230726219466e-05,2023-06-28 00:00:00+00:00,1789,-6.670327074568106e-05,-0.6697111494450779,767,-0.00017569849588762744,-1.2384152395759676,0.2761174795944539,5.150371543828624e-05
930,15:30,60,15,2560,-0.00010236440939444873,-1.212675503811398,0.22525390897737368,-0.04280503069315948,-3.7357789038673865,0.00018713503836456427,2023-06-27 00:00:00+00:00,1792,-3.507872930059017e-05,-0.31619220692394756,768,-0.00025936432961345203,-2.3542078108709634,0.2779073312582877,0.00028639336847306724
780,13:00,60,60,2552,0.000194260205765964,1.2114096117682143,0.2257384574256861,-0.0004782005515494991,-0.0418943379170919,0.9665829301245941,2023-06-28 00:00:00+00:00,1786,0.00027708116477608756,1.4864095028477209,766,1.155463217555842e-06,0.0037182346912968617,0.2781879395610391,0.9756230031165105
960,16:00,15,15,2556,-7.482649515799613e-05,-1.206616038039251,0.227580047369622,-0.03924979807531146,-3.3768629570096067,0.0007331756938773223,2023-06-28 00:00:00+00:00,1789,-0.00014179090249849966,-1.9299475036320248,767,8.136558402343911e-05,0.7051665125211594,0.2801383518247224,0.001066258199966751
570,09:30,30,rest,2546,0.00041054401689795454,1.2017517786686835,0.22945971339741492,0.0064105387757144245,0.5647422853939418,0.5722490682021224,2023-06-30 00:00:00+00:00,1782,0.0003362162391487715,0.8376563765273559,764,0.0005839106398679076,0.9009327900836747,0.28213114760909425,0.6064382877519064
870,14:30,5,15,2560,-9.879870447124912e-05,-1.19715474284579,0.23124624605893931,-0.045158801561901836,-4.024917936199233,5.6995187518401244e-05,2023-06-27 00:00:00+00:00,1792,-6.822965150588627e-05,-0.6835117235452056,768,-0.00017012649472376244,-1.161757194811838,0.28400503772505375,9.34375649922881e-05
960,16:00,5,120,2556,-0.0001610018378493071,-1.186806369129011,0.23530400599174844,-0.02554701645219885,-2.245646830590863,0.02472663832835839,2023-06-28 00:00:00+00:00,1789,-9.930515050685306e-05,-0.6187775883490345,767,-0.00030490714900400107,-1.2024394624866324,0.28809190564529497,0.031145777265755275
450,07:30,60,rest,2544,-0.0004499471955747351,-1.1866859659493727,0.23535151272036048,-0.017899612870563908,-1.5748502251314433,0.11529102012302178,2023-06-30 00:00:00+00:00,1780,-8.120588633353003e-05,-0.1891215084289336,764,-0.0013090565286236163,-1.7005443771267563,0.28809190564529497,0.13427866929290588
930,15:30,60,60,2560,-0.00014192644855562543,-1.1866323128749952,0.235372684464363,-0.01794602314283585,-1.5729040792686182,0.11574103041361541,2023-06-27 00:00:00+00:00,1792,-6.52499410137361e-05,-0.4551266805636205,768,-0.00032083829948670057,-1.4792252306674547,0.28809190564529497,0.13465784398659342
420,07:00,5,120,2539,-0.00015924413423060226,-1.1739191337959354,0.240427417710956,-0.0235532002160513,-2.023006572620936,0.043072469885203364,2023-07-04 00:00:00+00:00,1777,-5.7245361767601015e-05,-0.35993891458774724,762,-0.0003971074133208295,-1.5373912477640406,0.2939462892240162,0.05266035301219213
750,12:30,15,120,2550,-0.0002581449562501938,-1.1687632077552104,0.24249904769833058,-0.0174727082921271,-1.5365632284958812,0.12440030307470087,2023-06-29 00:00:00+00:00,1785,-7.757833264414058e-05,-0.29574345850298883,765,-0.0006794670779976514,-1.6612261608752463,0.29614443522527506,0.1436511504021626
180,03:00,60,15,2529,-4.47093690788529e-05,-1.1680500070844233,0.24278659416819404,-0.050613658969998164,-4.238584743703041,2.2493327572151685e-05,2023-07-07 00:00:00+00:00,1770,-4.391366993773837e-05,-1.0431196076214626,759,-4.656495205615555e-05,-0.571623682208991,0.2961613245659368,3.826695036645931e-05
420,07:00,30,rest,2539,-0.0004308510483253225,-1.1665081585689427,0.24340905192468254,-0.013875715722694554,-1.210106949239078,0.22623785694817944,2023-07-04 00:00:00+00:00,1777,-0.000377742475170603,-0.885719159032497,762,-0.0005547013560627719,-0.7647937506264694,0.29658625471002986,0.2510660115055694
720,12:00,30,120,2546,-0.00024342358601869523,-1.1593595917363366,0.24630964055499183,-0.015297892191097697,-1.3602405589001727,0.17375381158293585,2023-06-30 00:00:00+00:00,1782,-0.00030953206616853593,-1.2426607794958053,764,-8.922815195192017e-05,-0.22873054832498424,0.2997829370984265,0.1974806976184208
720,12:00,5,15,2546,-7.666893256870842e-05,-1.1527096507695938,0.24902957892482458,-0.04117176694418424,-3.5808659011934374,0.0003424573933173968,2023-06-30 00:00:00+00:00,1782,-9.568181778561498e-05,-1.1913188485036326,764,-3.2322124379536327e-05,-0.2726929031361645,0.3025406346554788,0.0005110881373371356
630,10:30,60,120,2542,-0.00017096580102762878,-1.1524537536792208,0.24913466310354127,-0.01921784030784561,-1.6695224251473622,0.09501388992624321,2023-07-03 00:00:00+00:00,1779,-0.0001400153704979615,-0.7745770956064998,763,-0.0002431293867580063,-0.94126099212278,0.3025406346554788,0.11174459663064691
690,11:30,5,rest,2540,-0.00038297608210828153,-1.1489731557992262,0.2505670499369777,-0.016116067078101183,-1.4184847986100388,0.15604927372047367,2023-07-04 00:00:00+00:00,1778,-0.0003883042314689897,-1.003636228593565,762,-0.00037054373359996255,-0.5717491229450493,0.303938955192612,0.17848341877965382
600,10:00,30,rest,2543,-0.0003874628365922392,-1.1367916628623518,0.25562538943600094,-0.019046602861870664,-1.6790035043611882,0.0931513607909139,2023-07-03 00:00:00+00:00,1780,-0.0007443479623572542,-1.9020915471361275,763,0.0004451132104087128,0.6589663651555864,0.3097275155316383,0.10987153404420978
780,13:00,15,30,2552,-0.0001317980944877321,-1.13579839193361,0.2560409502346751,-0.013065590720811069,-1.1642823459683973,0.24430960852407418,2023-06-28 00:00:00+00:00,1786,-0.0001334663894583553,-0.9569998713808925,766,-0.00012790831013063939,-0.6113141782944507,0.30988401359498713,0.2705660147625878
330,05:30,5,60,2515,-9.414040226794781e-05,-1.1342454287370922,0.2566916129674888,-0.04855967966863919,-3.9939753128165454,6.497463171866477e-05,2023-07-11 00:00:00+00:00,1760,-0.00018890285472235308,-2.035681107784842,755,0.00012676279815556642,0.7369301035627607,0.31032438573276305,0.00010571812258585755
600,10:00,60,rest,2543,-0.0003954215939745784,-1.1183341566211071,0.2634243040505856,-0.011098744650864155,-0.979356623026766,0.32740380186008883,2023-07-03 00:00:00+00:00,1780,-0.00039329276815970756,-0.98609047157802,763,-0.0004003879241848932,-0.5533135535508356,0.3181083671682295,0.3589168324342615
540,09:00,5,60,2549,-0.00010723407465177625,-1.1158334422095215,0.26449343600339725,-0.04318323122477968,-3.7691036532257245,0.00016383484475208563,2023-06-29 00:00:00+00:00,1784,-6.314970574745184e-05,-0.5361893664701953,765,-0.00021003997546918118,-1.2754206857008046,0.31904336427611574,0.00025252037325036557
870,14:30,30,60,2560,0.00016354468002147937,1.1052498789579974,0.2690513292399495,-0.0028377514082320596,-0.2511771731174584,0.8016771321612957,2023-06-27 00:00:00+00:00,1792,0.0002145407673421832,1.184386644755421,768,4.4553809606503784e-05,0.17515755555215176,0.32417988667887015,0.8190884390920886
840,14:00,30,15,2557,-9.1633575404147e-05,-1.083330802581877,0.2786616178061107,-0.00412676580886546,-0.3640505447877806,0.715820265956233,2023-06-27 00:00:00+00:00,1789,-0.00012356109436183047,-1.1950362347757628,768,-1.7260748040480677e-05,-0.11821605582313577,0.3353858403406138,0.7418750265944867
570,09:30,15,30,2546,-7.292383819530977e-05,-1.0791163598730142,0.28053585907831735,-0.033965640348490596,-2.8950567249220605,0.0037909002138395,2023-06-30 00:00:00+00:00,1782,-4.674089937072782e-05,-0.5773071323770171,764,-0.00013399451487777712,-1.0916935854507936,0.33726644391415483,0.0051724514897532655
450,07:30,5,60,2544,-0.00010753802978608586,-1.0723869183328671,0.283546281201192,-0.02457165650533418,-2.1558294203086077,0.03109698729321737,2023-06-30 00:00:00+00:00,1780,-0.0001428300374916318,-1.18093130393289,764,-2.5313195079447408e-05,-0.14123071083608096,0.34050729884538267,0.038497643308079164
270,04:30,30,rest,2511,-0.00039204211119846195,-1.0646158765599754,0.28704979223226673,-0.020546796983351157,-1.6984166301202226,0.08942915554234232,2023-07-13 00:00:00+00:00,1757,-0.00036436793360642447,-0.9101689978990564,754,-0.00045652955155550413,-0.5731601217798783,0.3443324558706348,0.10575119813859496
810,13:30,60,30,2556,0.00012460422748386402,1.055818820082349,0.2910509982051179,0.0050106814724356795,0.4442889236640305,0.6568337082807537,2023-06-27 00:00:00+00:00,1789,7.690339898137008e-05,0.541763247567547,767,0.00023586469970154545,1.110796606242961,0.34874549286593304,0.6859981393434127
360,06:00,30,5,2544,-2.8822849164500048e-05,-1.0505671562080028,0.29345743222653076,-0.05212943015537521,-4.409684681436982,1.0352124180913155e-05,2023-06-29 00:00:00+00:00,1780,-7.326272656449986e-06,-0.23139266171744613,764,-7.890649600262716e-05,-1.4644306653261898,0.3512399797224627,1.8183438902188365e-05
750,12:30,5,30,2550,-0.00010587514516978593,-1.0442874951734866,0.2963523966130532,-0.014653377287502652,-1.286933705852826,0.19811739589765406,2023-06-29 00:00:00+00:00,1785,-5.2210697005784276e-05,-0.4322029467767683,765,-0.0002310921908857898,-1.2392179618757104,0.35431303108875534,0.2221378470064888
840,14:00,60,rest,2557,0.0002679526787681742,1.0333926639248356,0.30142017818940503,-0.012492680144983826,-1.115675464723304,0.264561076521112,2023-06-27 00:00:00+00:00,1789,-1.3218396020014946e-05,-0.0443899480566875,768,0.0009229201954297243,1.797407955990789,0.35997420838955435,0.2920970253018808
930,15:30,5,15,2560,-8.733869218729854e-05,-1.0283556702987586,0.3037825528866398,-0.04690501028971998,-4.063618382605922,4.831779891061753e-05,2023-06-27 00:00:00+00:00,1792,-0.00015040691101731924,-1.3443271618530421,768,5.982048508274979e-05,0.5466223168571998,0.3623955041051205,7.969490613001245e-05
840,14:00,60,5,2557,-5.549412196660248e-05,-1.0261423860405805,0.3048244736293261,-0.031194446272369947,-2.7417820035400973,0.006110688162171911,2023-06-27 00:00:00+00:00,1789,-3.2044230175322535e-05,-0.4875467908119538,768,-0.00011011893500644601,-1.1616265583674434,0.3630394600563631,0.008141728478356515
720,12:00,15,60,2546,-0.00014171524941446824,-1.0257839997665683,0.30499340960372834,-0.032129221978425646,-2.800934670912017,0.005095483323469366,2023-06-30 00:00:00+00:00,1782,-7.725734237253815e-05,-0.47420682441994894,764,-0.0002920607865201219,-1.1233026366188397,0.3630394600563631,0.006874455057348946
780,13:00,30,120,2552,0.00022224863406427974,1.0223072718817334,0.3066354925550585,0.006792569456339983,0.6102724126162272,0.5416813684454683,2023-06-28 00:00:00+00:00,1786,0.00021494378220366706,0.8334517422934633,766,0.00023928057325886754,0.5922590274328341,0.36453908534097174,0.5780071406883597
870,14:30,5,60,2560,0.00014420951998491007,1.0216911824642172,0.306927085716844,-0.010180570938679112,-0.9132145278687704,0.3611297246727856,2023-06-27 00:00:00+00:00,1792,0.0001976885542807528,1.163752793193588,768,1.942510662794374e-05,0.07659761257532519,0.36453908534097174,0.39349683997578455
870,14:30,60,15,2560,-8.471491246001663e-05,-1.0142811062866859,0.3104486368484891,-0.03892424333058133,-3.4209793597434768,0.000623960675154108,2023-06-27 00:00:00+00:00,1792,-4.8373070101308804e-05,-0.4761331754218823,768,-0.0001695125446303349,-1.160659233067303,0.36831735205051014,0.0009148041334915242
900,15:00,60,15,2559,-8.263568040385091e-05,-1.0132830877251073,0.3109249633055503,-0.018103188255367088,-1.5966827321736095,0.11033644669991635,2023-06-27 00:00:00+00:00,1791,-8.634576454726846e-05,-0.8670326713883303,768,-7.39836482412717e-05,-0.5240489238778264,0.36847843405980885,0.12892444420011825
900,15:00,15,15,2559,-7.513545953132971e-05,-1.0089687974479613,0.3129895987317367,-0.03401554324903588,-2.9708744418346074,0.002969531592977971,2023-06-27 00:00:00+00:00,1791,-0.0001503472221939965,-1.7018840879208301,768,0.00010026072136559243,0.7256027490342616,0.3705194155664542,0.004082634286660947
660,11:00,5,rest,2542,-0.00032740689372377183,-1.0030466887643281,0.315838334931927,-0.02135290010556783,-1.8943026709273427,0.05818484670868231,2023-07-03 00:00:00+00:00,1779,-0.00019619736275757645,-0.531180668587654,763,-0.0006333331788992131,-0.9533909667997416,0.37311858435011086,0.07010690884052813
300,05:00,15,rest,2517,-0.00034142344612565295,-1.0029709394458153,0.3158748828694099,-0.02073592813663771,-1.7376406483504694,0.08227415271839945,2023-07-11 00:00:00+00:00,1761,-0.0005540076548410626,-1.4490889181042392,756,0.00015376278608047962,0.21931595328493594,0.37311858435011086,0.09750343180866178
870,14:30,15,120,2560,0.00018641795060558974,1.0010166107509952,0.31681877785904583,0.003390641934780563,0.3014169208901457,0.7630965929348023,2023-06-27 00:00:00+00:00,1792,0.00025940928069692604,1.1599712972190659,768,1.61048470591384e-05,0.04787697367787435,0.37382542818264736,0.7833686086863909
30,00:30,30,30,2519,-6.047218093135571e-05,-0.988445161313811,0.3229346790707568,-0.04784879100967346,-3.9401997061235825,8.14138053721777e-05,2023-07-11 00:00:00+00:00,1763,-2.0034115996270567e-05,-0.3257699961699613,756,-0.00015477417627600534,-1.0682133436240187,0.3806267132402602,0.00013011778052096938
840,14:00,30,rest,2557,-0.00025058461356268236,-0.980553400979328,0.32681302350269636,-0.0182382100780976,-1.6582518000512478,0.09726665332070117,2023-06-27 00:00:00+00:00,1789,-0.000539521490115855,-1.8339567217309949,768,0.0004224727720540178,0.8385944386151863,0.3847787719585609,0.11426983593159463
90,01:30,5,rest,2527,-0.00037627408333953087,-0.977669234094924,0.32823794287362457,-0.006261366007693442,-0.5328769787020508,0.5941187422303202,2023-07-10 00:00:00+00:00,1768,0.00011737380513098983,0.2778104805095864,759,-0.0015261679790126278,-1.862215588036702,0.38603636324919754,0.6283836550275724
120,02:00,5,rest,2537,-0.0003712321753617785,-0.9640886004950521,0.3350015074016131,-0.021027616945775436,-1.8083107849952924,0.07055814425585284,2023-07-04 00:00:00+00:00,1775,-0.00042240961446201187,-1.0243664061996187,762,-0.00025201963677527696,-0.2966582696979743,0.39356311727312204,0.08435791390589258
630,10:30,5,rest,2542,-0.00032967020231958384,-0.9626558516746075,0.33572025895141777,-0.025598976949143246,-2.270350495799064,0.023186325548332755,2023-07-03 00:00:00+00:00,1779,-0.00023513538451096634,-0.5763485472634141,763,-0.0005500862454146434,-0.8726927875172229,0.3939797398974339,0.02934222718514157
210,03:30,60,rest,2520,-0.000345206243229708,-0.9468081000382067,0.343736573519721,-0.015965631028722022,-1.3491037027875983,0.17730365910392046,2023-07-07 00:00:00+00:00,1764,0.0001748822620071799,0.4417587932032638,756,-0.0015587460887824464,-1.9768605920385969,0.40295013277176395,0.2008822608905151
930,15:30,60,5,2560,-4.3900147805578645e-05,-0.945269748811322,0.34452117843913194,-0.029207128169800745,-2.536981222360247,0.01118129513875405,2023-06-27 00:00:00+00:00,1792,-1.5168261476818051e-05,-0.2575518697500278,768,-0.00011094121590602003,-1.5564842933484222,0.4034328085185506,0.014593680748048109
150,02:30,60,30,2526,-5.887882647058525e-05,-0.9308145487286574,0.3519495025974091,-0.052351311055037306,-4.332291404833813,1.4756544990470535e-05,2023-07-10 00:00:00+00:00,1768,-0.00010792502585027973,-1.8961487614090542,758,5.551916891635385e-05,0.33905684221358484,0.41168579655178017,2.56285420219729e-05
810,13:30,60,15,2556,7.81486693370288e-05,0.9276841593810332,0.3535714277340278,0.013699080287582016,1.223798343405431,0.22102830942261492,2023-06-27 00:00:00+00:00,1789,9.205621537998555e-05,0.9238365064262216,767,4.5709816832661594e-05,0.29014369262398454,0.4131363766827409,0.2457889319581391
210,03:30,15,120,2520,-6.062281983028055e-05,-0.9237480218554298,0.355617523215491,-0.031879436141417104,-2.656871964924818,0.007886939046002631,2023-07-07 00:00:00+00:00,1764,3.575541657154716e-05,0.47152511331835834,756,-0.0002855053714345452,-2.224444978517755,0.414884782512005,0.010419619105952195
360,06:00,60,5,2544,-2.6124681588282548e-05,-0.9233311913763622,0.3558346378661189,-0.04296560573039467,-3.6348236266916825,0.0002781708734933497,2023-06-29 00:00:00+00:00,1780,-9.225751745766169e-06,-0.27817217042082143,764,-6.54965338391715e-05,-1.2149079418894821,0.414884782512005,0.0004186104104586987
270,04:30,5,120,2511,-7.954306955027008e-05,-0.91580892738089,0.35976712031235747,-0.02605902845734752,-2.1993159185804063,0.027855466583299234,2023-07-13 00:00:00+00:00,1757,-7.247040068962307e-05,-0.7900273970274604,754,-9.602407643111464e-05,-0.49248819343400063,0.4190183252723044,0.034803250396223756
720,12:00,30,15,2546,-5.830301676645199e-05,-0.9121186794902507,0.3617062461488042,-0.04208464128743119,-3.699667886374362,0.00021588179100834703,2023-06-30 00:00:00+00:00,1782,-4.360175602411934e-05,-0.5629938634087516,764,-9.259313017330643e-05,-0.8197512046081744,0.42082382616452274,0.00032899168714229786
150,02:30,30,120,2526,-7.692062615851259e-05,-0.9029567835493733,0.36654883178832204,-0.03286431868175205,-2.7233166073562765,0.006463008724138853,2023-07-10 00:00:00+00:00,1768,-7.775425523974483e-05,-0.8191260390107039,758,-7.497622481864639e-05,-0.42172530160872534,0.4259998238399188,0.008590878918327076
120,02:00,60,rest,2537,-0.00034481166777409344,-0.9020789539601332,0.36701492790637985,-0.018546283779220074,-1.6243882314025815,0.10429297717129597,2023-07-04 00:00:00+00:00,1775,-0.0007987714649492236,-1.9538773592744267,762,0.000712640615671912,0.8448879213774613,0.42608385407156973,0.12212662478283792
600,10:00,5,rest,2543,-0.00029967945084062814,-0.889056569210905,0.37397267842843207,-0.009794053006433419,-0.8432629464457547,0.399081400995956,2023-07-03 00:00:00+00:00,1780,-0.00015522137878519693,-0.3966683488776716,763,-0.0006366851759502842,-0.9719941063697144,0.43302701147549527,0.43094418750261915
150,02:30,60,120,2526,-7.916781650082344e-05,-0.8886711103842606,0.3741798616573166,-0.04525210406316528,-3.728532885417787,0.00019259777860024463,2023-07-10 00:00:00+00:00,1768,-0.0001545773740531151,-1.5763708529338183,758,9.67214945182421e-05,0.5111486998294946,0.43302701147549527,0.0002943372831150631
900,15:00,15,120,2559,-0.00015288849779434885,-0.8886407751186123,0.3741961698055343,-0.006579042819010338,-0.5778332352556456,0.5633767144161821,2023-06-27 00:00:00+00:00,1791,-2.0809123495169274e-05,-0.10507426710203413,768,-0.0004609017261404825,-1.3573322212835017,0.43302701147549527,0.5982076594684093
330,05:30,30,60,2515,-7.176046094182299e-05,-0.8868637075530961,0.37515228313179977,-0.032861884024946865,-2.6926063062003043,0.00708959300079455,2023-07-11 00:00:00+00:00,1760,-0.00010180707763303892,-1.1198585276536814,755,-1.7180167344851746e-06,-0.01031088425749184,0.43366962644081986,0.009400661307426107
150,02:30,60,rest,2526,0.0003298573896990796,0.8819781800387317,0.37778860705659467,-0.0002528946174883545,-0.02121090001935468,0.9830774192812778,2023-07-10 00:00:00+00:00,1768,0.0002043145513087243,0.5053564741435049,758,0.000622680263411676,0.7637648130973862,0.4362510916064412,0.9876413813020822
810,13:30,5,60,2556,0.00014036234597008613,0.8759376865066384,0.38106391042566157,0.0040850606518053395,0.361710260255698,0.7175685589378653,2023-06-27 00:00:00+00:00,1789,-8.668111348518145e-06,-0.04565054435876459,767,0.0004879705443312113,1.6366223685439154,0.4395641269515627,0.742975292603608
210,03:30,30,rest,2520,-0.00032265541765665875,-0.871413063938243,0.38352865523914514,-0.011487934750083997,-0.963051143538976,0.33552185807601764,2023-07-07 00:00:00+00:00,1764,0.00016248022680541495,0.393726459325623,756,-0.001454638588068164,-1.8867406151323605,0.44193610752796064,0.36707244735920236
720,12:00,5,30,2546,8.56352467865226e-05,0.8700729856143978,0.3842605196483898,-0.01796362838871513,-1.5625385037586528,0.1181611825833446,2023-06-30 00:00:00+00:00,1782,0.00011658627557406926,0.9798901377691975,764,1.3443187494103557e-05,0.07685522182369893,0.4423083853825083,0.13717854029525628
810,13:30,30,15,2556,-7.398142395541146e-05,-0.8686316094301969,0.38504865948936395,-0.0005301672503252088,-0.04645461198005355,0.962947909395274,2023-06-27 00:00:00+00:00,1789,-1.5808158106366166e-05,-0.15818268674247157,767,-0.0002096684808054011,-1.29479973065838,0.4427445797741677,0.9737473252015761
810,13:30,15,60,2556,0.0001367470251679423,0.8641962496541412,0.38748009208410894,0.008530915360692854,0.7626386001800741,0.44567895749630054,2023-06-27 00:00:00+00:00,1789,8.098396962706773e-05,0.4402172328682164,767,0.0002668123528897475,0.8701053022020454,0.4450673669161421,0.4788725243406129
870,14:30,60,30,2560,-9.45407882775973e-05,-0.8582545360598888,0.3907519279505376,-0.04512102194190983,-4.008953876567305,6.098832607517604e-05,2023-06-27 00:00:00+00:00,1792,2.9837875520696806e-06,0.02218698534615979,768,-0.0003220981318801536,-1.6903745389950717,0.44834950799838985,9.968182600202489e-05
330,05:30,60,60,2515,-6.94182835143155e-05,-0.8498223351383392,0.39542386999627455,-0.04196691411215432,-3.472798394303707,0.0005150620994167441,2023-07-11 00:00:00+00:00,1760,-0.00021869329238075424,-2.43844450378818,755,0.0002785605451014887,1.6045899701899,0.45322947811013675,0.0007592604789767263
480,08:00,60,120,2548,-0.0001114288674129223,-0.8466091221674993,0.39721302765531025,-0.023126104670926687,-2.0130736803797618,0.04410687862806908,2023-06-29 00:00:00+00:00,1783,-0.0001826463906559851,-1.1608534987665724,765,5.455916388430779e-05,0.2270814814540496,0.45479840838417535,0.05374284085086795
870,14:30,15,30,2560,9.358639537028319e-05,0.8364682090181116,0.4028915541685791,-0.005522540421478659,-0.49008568201174807,0.6240732693962318,2023-06-27 00:00:00+00:00,1792,0.0001699945155868743,1.241442852354144,768,-8.46992184684294e-05,-0.4403838225918768,0.46081253870021416,0.6562169849239288
750,12:30,15,30,2550,-8.586984069739817e-05,-0.82903709328099,0.4070834180147098,-0.01042534669438659,-0.910029990553363,0.36280669369882307,2023-06-29 00:00:00+00:00,1785,-0.00010756837244618752,-0.8756448077979984,765,-3.523993328355637e-05,-0.18299169014674999,0.4651153730643252,0.39492640098805487
240,04:00,60,rest,2512,-0.000296627894493018,-0.8268072000698344,0.4083463484193805,-0.015617456704556451,-1.3053222787749097,0.19178313095707927,2023-07-13 00:00:00+00:00,1758,-0.00030087964764591795,-0.7509093019634143,754,-0.00028671465570946614,-0.3843455280310294,0.4660661909174786,0.21590102792231297
90,01:30,60,rest,2527,-0.00031618043484973494,-0.8240757970817867,0.40989649129846906,-0.019364434424398624,-1.6783142612366437,0.09328576542879291,2023-07-10 00:00:00+00:00,1768,-0.000303653509018942,-0.7474577502469733,759,-0.00034536041491408525,-0.4022577444568439,0.4673424695310259,0.10987153404420978
930,15:30,30,15,2560,-6.895741396510672e-05,-0.8226857818249201,0.41068670282240205,-0.035316895271494154,-3.103838132203689,0.0019102781161949162,2023-06-27 00:00:00+00:00,1792,-3.305933189840189e-05,-0.3033709667174569,768,-0.00015271960545408468,-1.3182943866975585,0.4677505394250937,0.0026704404673422474
960,16:00,5,60,2556,-9.755064804556015e-05,-0.7943660011134474,0.4269823909737662,-0.026877585024905865,-2.3241486766742727,0.020117526930583853,2023-06-28 00:00:00+00:00,1789,-0.0001124731547722856,-0.7774997740285536,767,-6.274443613667905e-05,-0.270781380302962,0.48579910308476876,0.025638591447457868
840,14:00,5,60,2557,-0.00012107969942098074,-0.7922437965424107,0.42821853599953186,-0.027113024309516523,-2.4312141752419567,0.015048316241058632,2023-06-27 00:00:00+00:00,1789,-0.0001875348541394403,-1.0286660149041351,768,3.372273780730591e-05,0.12026398975659724,0.48669375625156874,0.019429926220555418
840,14:00,5,rest,2557,-0.00019565687361878351,-0.781138959699422,0.4347207698808577,-0.01852961703173132,-1.6829141593909294,0.09239171012372194,2023-06-27 00:00:00+00:00,1789,-0.0001783340603853347,-0.6107825791775243,768,-0.00023600910392430433,-0.488766014404022,0.49356544911971467,0.10913518597583749
840,14:00,30,120,2557,-0.00015659420403338526,-0.7742947971679379,0.43875647972662074,-0.003839627121387117,-0.34342591849331605,0.7312780637259219,2023-06-27 00:00:00+00:00,1789,-0.00018623542854292191,-0.7775331479277854,768,-8.754713287770684e-05,-0.23210960924419943,0.49762527365220505,0.7550027337322972
750,12:30,15,15,2550,-5.8197367541326664e-05,-0.7732850038948295,0.4393537287398537,-0.015953665431161994,-1.3905653498377735,0.16435726976426077,2023-06-29 00:00:00+00:00,1785,-0.0001528907514351379,-1.7049656713735155,765,0.00016275386154423284,1.178056527785195,0.4977808738183473,0.18778729238113004
960,16:00,15,rest,2556,-0.00013728032219632167,-0.7696501584553722,0.4415074429689809,-0.024991536586615327,-2.203172364885427,0.027582602301154033,2023-06-28 00:00:00+00:00,1789,-0.00023173539814754732,-1.1644831146518468,767,8.30327558698357e-05,0.2235695642347364,0.49969775448999726,0.03450216842757071
480,08:00,15,rest,2548,-0.0002724408879244233,-0.7683075355502099,0.4423044988214801,-0.012794591012772787,-1.1260263964440962,0.2601543464927596,2023-06-29 00:00:00+00:00,1783,-0.00031904930071118286,-0.8091735234848102,765,-0.00016380977681489093,-0.2206757855680372,0.5000767687824885,0.2875250285037445
750,12:30,30,15,2550,-5.5048394391402524e-05,-0.7667488203962365,0.44323087092668384,-0.015696950248477556,-1.3668503949435695,0.1716722030521324,2023-06-29 00:00:00+00:00,1785,-0.00017475564465566125,-2.0462228393223802,765,0.00022426852289186787,1.6983355375627296,0.5006010462867139,0.1955256038972708
900,15:00,5,rest,2559,-0.00015518277360273997,-0.7533790511185258,0.4512221676755534,-0.0181142764829154,-1.6294216980780998,0.10322377851311372,2023-06-27 00:00:00+00:00,1791,-0.00024084767970632278,-1.0207606686138844,768,4.45904644591309e-05,0.10865162697499736,0.5089424558480494,0.12113679864554126
810,13:30,15,15,2556,-6.575082671418524e-05,-0.7528216795599937,0.45155707727738215,-0.009325202866696464,-0.8289977793595319,0.4071056637959666,2023-06-27 00:00:00+00:00,1789,-2.0884311062733147e-05,-0.2009325130317688,767,-0.00017040036582819802,-1.0577130526858167,0.5089424558480494,0.4387333946486413
780,13:00,5,rest,2552,-0.00022107666430436812,-0.7497849976197736,0.4533842057229665,-0.01055983383711283,-0.9489589384795063,0.34264149640678265,2023-06-28 00:00:00+00:00,1786,1.9788507395471654e-05,0.06143315406343318,766,-0.000782676137745509,-1.2363039673195284,0.5104700422395939,0.37448292839609987
