variant,target_months,lookback,lookback_bars,score_method,entry_threshold,exit_threshold,funding_scaled_filter,cost_multiplier,split,observations,active_fraction,gross_excess_return,price_return,carry_return,cost_return,net_return,annualized_net_return,sharpe,tstat,max_drawdown,turnover,gross_to_cost
target3m_lb3d_pressure_vol_scaled_entry0p5_exit0p25_filt0p02_costx1,3,3d,72,pressure_vol_scaled,0.5,0.25,0.02,1.0,train,41341,0.40144166807769527,0.09295285862100619,0.09139339379363513,0.0015594648273710484,0.0752876285836217,0.01766523003738448,0.0025247563587522804,0.09164439132565984,0.2424129420277285,-0.06710667486171465,545.2,1.2346365580868812
target3m_lb3d_pressure_vol_scaled_entry0p5_exit0p25_filt0p02_costx1,3,3d,72,pressure_vol_scaled,0.5,0.25,0.02,1.0,test,17603,0.8107140828267909,0.20643636738822424,0.2128004313323501,-0.006364063944125911,0.0642259428433552,0.14221042454486899,0.04768270278306004,0.6917721975546622,1.194671182574866,-0.09120047778218013,448.40000000000003,3.214220893443561
target3m_lb3d_pressure_vol_scaled_entry0p5_exit0p25_filt0p02_costx2,3,3d,72,pressure_vol_scaled,0.5,0.25,0.02,2.0,full,59058,0.5245860002031901,0.29435664211660356,0.29890915399867996,-0.004552511882076407,0.279414390293505,0.014942251823098574,0.0014944638600881055,0.03381651749678241,0.10692867812119834,-0.1225470759671968,995.2,1.0534770303254704
target3m_lb3d_pressure_vol_scaled_entry0p5_exit0p25_filt0p02_costx2,3,3d,72,pressure_vol_scaled,0.5,0.25,0.02,2.0,train,41341,0.40144166807769527,0.09295285862100619,0.09139339379363513,0.0015594648273710484,0.1505752571672434,-0.05762239854623721,-0.008235529162557724,-0.29854491468895045,-0.789695365426059,-0.08974295720234121,545.2,0.6173182790434406
target3m_lb3d_pressure_vol_scaled_entry0p5_exit0p25_filt0p02_costx2,3,3d,72,pressure_vol_scaled,0.5,0.25,0.02,2.0,test,17603,0.8107140828267909,0.20643636738822424,0.2128004313323501,-0.006364063944125911,0.1284518856867104,0.07798448170151381,0.026147948538688424,0.37920702685806723,0.6548798995082902,-0.1225470759671965,448.40000000000003,1.6071104467217805
target3m_lb3d_pressure_vol_scaled_entry0p5_exit0p25_filt0p02_costx3,3,3d,72,pressure_vol_scaled,0.5,0.25,0.02,3.0,full,59058,0.5245860002031901,0.29435664211660356,0.29890915399867996,-0.004552511882076407,0.41912158544025746,-0.12476494332365393,-0.012478487246139586,-0.2820771924681326,-0.8919351710780433,-0.23323464766836427,995.2,0.7023180202169803
target3m_lb3d_pressure_vol_scaled_entry0p5_exit0p25_filt0p02_costx3,3,3d,72,pressure_vol_scaled,0.5,0.25,0.02,3.0,train,41341,0.40144166807769527,0.09295285862100619,0.09139339379363513,0.0015594648273710484,0.2258628857508651,-0.1329100271298589,-0.018995814683867723,-0.6871822267613041,-1.8176984198238826,-0.1507862682081496,545.2,0.4115455193622937
target3m_lb3d_pressure_vol_scaled_entry0p5_exit0p25_filt0p02_costx3,3,3d,72,pressure_vol_scaled,0.5,0.25,0.02,3.0,test,17603,0.8107140828267909,0.20643636738822424,0.2128004313323501,-0.006364063944125911,0.1926778285300656,0.013758538858158642,0.004613194294316809,0.06686129733540416,0.1154675851942797,-0.15389367415221308,448.40000000000003,1.071406964481187
target3m_lb3d_pressure_vol_scaled_entry0p5_exit0p25_filt0p05_costx0,3,3d,72,pressure_vol_scaled,0.5,0.25,0.05,0.0,full,59058,0.09505909444952419,0.026929504620789496,0.02671260472910638,0.00021689989168312192,0.0,0.026929504620789496,0.002693380616409656,0.36979629560842725,1.1693051795557412,-0.0219095482762936,143.2,inf
target3m_lb3d_pressure_vol_scaled_entry0p5_exit0p25_filt0p05_costx0,3,3d,72,pressure_vol_scaled,0.5,0.25,0.05,0.0,train,41341,0.04211315643066205,0.004441409384031269,0.003957304745343566,0.0004841046386876996,0.0,0.004441409384031269,0.0006347767088469382,0.13699251847856864,0.36236543185899855,-0.0219095482762936,55.400000000000006,inf
target3m_lb3d_pressure_vol_scaled_entry0p5_exit0p25_filt0p05_costx0,3,3d,72,pressure_vol_scaled,0.5,0.25,0.05,0.0,test,17603,0.21740612395614384,0.023393624558090707,0.023726028009702648,-0.0003324034516119427,0.0,0.023393624558090707,0.0078438078670526,0.6966246926375798,1.2030513054818577,-0.015749495915272624,86.6,inf
target3m_lb3d_pressure_vol_scaled_entry0p5_exit0p25_filt0p05_costx1,3,3d,72,pressure_vol_scaled,0.5,0.25,0.05,1.0,full,59058,0.09505909444952419,0.026929504620789496,0.02671260472910638,0.00021689989168312192,0.008754155208164947,0.018175349412624556,0.0018178252624314497,0.24960293392283678,0.7892507494919084,-0.023275502957442303,143.2,3.076196843719713
target3m_lb3d_pressure_vol_scaled_entry0p5_exit0p25_filt0p05_costx1,3,3d,72,pressure_vol_scaled,0.5,0.25,0.05,1.0,train,41341,0.04211315643066205,0.004441409384031269,0.003957304745343566,0.0004841046386876996,0.003454814172849762,0.0009865952111815113,0.00014100651549250217,0.030439196470824836,0.0805161675768222,-0.023275502957442303,55.400000000000006,1.2855711369181102
target3m_lb3d_pressure_vol_scaled_entry0p5_exit0p25_filt0p05_costx1,3,3d,72,pressure_vol_scaled,0.5,0.25,0.05,1.0,test,17603,0.21740612395614384,0.023393624558090707,0.023726028009702648,-0.0003324034516119427,0.005233246453969281,0.01816037810412143,0.006089116985186983,0.540780660761803,0.9339130334952077,-0.01822125796027535,86.6,4.470193552674603
target3m_lb3d_pressure_vol_scaled_entry0p5_exit0p25_filt0p05_costx2,3,3d,72,pressure_vol_scaled,0.5,0.25,0.05,2.0,full,59058,0.09505909444952419,0.026929504620789496,0.02671260472910638,0.00021689989168312192,0.017508310416329893,0.00942119420445961,0.000942269908453243,0.12935274851938702,0.40901664140424565,-0.024870818603576098,143.2,1.5380984218598566
target3m_lb3d_pressure_vol_scaled_entry0p5_exit0p25_filt0p05_costx2,3,3d,72,pressure_vol_scaled,0.5,0.25,0.05,2.0,train,41341,0.04211315643066205,0.004441409384031269,0.003957304745343566,0.0004841046386876996,0.006909628345699524,-0.0024682189616682462,-0.00035276367786193376,-0.07613007515246162,-0.20137528579267278,-0.02464145763859102,55.400000000000006,0.6427855684590551
target3m_lb3d_pressure_vol_scaled_entry0p5_exit0p25_filt0p05_costx2,3,3d,72,pressure_vol_scaled,0.5,0.25,0.05,2.0,test,17603,0.21740612395614384,0.023393624558090707,0.023726028009702648,-0.0003324034516119427,0.010466492907938562,0.012927131650152152,0.004334426103321365,0.3848644408911385,0.6646500948660918,-0.021411604723195973,86.6,2.2350967763373015
target3m_lb3d_pressure_vol_scaled_entry0p5_exit0p25_filt0p05_costx3,3,3d,72,pressure_vol_scaled,0.5,0.25,0.05,3.0,full,59058,0.09505909444952419,0.026929504620789496,0.02671260472910638,0.00021689989168312192,0.026262465624494843,0.0006670389962946527,6.671455447503508e-05,0.009153642645136174,0.028944048071519204,-0.026512167373666094,143.2,1.0253989479065708
target3m_lb3d_pressure_vol_scaled_entry0p5_exit0p25_filt0p05_costx3,3,3d,72,pressure_vol_scaled,0.5,0.25,0.05,3.0,train,41341,0.04211315643066205,0.004441409384031269,0.003957304745343566,0.0004841046386876996,0.010364442518549285,-0.005923033134518014,-0.0008465338712163712,-0.18253905116224955,-0.4828427336043783,-0.026007412319739735,55.400000000000006,0.42852371230603675
target3m_lb3d_pressure_vol_scaled_entry0p5_exit0p25_filt0p05_costx3,3,3d,72,pressure_vol_scaled,0.5,0.25,0.05,3.0,test,17603,0.21740612395614384,0.023393624558090707,0.023726028009702648,-0.0003324034516119427,0.01569973936190784,0.007693885196182866,0.0025797352214557458,0.2289682188968154,0.3954216920085236,-0.02499714666777966,86.6,1.490064517558201
target3m_lb3d_pressure_vol_scaled_entry1_exit0_filt0_costx0,3,3d,72,pressure_vol_scaled,1.0,0.0,0.0,0.0,full,59058,0.953943580886586,0.27907240927738797,0.28167176685550754,-0.002599357578119599,0.0,0.27907240927738797,0.027911698648262134,0.1853802228770051,0.5861769232724027,-0.3533568252933748,976.0,inf
target3m_lb3d_pressure_vol_scaled_entry1_exit0_filt0_costx0,3,3d,72,pressure_vol_scaled,1.0,0.0,0.0,0.0,train,41341,0.9541617280665683,0.08861124865168649,0.08372106981939176,0.004890178832294703,0.0,0.08861124865168649,0.012664528739046593,0.09640851292616807,0.2550147468588954,-0.32281410129928134,681.2,inf
target3m_lb3d_pressure_vol_scaled_entry1_exit0_filt0_costx0,3,3d,72,pressure_vol_scaled,1.0,0.0,0.0,0.0,test,17603,0.9531329886951088,0.19045671778823606,0.19844249488766402,-0.007985777099428075,0.0,0.19045671778823606,0.0638595313697857,0.33917669974377257,0.5857486473395236,-0.19736625346420564,293.0,inf
target3m_lb3d_pressure_vol_scaled_entry1_exit0_filt0_costx1,3,3d,72,pressure_vol_scaled,1.0,0.0,0.0,1.0,full,59058,0.953943580886586,0.27907240927738797,0.28167176685550754,-0.002599357578119599,0.2092669038315121,0.06980550544587585,0.00698166557217155,0.04636801137199586,0.14661681716894595,-0.41435134782634964,976.0,1.3335716454336164
target3m_lb3d_pressure_vol_scaled_entry1_exit0_filt0_costx1,3,3d,72,pressure_vol_scaled,1.0,0.0,0.0,1.0,train,41341,0.9541617280665683,0.08861124865168649,0.08372106981939176,0.004890178832294703,0.14302748380902508,-0.05441623515733854,-0.00777729672594694,-0.05920362140001771,-0.15660231722501158,-0.38114937586210496,681.2,0.6195400093173917
target3m_lb3d_pressure_vol_scaled_entry1_exit0_filt0_costx1,3,3d,72,pressure_vol_scaled,1.0,0.0,0.0,1.0,test,17603,0.9531329886951088,0.19045671778823606,0.19844249488766402,-0.007985777099428075,0.06583058186534033,0.12462613592289568,0.041786746767904816,0.22192611141699226,0.38326016990561373,-0.19889038157572983,293.0,2.893134351718546
target3m_lb3d_pressure_vol_scaled_entry1_exit0_filt0_costx2,3,3d,72,pressure_vol_scaled,1.0,0.0,0.0,2.0,full,59058,0.953943580886586,0.27907240927738797,0.28167176685550754,-0.002599357578119599,0.4185338076630242,-0.13946139838563618,-0.013948367503919023,-0.09262657646571662,-0.2928875624556423,-0.4872483557744816,976.0,0.6667858227168082
target3m_lb3d_pressure_vol_scaled_entry1_exit0_filt0_costx2,3,3d,72,pressure_vol_scaled,1.0,0.0,0.0,2.0,train,41341,0.9541617280665683,0.08861124865168649,0.08372106981939176,0.004890178832294703,0.28605496761805016,-0.19744371896636387,-0.028219122190940516,-0.2147927421663844,-0.5681585070463305,-0.44219243036333133,681.2,0.30977000465869586
target3m_lb3d_pressure_vol_scaled_entry1_exit0_filt0_costx2,3,3d,72,pressure_vol_scaled,1.0,0.0,0.0,2.0,test,17603,0.9531329886951088,0.19045671778823606,0.19844249488766402,-0.007985777099428075,0.13166116373068065,0.058795554057555384,0.019713962166023963,0.10468686403839637,0.18079127797113115,-0.20041450968725408,293.0,1.446567175859273
target3m_lb3d_pressure_vol_scaled_entry1_exit0_filt0_costx3,3,3d,72,pressure_vol_scaled,1.0,0.0,0.0,3.0,full,59058,0.953943580886586,0.27907240927738797,0.28167176685550754,-0.002599357578119599,0.6278007114945363,-0.34872830221714846,-0.03487840058000962,-0.23157523909775451,-0.7322467254258043,-0.6021257234922008,976.0,0.4445238818112055
target3m_lb3d_pressure_vol_scaled_entry1_exit0_filt0_costx3,3,3d,72,pressure_vol_scaled,1.0,0.0,0.0,3.0,train,41341,0.9541617280665683,0.08861124865168649,0.08372106981939176,0.004890178832294703,0.42908245142707524,-0.3404712027753888,-0.04866094765593403,-0.37031937119453795,-0.9795493969961185,-0.5032354848645544,681.2,0.20651333643913056
target3m_lb3d_pressure_vol_scaled_entry1_exit0_filt0_costx3,3,3d,72,pressure_vol_scaled,1.0,0.0,0.0,3.0,test,17603,0.9531329886951088,0.19045671778823606,0.19844249488766402,-0.007985777099428075,0.197491745596021,-0.00703502780778497,-0.00235882243585691,-0.012523935898552246,-0.021628486029511135,-0.2019386377987782,293.0,0.9643781172395152
target3m_lb3d_pressure_vol_scaled_entry1_exit0_filt0p02_costx0,3,3d,72,pressure_vol_scaled,1.0,0.0,0.02,0.0,full,59058,0.4486098411730841,0.24943061527691102,0.2537950626496369,-0.0043644473727260545,0.0,0.24943061527691102,0.024947045769543413,0.6321245738124626,1.9987937874479174,-0.05539513009800542,480.80000000000007,inf
target3m_lb3d_pressure_vol_scaled_entry1_exit0_filt0p02_costx0,3,3d,72,pressure_vol_scaled,1.0,0.0,0.02,0.0,train,41341,0.3296969110568201,0.06616843137932588,0.06449529273441143,0.001673138644914442,0.0,0.06616843137932588,0.009456948339765393,0.3982031976023433,1.0533062335764054,-0.05539513009800542,265.59999999999997,inf
target3m_lb3d_pressure_vol_scaled_entry1_exit0_filt0p02_costx0,3,3d,72,pressure_vol_scaled,1.0,0.0,0.02,0.0,test,17603,0.7243083565301369,0.18570515409497845,0.1920461254400159,-0.006340971345037463,0.0,0.18570515409497845,0.062266347184691755,0.9983060515510132,1.7240465508645335,-0.05312719240166675,214.20000000000002,inf
target3m_lb3d_pressure_vol_scaled_entry1_exit0_filt0p02_costx1,3,3d,72,pressure_vol_scaled,1.0,0.0,0.02,1.0,full,59058,0.4486098411730841,0.24943061527691102,0.2537950626496369,-0.0043644473727260545,0.0693005669667982,0.18013004831011276,0.018015882110837326,0.45645970548572096,1.4433370594066557,-0.06752845621560136,480.80000000000007,3.599257930983636
target3m_lb3d_pressure_vol_scaled_entry1_exit0_filt0p02_costx1,3,3d,72,pressure_vol_scaled,1.0,0.0,0.02,1.0,train,41341,0.3296969110568201,0.06616843137932588,0.06449529273441143,0.001673138644914442,0.03763700631020641,0.028531425069119477,0.004077778591905001,0.17169748385148542,0.4541651878214088,-0.06090586057972562,265.59999999999997,1.758068397734979
target3m_lb3d_pressure_vol_scaled_entry1_exit0_filt0p02_costx1,3,3d,72,pressure_vol_scaled,1.0,0.0,0.02,1.0,test,17603,0.7243083565301369,0.18570515409497845,0.1920461254400159,-0.006340971345037463,0.03150298422748914,0.1542021698674893,0.05170349682750961,0.8288629613776191,1.4314230866198707,-0.06752845621560154,214.20000000000002,5.8948432552918035
target3m_lb3d_pressure_vol_scaled_entry1_exit0_filt0p02_costx2,3,3d,72,pressure_vol_scaled,1.0,0.0,0.02,2.0,full,59058,0.4486098411730841,0.24943061527691102,0.2537950626496369,-0.0043644473727260545,0.1386011339335964,0.11082948134331455,0.011084718452131248,0.2807576881476472,0.887762865258021,-0.08192972002953637,480.80000000000007,1.799628965491818
target3m_lb3d_pressure_vol_scaled_entry1_exit0_filt0p02_costx2,3,3d,72,pressure_vol_scaled,1.0,0.0,0.02,2.0,train,41341,0.3296969110568201,0.06616843137932588,0.06449529273441143,0.001673138644914442,0.07527401262041282,-0.009105581241086923,-0.0013013911559553912,-0.05476532877993606,-0.14486237814035202,-0.06720671610186077,265.59999999999997,0.8790341988674895
target3m_lb3d_pressure_vol_scaled_entry1_exit0_filt0p02_costx2,3,3d,72,pressure_vol_scaled,1.0,0.0,0.02,2.0,test,17603,0.7243083565301369,0.18570515409497845,0.1920461254400159,-0.006340971345037463,0.06300596845497829,0.12269918564000018,0.04114064647032748,0.6593655567469472,1.1387058228308837,-0.08192972002953633,214.20000000000002,2.9474216276459018
target3m_lb3d_pressure_vol_scaled_entry1_exit0_filt0p02_costx3,3,3d,72,pressure_vol_scaled,1.0,0.0,0.02,3.0,full,59058,0.4486098411730841,0.24943061527691102,0.2537950626496369,-0.0043644473727260545,0.20790170090039461,0.04152891437651633,0.004153554793425166,0.10514386160080554,0.3324675326074633,-0.10099402483470529,480.80000000000007,1.199752643661212
target3m_lb3d_pressure_vol_scaled_entry1_exit0_filt0p02_costx3,3,3d,72,pressure_vol_scaled,1.0,0.0,0.02,3.0,train,41341,0.3296969110568201,0.06616843137932588,0.06449529273441143,0.001673138644914442,0.11291101893061925,-0.046742587551293346,-0.006680560903815786,-0.2808277993033244,-0.7428309801347378,-0.07977583938154481,265.59999999999997,0.5860227992449929
target3m_lb3d_pressure_vol_scaled_entry1_exit0_filt0p02_costx3,3,3d,72,pressure_vol_scaled,1.0,0.0,0.02,3.0,test,17603,0.7243083565301369,0.18570515409497845,0.1920461254400159,-0.006340971345037463,0.09450895268246742,0.09119620141251102,0.03057779611314533,0.4898843560170459,0.8460165427240457,-0.09633098384347118,214.20000000000002,1.9649477517639347
target3m_lb3d_pressure_vol_scaled_entry1_exit0_filt0p05_costx0,3,3d,72,pressure_vol_scaled,1.0,0.0,0.05,0.0,full,59058,0.07175996478038539,0.03891316366706565,0.03857802170838616,0.0003351419586794928,0.0,0.03891316366706565,0.0038919379401854905,0.6222038166326437,1.9674241039404319,-0.013385591868295696,71.60000000000001,inf
target3m_lb3d_pressure_vol_scaled_entry1_exit0_filt0p05_costx0,3,3d,72,pressure_vol_scaled,1.0,0.0,0.05,0.0,train,41341,0.02784161002394717,0.014483065754313799,0.01399731209294206,0.00048575366137173587,0.0,0.014483065754313799,0.0020699539309732735,0.5762324762167945,1.5242199531366742,-0.013385591868295696,25.0,inf
target3m_lb3d_pressure_vol_scaled_entry1_exit0_filt0p05_costx0,3,3d,72,pressure_vol_scaled,1.0,0.0,0.05,0.0,test,17603,0.17474294154405498,0.024362277465073877,0.024529238837693965,-0.00016696137262007756,0.0,0.024362277465073877,0.008168594104147706,0.8135043550839902,1.4048992043239776,-0.009418550622752509,46.4,inf
target3m_lb3d_pressure_vol_scaled_entry1_exit0_filt0p05_costx1,3,3d,72,pressure_vol_scaled,1.0,0.0,0.05,1.0,full,59058,0.07175996478038539,0.03891316366706565,0.03857802170838616,0.0003351419586794928,0.004532459354422052,0.034380704312643603,0.0034386196061957624,0.549783956713411,1.7384306869919623,-0.013627938666564017,71.60000000000001,8.585441285667656
target3m_lb3d_pressure_vol_scaled_entry1_exit0_filt0p05_costx1,3,3d,72,pressure_vol_scaled,1.0,0.0,0.05,1.0,train,41341,0.02784161002394717,0.014483065754313799,0.01399731209294206,0.00048575366137173587,0.0017804181120868096,0.012702647642226988,0.0018154923734268395,0.5055364828725556,1.3372186158125943,-0.013627938666564017,25.0,8.134643012218262
target3m_lb3d_pressure_vol_scaled_entry1_exit0_filt0p05_costx1,3,3d,72,pressure_vol_scaled,1.0,0.0,0.05,1.0,test,17603,0.17474294154405498,0.024362277465073877,0.024529238837693965,-0.00016696137262007756,0.0027410254787775907,0.021621251986296292,0.007249536984083282,0.7220016479073341,1.2468765954681198,-0.010123559490442144,46.4,8.888015691097724
target3m_lb3d_pressure_vol_scaled_entry1_exit0_filt0p05_costx2,3,3d,72,pressure_vol_scaled,1.0,0.0,0.05,2.0,full,59058,0.07175996478038539,0.03891316366706565,0.03857802170838616,0.0003351419586794928,0.009064918708844103,0.029848244958221554,0.0029853012722060347,0.4772254991206083,1.5089990207167572,-0.013870285464832358,71.60000000000001,4.292720642833828
target3m_lb3d_pressure_vol_scaled_entry1_exit0_filt0p05_costx2,3,3d,72,pressure_vol_scaled,1.0,0.0,0.05,2.0,train,41341,0.02784161002394717,0.014483065754313799,0.01399731209294206,0.00048575366137173587,0.0035608362241736193,0.01092222953014018,0.001561030815880406,0.4344896373166003,1.1492892226017464,-0.013870285464832358,25.0,4.067321506109131
target3m_lb3d_pressure_vol_scaled_entry1_exit0_filt0p05_costx2,3,3d,72,pressure_vol_scaled,1.0,0.0,0.05,2.0,test,17603,0.17474294154405498,0.024362277465073877,0.024529238837693965,-0.00016696137262007756,0.0054820509575551814,0.018880226507518697,0.006330479864018854,0.6304140859647488,1.0887074448114815,-0.01082856835813183,46.4,4.444007845548862
target3m_lb3d_pressure_vol_scaled_entry1_exit0_filt0p05_costx3,3,3d,72,pressure_vol_scaled,1.0,0.0,0.05,3.0,full,59058,0.07175996478038539,0.03891316366706565,0.03857802170838616,0.0003351419586794928,0.013597378063266155,0.025315785603799497,0.002531982938216306,0.4045854822753184,1.279309462035634,-0.014112632263100687,71.60000000000001,2.8618137618892185
target3m_lb3d_pressure_vol_scaled_entry1_exit0_filt0p05_costx3,3,3d,72,pressure_vol_scaled,1.0,0.0,0.05,3.0,train,41341,0.02784161002394717,0.014483065754313799,0.01399731209294206,0.00048575366137173587,0.005341254336260429,0.00914181141805337,0.0013065692583339719,0.36324523070044284,0.9608372512260923,-0.014112632263100687,25.0,2.711547670739421
target3m_lb3d_pressure_vol_scaled_entry1_exit0_filt0p05_costx3,3,3d,72,pressure_vol_scaled,1.0,0.0,0.05,3.0,test,17603,0.17474294154405498,0.024362277465073877,0.024529238837693965,-0.00016696137262007756,0.008223076436332771,0.016139201028741113,0.005411422743954429,0.5387758618224426,0.930450801956882,-0.011533577225821505,46.4,2.9626718970325747
target3m_lb3d_pressure_vol_scaled_entry1_exit0p25_filt0_costx0,3,3d,72,pressure_vol_scaled,1.0,0.25,0.0,0.0,full,59058,0.9207558671136848,0.35957534574176064,0.3605061156953021,-0.0009307699535416199,0.0,0.35957534574176064,0.03596327819606455,0.2516588584012801,0.7957516343573555,-0.3548084114476083,1098.4,inf
target3m_lb3d_pressure_vol_scaled_entry1_exit0p25_filt0_costx0,3,3d,72,pressure_vol_scaled,1.0,0.25,0.0,0.0,train,41341,0.9227401369100893,0.18958199099279588,0.18412073682474395,0.005461254168051913,0.0,0.18958199099279588,0.027095505478899932,0.21764388341534865,0.5757001964863533,-0.32815282993690265,766.0,inf
target3m_lb3d_pressure_vol_scaled_entry1_exit0p25_filt0_costx0,3,3d,72,pressure_vol_scaled,1.0,0.25,0.0,0.0,test,17603,0.9155825711526444,0.16710268912570242,0.17394712180191094,-0.006844432676208607,0.0,0.16710268912570242,0.05602899988050442,0.31302436613973283,0.5405843007175103,-0.17837339147521533,330.6,inf
target3m_lb3d_pressure_vol_scaled_entry1_exit0p25_filt0_costx1,3,3d,72,pressure_vol_scaled,1.0,0.25,0.0,1.0,full,59058,0.9207558671136848,0.35957534574176064,0.3605061156953021,-0.0009307699535416199,0.23393957745293587,0.12563576828882483,0.01256558365264631,0.08792655700668298,0.2780259828164557,-0.42121362068928575,1098.4,1.5370436659615676
target3m_lb3d_pressure_vol_scaled_entry1_exit0p25_filt0_costx1,3,3d,72,pressure_vol_scaled,1.0,0.25,0.0,1.0,train,41341,0.9227401369100893,0.18958199099279588,0.18412073682474395,0.005461254168051913,0.16068236260657515,0.028899628386220746,0.004130403078775411,0.033176696171734216,0.08775725834842586,-0.39056828681668027,766.0,1.1798556351637697
target3m_lb3d_pressure_vol_scaled_entry1_exit0p25_filt0_costx1,3,3d,72,pressure_vol_scaled,1.0,0.25,0.0,1.0,test,17603,0.9155825711526444,0.16710268912570242,0.17394712180191094,-0.006844432676208607,0.07284837668921404,0.09425431243648841,0.031603171007430285,0.1765520741614829,0.30490048020161675,-0.17938392987044854,330.6,2.2938423163304846
target3m_lb3d_pressure_vol_scaled_entry1_exit0p25_filt0_costx2,3,3d,72,pressure_vol_scaled,1.0,0.25,0.0,2.0,full,59058,0.9207558671136848,0.35957534574176064,0.3605061156953021,-0.0009307699535416199,0.46787915490587173,-0.10830380916411131,-0.010832110890771966,-0.07578765185289899,-0.23964245967406747,-0.4959693929001254,1098.4,0.7685218329807838
target3m_lb3d_pressure_vol_scaled_entry1_exit0p25_filt0_costx2,3,3d,72,pressure_vol_scaled,1.0,0.25,0.0,2.0,train,41341,0.9227401369100893,0.18958199099279588,0.18412073682474395,0.005461254168051913,0.3213647252131503,-0.1317827342203543,-0.0188346993213491,-0.1512672527703025,-0.40012421105178947,-0.4529837436964565,766.0,0.5899278175818848
target3m_lb3d_pressure_vol_scaled_entry1_exit0p25_filt0_costx2,3,3d,72,pressure_vol_scaled,1.0,0.25,0.0,2.0,test,17603,0.9155825711526444,0.16710268912570242,0.17394712180191094,-0.006844432676208607,0.14569675337842808,0.02140593574727432,0.007177342134356131,0.04009193527917106,0.06923764774154226,-0.18039446826568162,330.6,1.1469211581652423
target3m_lb3d_pressure_vol_scaled_entry1_exit0p25_filt0_costx3,3,3d,72,pressure_vol_scaled,1.0,0.25,0.0,3.0,full,59058,0.9207558671136848,0.35957534574176064,0.3605061156953021,-0.0009307699535416199,0.7018187323588077,-0.342243386617047,-0.03422980543419019,-0.2394425137492905,-0.7571232455756155,-0.6160564755814787,1098.4,0.5123478886538558
target3m_lb3d_pressure_vol_scaled_entry1_exit0p25_filt0_costx3,3,3d,72,pressure_vol_scaled,1.0,0.25,0.0,3.0,train,41341,0.9227401369100893,0.18958199099279588,0.18412073682474395,0.005461254168051913,0.4820470878197255,-0.2924650968269296,-0.04179980172147365,-0.33562944135390405,-0.8877894122358837,-0.5154042692603875,766.0,0.3932852117212565
target3m_lb3d_pressure_vol_scaled_entry1_exit0p25_filt0_costx3,3,3d,72,pressure_vol_scaled,1.0,0.25,0.0,3.0,test,17603,0.9155825711526444,0.16710268912570242,0.17394712180191094,-0.006844432676208607,0.21854513006764215,-0.051442440941939775,-0.017248486738718028,-0.09633185359917275,-0.1663624092812126,-0.19735416698747615,330.6,0.7646141054434948
target3m_lb3d_pressure_vol_scaled_entry1_exit0p25_filt0p02_costx0,3,3d,72,pressure_vol_scaled,1.0,0.25,0.02,0.0,full,59058,0.41560838497747976,0.26688670527006764,0.27135459461865863,-0.004467889348590965,0.0,0.26688670527006764,0.026692933601047544,0.70615488418024,2.2328794891847,-0.07435268056745134,504.8,inf
target3m_lb3d_pressure_vol_scaled_entry1_exit0p25_filt0p02_costx0,3,3d,72,pressure_vol_scaled,1.0,0.25,0.02,0.0,train,41341,0.3022181369584674,0.09564923911716056,0.09419803158509196,0.00145120753206862,0.0,0.09564923911716056,0.013670414942789146,0.6023564388141874,1.5933216901775444,-0.04054757943299312,276.8,inf
target3m_lb3d_pressure_vol_scaled_entry1_exit0p25_filt0p02_costx0,3,3d,72,pressure_vol_scaled,1.0,0.25,0.02,0.0,test,17603,0.6798841106629552,0.17570115273211678,0.18186810396748332,-0.006166951235366546,0.0,0.17570115273211678,0.05891203736420349,0.9852959180002091,1.7015784151262974,-0.07435268056745147,227.0,inf
target3m_lb3d_pressure_vol_scaled_entry1_exit0p25_filt0p02_costx1,3,3d,72,pressure_vol_scaled,1.0,0.25,0.02,1.0,full,59058,0.41560838497747976,0.26688670527006764,0.27135459461865863,-0.004467889348590965,0.0717601379561652,0.19512656731390243,0.01951577355582307,0.5162441429243039,1.6323769529478935,-0.08930828218465887,504.8,3.7191498354294668
target3m_lb3d_pressure_vol_scaled_entry1_exit0p25_filt0p02_costx1,3,3d,72,pressure_vol_scaled,1.0,0.25,0.02,1.0,train,41341,0.3022181369584674,0.09564923911716056,0.09419803158509196,0.00145120753206862,0.03891753870942674,0.056731700407733836,0.008108228482965317,0.3572780445835553,0.9450531631733766,-0.046939872016006086,276.8,2.4577412212862284
target3m_lb3d_pressure_vol_scaled_entry1_exit0p25_filt0p02_costx1,3,3d,72,pressure_vol_scaled,1.0,0.25,0.02,1.0,test,17603,0.6798841106629552,0.17570115273211678,0.18186810396748332,-0.006166951235366546,0.03268202281763582,0.1430191299144809,0.04795385911988754,0.8019262203752949,1.3849040904218246,-0.08930828218465875,227.0,5.376079495217328
target3m_lb3d_pressure_vol_scaled_entry1_exit0p25_filt0p02_costx2,3,3d,72,pressure_vol_scaled,1.0,0.25,0.02,2.0,full,59058,0.41560838497747976,0.26688670527006764,0.27135459461865863,-0.004467889348590965,0.1435202759123304,0.1233664293577372,0.012338613510598593,0.3262773122699485,1.03169706062378,-0.10426388380186591,504.8,1.8595749177147334
target3m_lb3d_pressure_vol_scaled_entry1_exit0p25_filt0p02_costx2,3,3d,72,pressure_vol_scaled,1.0,0.25,0.02,2.0,train,41341,0.3022181369584674,0.09564923911716056,0.09419803158509196,0.00145120753206862,0.07783507741885348,0.017814161698307088,0.0025460420231414862,0.11212376012653542,0.2965838953188014,-0.05333216459901907,276.8,1.2288706106431142
