date,rates_price,usd,rates_2y,rates_5y,rates_10y,rates_30y,usd_fx_contracts_available,rates_contracts_available
2010-08-06 00:00:00+00:00,0.0039500552113802,-0.0021774509378851394,0.0004275636065997,0.0023408554807735,0.0052817024191762,0.0077500993389714,5,4
2010-08-08 00:00:00+00:00,0.0002598156346620154,2.6223086515580076e-05,0.0,6.494560807546179e-05,0.00025081515055,0.0007235017800226,5,4
2010-08-09 00:00:00+00:00,-0.0016690040941962,0.00349464090235498,-0.0004988419843341,-0.0012997142458681,-0.0012547053088969,-0.0036227548376857,5,4
2010-08-10 00:00:00+00:00,0.0041767748923353006,0.00178652716187174,0.0002850830323639,0.0031813044198125,0.0060082794339217,0.0072324326832431,5,4
2010-08-11 00:00:00+00:00,0.0032107638061604498,0.01278738781316666,-0.0001425313571399,0.0001944453452678,0.0029906564346475,0.0098004848018664,5,4
2010-08-12 00:00:00+00:00,-0.002129322314563025,0.00222133250103342,-0.0006416426270829,-0.0024008057471327,-0.0026163348880725,-0.002858505995964,5,4
2010-08-13 00:00:00+00:00,0.0033342879924622253,0.002353632545214535,0.000427807493156,0.0014930704841278,0.0028651530033148,0.0085511209892503,5,4
2010-08-15 00:00:00+00:00,0.00054259163630485,-0.0003758497848653201,0.0002138351339269,0.0003891302987035,0.000621774564582,0.000945626548007,5,4
2010-08-16 00:00:00+00:00,0.0047302487316567,-0.00399538855632906,0.0003562903091101,0.0023962966034281,0.0037225505203437,0.0124458574937449,5,4
2010-08-17 00:00:00+00:00,-0.0031397503044558253,-0.0031774746085848397,-0.0002137589519701,-0.0019425025533079,-0.0038468745088175,-0.0065558652037278,5,4
2010-08-18 00:00:00+00:00,0.0009135031140409999,0.0023337726920299997,0.0003562395392311,0.0,0.0002486325224149,0.003049140394518,5,4
2010-08-19 00:00:00+00:00,0.0024080646447708,0.00242683184059662,0.0001424602894353,0.0012306896653244,0.0014904983507122,0.0067686102736113,5,4
2010-08-20 00:00:00+00:00,-0.001935835901369225,0.00326711571832502,0.0,-0.0020736140141481,-0.0031077158456849,-0.0025620137456439,5,4
2010-08-22 00:00:00+00:00,-0.00010406677928305027,0.00161481314772458,7.122253483959895e-05,-0.000129743756263,-0.0001245097430482,-0.0002332361526606,5,4
2010-08-23 00:00:00+00:00,0.0017259980470655748,0.00130970356252606,0.0001424298535379,0.0019443910461882,0.0024872541115179,0.0023299171770183,5,4
2010-08-24 00:00:00+00:00,0.00462095780336976,0.0015400327444028198,7.120732014254116e-05,0.0030386317222355,0.0049560255078588,0.0104179666632422,5,4
2010-08-25 00:00:00+00:00,-0.00235736158383965,-0.00088652528272864,-0.0005698005852163,-0.0021972349540444,-0.0029706668708646,-0.0036917439252333,5,4
2010-08-26 00:00:00+00:00,0.002964025975193043,-0.00220492777124816,-7.124790712342843e-05,0.0011638434004783,0.0024761681588474,0.0082873402485699,5,4
2010-08-27 00:00:00+00:00,-0.0083941255643058,-0.003285086131401861,-0.0004988775359136,-0.0049232463243837,-0.0089430480521688,-0.0192113303447571,5,4
2010-08-29 00:00:00+00:00,-0.0002238533899354284,-0.0002502602481769199,7.128345870288655e-05,0.0,-0.0004991888285363,-0.0004675081899083,5,4
2010-08-30 00:00:00+00:00,0.007000602575097201,0.00425346054384112,0.0009974352494079,0.0042121696597536,0.0077095631798984,0.0150832422113289,5,4
2010-08-31 00:00:00+00:00,0.002413767595765775,0.0012441027004023398,0.0002139113702055,0.0017552417963244,0.002117457352158,0.0055684598643752,5,4
2010-09-01 00:00:00+00:00,-0.0051843213340209745,-0.00867791162395326,-0.000356544375724,-0.0025363392779436,-0.0057399708382552,-0.0121044308441611,5,4
2010-09-02 00:00:00+00:00,-0.0020586035458462753,0.0003466910303372,-0.0001426533525963,-0.0003256374381575,-0.0021296594331623,-0.005636463959469,5,4
2010-09-03 00:00:00+00:00,-0.004492748202535575,-0.00686954155700762,-0.0004994470511583,-0.0027395490358061,-0.0050289268670251,-0.0097030698561528,5,4
2010-09-05 00:00:00+00:00,3.395705778343468e-05,0.00081617841198998,7.136485284053862e-05,-0.0005226708599321,-0.0001260477722722,0.0007131820104975,5,4
2010-09-06 00:00:00+00:00,0.0016799484734752752,0.0015219126162273004,0.0002854084928403,0.001697682418845,0.0018890503697042,0.0028476526125116,5,4
2010-09-07 00:00:00+00:00,0.00392527759584955,0.0035166364890741,0.0002853270580738,0.0026062042377503,0.0050200908639981,0.007789488223576,5,4
2010-09-08 00:00:00+00:00,-0.0027698486187638996,-0.004699514896005541,-0.0004280211222429,-0.0023452779479464,-0.0028834721915567,-0.0054226232133096,5,4
2010-09-09 00:00:00+00:00,-0.005377511746772425,-0.0005613273944539601,-0.0012137223494042,-0.0043140141420305,-0.0052870213789066,-0.0106952891167484,5,4
2010-09-10 00:00:00+00:00,-0.0022621808176081543,-0.00042154486490418006,-7.144132883851739e-05,-0.0007863696342313,-0.003160359118647,-0.0050305531887158,5,4
2010-09-12 00:00:00+00:00,-0.00162903193344815,-0.0020137187169424397,-0.0002858163649328,-0.0014432856930373,-0.0019010207866871,-0.0028860048891354,5,4
2010-09-13 00:00:00+00:00,0.0040617076558979,-0.00409264275676258,0.0009286046597498,0.0041274995538573,0.0051875867585335,0.006003139651451,5,4
2010-09-14 00:00:00+00:00,0.004050272066724776,-0.007122975770867579,0.0006423753834257,0.0033940375900911,0.004532871019987,0.0076318042733953,5,4
2010-09-15 00:00:00+00:00,-0.00232824046557555,0.00446764732187188,0.0003566969896917,-0.000391032330322,-0.001886199867612,-0.0073924266540599,5,4
2010-09-16 00:00:00+00:00,-0.0019468091388257,0.0010038672984958598,0.0002139571380697,-0.0007172899789136,-0.0017636688874969,-0.005520234826962,5,4
2010-09-17 00:00:00+00:00,0.001426844834224675,0.0008987008814049241,0.0002852049930206,0.0013689256073421,0.001889526291225,0.002163722445311,5,4
2010-09-19 00:00:00+00:00,0.001157691117169075,-0.00019898523838100002,0.0002138503768351,0.0005210029424267,0.0012577035993182,0.0026382075500963,5,4
2010-09-20 00:00:00+00:00,0.00047811284476901206,-0.00186962206182682,-7.127837773435175e-05,0.0002603997150316,0.0010050252102242,0.0007183048315546,5,4
2010-09-21 00:00:00+00:00,0.006926994540209674,-0.00937494031910304,0.00085500539587,0.0046756368055991,0.0086266709897255,0.0135506649696441,5,4
2010-09-22 00:00:00+00:00,-4.914499229277501e-05,-0.0016226134885058995,-0.0002849205803157,-0.0008425965433538,-0.0002490039853499,0.0011799411398483,5,4
2010-09-23 00:00:00+00:00,0.0014782294448423,0.00394736672440542,0.0003561380428678,0.0005186049643013,0.0017417272380209,0.0032964475341792,5,4
2010-09-24 00:00:00+00:00,-0.003664457828296025,-0.01057289867015726,-0.000284900286827,-0.0014268113193001,-0.0037359943828301,-0.0092101253242269,5,4
2010-09-26 00:00:00+00:00,0.00016129694742381918,0.00024968652498862,7.123268158437668e-05,0.0003244541088127,0.0002495009992982,0.0,5,4
2010-09-27 00:00:00+00:00,0.004195525037540251,0.00220289526346384,0.0001424501426905,0.0020092692374076,0.0044804057525933,0.0101499750174696,5,4
2010-09-28 00:00:00+00:00,0.0033594145228092497,-0.00451382618367606,0.0001424298535379,0.0021990824462774,0.0038421067279665,0.0072540390634552,5,4
2010-09-29 00:00:00+00:00,-0.00063252785974805,-0.00122548998672926,0.0,-0.0003877221373294,-0.0007424824001533,-0.0013999069015095,5,4
2010-09-30 00:00:00+00:00,-0.000506021617757468,0.00044543309458454,0.000213606750786,-6.463497400677198e-05,-0.0012386970492554,-0.0009343611985537,5,4
2010-10-01 00:00:00+00:00,-2.632311516852497e-05,-0.00749076198772944,0.0001423791559318,0.0006461618213968,0.0007434023387835,-0.0016372357767862,5,4
2010-10-03 00:00:00+00:00,0.0008329841548151,0.0005368142032740801,0.0001423588869942,0.0004520649758932,0.0008666048205618,0.0018709079358112,5,4
2010-10-04 00:00:00+00:00,0.001143265805657365,0.004219494888282061,7.117184444815905e-05,0.0009035173250984,0.0017309598782873,0.0018674141747956,5,4
2010-10-05 00:00:00+00:00,-0.00020545468838652496,-0.00791410478993468,0.0,0.0009671492420268,0.001481298875972,-0.0032702668715449,5,4
2010-10-06 00:00:00+00:00,0.003716584565260875,-0.00247285704251754,0.0005691924735673,0.0012880790085176,0.0036936757089494,0.0093153910700092,5,4
2010-10-07 00:00:00+00:00,0.00027281171789092507,-0.00177471440254026,0.0005688686777887,0.00128642199512,0.0008598980936467,-0.0016239418949917,5,4
2010-10-08 00:00:00+00:00,-6.706996234000001e-05,-0.0038536447261463603,0.0002132423507381,0.0008995117543033,0.0002455494180546,-0.001626583372456,5,4
2010-10-10 00:00:00+00:00,0.000430577935528675,-0.00273940105438734,-0.0001421565145616,0.000321058210611,0.0006136098860993,0.000929800159966,5,4
2010-10-11 00:00:00+00:00,-0.00046771094401385003,0.006449100380406,0.0001421565145616,-0.0003852822239922,0.0,-0.0016277180666248,5,4
2010-10-12 00:00:00+00:00,-0.0025771995697496,-0.00296486085386666,-0.0004976362381867,-0.001285347220663,-0.0024567018866203,-0.0060691129335284,5,4
2010-10-13 00:00:00+00:00,0.000421711325147425,-0.00542147498867856,0.0002133029977162,0.0008356635976296,0.001106262788749,-0.0004683840835051,5,4
2010-10-14 00:00:00+00:00,-0.003584219535748675,-0.0003177454258820398,-0.0002844141088571,-0.0019938903534519,-0.0040622940088788,-0.0079962796718069,5,4
2010-10-15 00:00:00+00:00,-0.00292891200700505,0.00114023756901994,0.0003555049985894,-0.0003219678703887,-0.0032122587542593,-0.0085369264019616,5,4
2010-10-17 00:00:00+00:00,0.0007485804622757251,0.0011299918108510598,0.0001421666195167,0.0009012489344426,0.0012367055743913,0.0007142007207523,5,4
2010-10-18 00:00:00+00:00,0.002177356780517875,0.00046239487160224,-0.000213257509249,0.0018000647740619,0.0030850891378655,0.0040375307193931,5,4
2010-10-19 00:00:00+00:00,0.001575142977325825,0.016124226095837295,0.000213257509249,0.0008346442011291,0.001231375601967,0.0040212945969582,5,4
2010-10-20 00:00:00+00:00,5.7345318722474994e-05,-0.01371233787200602,0.0001421464110427,-0.0001283614660643,-0.0004923683014288,0.0007079646313403,5,4
2010-10-21 00:00:00+00:00,-0.002014773521496975,0.00536857426508764,0.0,-0.0005136106943925,-0.0023420657855179,-0.0052034176060775,5,4
2010-10-22 00:00:00+00:00,-0.0005772657329356653,-0.0007783381160437199,-7.107067982126125e-05,-0.0006423845534708,-0.0013584441730891,-0.0002371635253615,5,4
2010-10-24 00:00:00+00:00,0.00016299811286965996,-0.0009331435768121999,0.0,6.42570281348398e-05,-0.0001235864797966,0.0007113219031404,5,4
2010-10-25 00:00:00+00:00,0.0003307498621319,-0.00304477556062496,0.0,-0.0011572587121557,-0.0001236017553019,0.0026038599159852,5,4
2010-10-26 00:00:00+00:00,-0.0053313639761638,0.00255492959200634,-0.0006398635176187,-0.0030925867055193,-0.0057022591599951,-0.0118907465215221,5,4
2010-10-27 00:00:00+00:00,-0.0031042547641148503,0.0045340292654891,-0.000142247510908,-0.0018084355506697,-0.0039860541068339,-0.0064802818880478,5,4
2010-10-28 00:00:00+00:00,0.00310120729177615,-0.0085903685440491,0.0008531817083481,0.0036780167289602,0.0052284446256907,0.0026451861041056,5,4
2010-10-29 00:00:00+00:00,0.003696226116997675,-0.0034256116127976003,0.0005683836742713,0.0027014874601603,0.0043362516065537,0.0071787817270054,5,4
2010-10-31 00:00:00+00:00,-0.0009988032418477,-0.00103233436634234,-0.000142065634562,-0.0007068273386643,-0.0012370115382447,-0.0019093084559198,5,4
2010-11-01 00:00:00+00:00,0.00041336600678508104,-0.00036144521248494024,7.103534011232426e-05,0.0009637316432247,0.0006186970438033,0.0,5,4
2010-11-02 00:00:00+00:00,0.001771663024432675,-0.0040238401873322,-0.0002131211601863,-0.0001284439023025,0.001236246912299,0.0061919702479205,5,4
2010-11-03 00:00:00+00:00,0.0005947289153864499,-0.0023773196090703603,0.0004972120711874,0.0030140786598025,0.0052985152608462,-0.0064308903302903,5,4
2010-11-04 00:00:00+00:00,0.002627862677976775,-0.007781465906749741,-0.0002130606165513,0.001535607186395,0.0046591550687971,0.0045297490732663,5,4
2010-11-05 00:00:00+00:00,-0.00267138608875435,0.004397412337546221,-0.0005683836742713,-0.0023042959693615,-0.002326864071108,-0.0054860006402766,5,4
2010-11-07 00:00:00+00:00,0.0005734670822178999,-0.00117608606311736,0.0001421262083116,0.0005765719753565,0.0008578957570097,0.0007172743881938,5,4
2010-11-08 00:00:00+00:00,-0.00048568511866115,0.00602096663596306,-0.0004975301286034,-0.0009611380613678,-0.000245037982113,-0.0002390343025604,5,4
2010-11-09 00:00:00+00:00,-0.0065941712370351496,0.00557795257337154,-0.0006400455361976,-0.0048840145924247,-0.0071323470085173,-0.013720277811001,5,4
2010-11-10 00:00:00+00:00,0.0022068798164855312,-0.0014402145373622198,7.113640408462629e-05,0.0025092501504317,0.0043100861009097,0.0019370466105161,5,4
2010-11-11 00:00:00+00:00,-0.0020264992912468,0.0052790707833281795,-0.0010675777676709,-0.0025092501504317,-0.0030767361665695,-0.0014524330803151,5,4
2010-11-12 00:00:00+00:00,-0.005902801048194449,0.00276662925779984,-0.0004273504338536,-0.0050374686737617,-0.0079198533013311,-0.0102265317838314,5,4
2010-11-14 00:00:00+00:00,0.00048693061192279683,-0.001109825850999159,7.12377560407873e-05,0.0005178328810133,0.000869295304664,0.0004893565059731,5,4
2010-11-15 00:00:00+00:00,-0.008328859730710476,0.00534705787633798,-0.0006413225715951,-0.0061666483432061,-0.0102309064570977,-0.016276561550943,5,4
2010-11-16 00:00:00+00:00,0.004480956672007825,0.00739197298902638,0.0002850830323639,0.0014314531691459,0.0023799096847181,0.0138273808018034,5,4
2010-11-17 00:00:00+00:00,-0.0003474848954729751,-0.00274114149661108,0.0004986998286664,0.0014294070395601,-0.000125117297629,-0.0031929291524894,5,4
2010-11-18 00:00:00+00:00,-0.0018345619174424252,-0.00507668483527878,-0.0002136980454761,-0.0010393660803149,-0.0028820269306413,-0.0032031566133374,5,4
2010-11-19 00:00:00+00:00,0.0008888702271952062,0.0014334346964215798,-7.124283122017516e-05,-0.0010404474862388,-0.0005020710535994,0.0051692422798392,5,4
2010-11-21 00:00:00+00:00,-0.000853581780301675,-0.0025238776641196402,-0.0002137589519701,-0.0007159361170128,-0.0012562815722612,-0.0012283504799626,5,4
2010-11-22 00:00:00+00:00,0.004498570790239374,0.0036281611489650195,0.0008547617872078,0.0047416541699361,0.0065154973007466,0.005882369903067,5,4
2010-11-23 00:00:00+00:00,0.002020517772280475,0.00782265375656102,0.0005694355624008,0.0014892999806521,0.0021208915691373,0.0039024439769317,5,4
2010-11-24 00:00:00+00:00,-0.0070159054817970495,-0.00331501513075358,-0.0016380020042383,-0.0050596890505243,-0.0081336868359223,-0.0132322440365033,5,4
2010-11-25 00:00:00+00:00,0.001255537855189475,0.0022268085778924,0.0004275636065997,0.0006501105416854,0.0002512562827288,0.003693220989744,5,4
2010-11-26 00:00:00+00:00,0.001292386410801168,0.00942564401876286,-7.124790712342843e-05,0.0009094453010876,0.0016316288527224,0.0026997193965181,5,4
2010-11-28 00:00:00+00:00,-0.0009744491546614427,-0.00013093710798260002,-7.125298374877076e-05,-0.0009744373395852,-0.0013804356838553,-0.0014716706114565,5,4
2010-11-29 00:00:00+00:00,0.0031127854045822252,0.00390681321630248,0.0003562141597175,0.0016235351164972,0.0031346022782603,0.0073367900638539,5,4
2010-11-30 00:00:00+00:00,0.00117102600963265,0.00134825883187112,0.000997790689297,0.0015663754671102,0.0011347161275532,0.0009852217545702,5,4
2010-12-01 00:00:00+00:00,-0.0077040131966181246,-0.00427963482771136,-0.0014257202300971,-0.0061490348782022,-0.0088596959729541,-0.0143816017052191,5,4
2010-12-02 00:00:00+00:00,-0.0019618377650203,-0.00712381216154632,-0.0002140334613809,-0.0015760444554659,-0.0030557701394782,-0.0030015030037562,5,4
2010-12-03 00:00:00+00:00,0.0002561620448439999,-0.011634554404556161,0.0011409827951069,0.0026253624950838,0.0012743725440751,-0.0040160696548898,5,4
2010-12-05 00:00:00+00:00,0.0007012710258968726,0.0006951539758885401,7.126821796799021e-05,0.0004587306348664,0.0010183300269002,0.0012567552238529,5,4
2010-12-06 00:00:00+00:00,0.003310076933082675,0.0037248234662079203,0.0007836153562159,0.0032705419000862,0.0031756139738865,0.0060105365021421,5,4
2010-12-07 00:00:00+00:00,-0.010188187575193651,0.0040058126708838,-0.0019245167920072,-0.0075383005854776,-0.0131488458526396,-0.0181410870706502,5,4
2010-12-08 00:00:00+00:00,-0.005992879601343475,0.0016377783847941433,-0.0019997149929062,-0.0060718243563364,-0.0067045119630311,-0.0091954670931002,5,4
2010-12-09 00:00:00+00:00,0.0008594876818163751,-0.000978643592713,0.0002144465500197,-0.001391143280232,0.000517330585775,0.0040973168717028,5,4
2010-12-10 00:00:00+00:00,-0.004727263526016875,0.0002655811705136649,-0.000428939097226,-0.0035196104998602,-0.0070066460255251,-0.0079538584814562,5,4
2010-12-12 00:00:00+00:00,0.0002297929214273795,0.0005008012355445199,7.15026277520181e-05,0.0001995543293284,0.0003905487259174,0.0002575660027117,5,4
2010-12-13 00:00:00+00:00,0.0042788387451875,-0.007971684531246,0.0009290692110131,0.0043139273803856,0.0057105930659488,0.0061617653234025,5,4
2010-12-14 00:00:00+00:00,-0.0110442247880835,0.0018768946441465799,-0.0015727769899189,-0.0077117786790914,-0.0134195225995457,-0.021472820883778,5,4
2010-12-15 00:00:00+00:00,-0.001566072298536625,0.00718031376216576,-0.0001431024616067,-0.0014024779405046,-0.0018379944783069,-0.0028807143137283,5,4
2010-12-16 00:00:00+00:00,0.0036819075127183,-0.0018779971144516998,0.0002146460137746,0.0027363450183583,0.004981003875506,0.0067956351432343,5,4
2010-12-17 00:00:00+00:00,0.00523802017786805,0.0038295341813801994,0.0010725395186392,0.0031276019505845,0.0063864668030797,0.0103654724391688,5,4
2010-12-19 00:00:00+00:00,-5.2909885974264837e-05,0.00033624248551434005,-7.146685727565938e-05,-0.0002657983934843,-0.0003898382220768,0.0005154639289397,5,4
2010-12-20 00:00:00+00:00,-0.0007582285792240148,0.00038317434569142006,-7.14719651515594e-05,0.0003986711016263,-0.0007801326621121,-0.0025799807912587,5,4
2010-12-21 00:00:00+00:00,0.0011662584348885886,0.00018878042217792003,7.14719651515594e-05,6.642973397319452e-05,0.0016895188891217,0.0028376131513079,5,4
2010-12-22 00:00:00+00:00,-0.00298977849170985,-0.0018573015557818199,-0.0005719188031214,-0.0020613765320538,-0.0036425173615848,-0.0056833012700794,5,4
2010-12-23 00:00:00+00:00,-0.001418557088628675,-0.0036977594064504238,-0.0002860821075154,-0.0018655478793139,-0.0032634974464276,-0.0002591009212578,5,4
2010-12-26 00:00:00+00:00,-0.000167908311962075,0.0019818572265368596,-0.0002146153028945,-0.0002000867049067,0.0002614720893436,-0.0005184033293907,5,4
2010-12-27 00:00:00+00:00,0.0030683106420048003,-0.00461394799515982,0.0004291845559443,0.0017327561816262,0.003392930307009,0.0067183715234397,5,4
2010-12-28 00:00:00+00:00,-0.00652617410143745,0.00032618570483798,-0.0007154099604029,-0.0038026664455967,-0.0070597756937846,-0.0145268443059656,5,4
2010-12-29 00:00:00+00:00,0.007508167598320575,-0.00794232088233664,0.0017875661690371,0.0058647285724857,0.0091420252748646,0.0132383503768949,5,4
2010-12-30 00:00:00+00:00,-0.000331215813237325,-0.00031940620243760005,-0.000142887761906,-0.0005317381315048,-0.0006502373595385,0.0,5,4
2010-12-31 00:00:00+00:00,0.002893959132934375,-0.00622473563042292,0.0008570204781088,0.0010631936678295,0.0019494450257226,0.0077061773600766,5,4
