feature,root,horizon,spearman_ic,pvalue,observations
md_ewma,PL,10,-0.0013667029659004035,0.5016841496426255,241652
md_ewma,PL,20,-0.0016279841354677866,0.4235566395074946,241642
md_ewma,PL,50,-0.003976690583841621,0.05061827307432264,241612
md_ewma,PA,1,-0.0005600800192897676,0.7830638788873469,241661
md_ewma,PA,2,0.0025782192898753933,0.20500498718543145,241660
md_ewma,PA,5,0.00441580685033166,0.029950143526098892,241657
md_ewma,PA,10,0.004872420180384247,0.016611681840643433,241652
md_ewma,PA,20,0.0022905252971449257,0.26018611177563983,241642
md_ewma,PA,50,-0.0009367749376666784,0.6451857320191922,241612
GC_large_minus_small_share,GC,1,-0.0028759177393543165,0.15700088939010892,242161
GC_large_minus_small_share,GC,2,-0.0028429368284504865,0.1618136256714498,242160
GC_large_minus_small_share,GC,5,-0.0020774318311783287,0.30664432214571585,242157
GC_large_minus_small_share,GC,10,-0.0056878634891710704,0.005126976619391336,242152
GC_large_minus_small_share,GC,20,-0.007049730563136252,0.0005222995050260922,242142
GC_large_minus_small_share,GC,50,-0.011939832260823865,4.224378391175486e-09,242112
GC_large_minus_small_share,SI,1,-0.0009930351431059296,0.6250762176563344,242161
GC_large_minus_small_share,SI,2,0.0003066777338394846,0.880043093989271,242160
GC_large_minus_small_share,SI,5,0.0009879189867591535,0.626862866143708,242157
GC_large_minus_small_share,SI,10,0.0005953940364889164,0.7695331422368025,242152
GC_large_minus_small_share,SI,20,0.0018787991416896988,0.3552186939139126,242142
GC_large_minus_small_share,SI,50,0.001642064051660988,0.41910671067027977,242112
GC_large_minus_small_share,HG,1,-0.0016644870389698266,0.4127361927210911,242161
GC_large_minus_small_share,HG,2,-0.0031440466750449095,0.12182141252559545,242160
GC_large_minus_small_share,HG,5,-0.0012080476725023377,0.5521972886124166,242157
GC_large_minus_small_share,HG,10,-0.0016018247831574458,0.4305578158252035,242152
GC_large_minus_small_share,HG,20,-0.00023745434903401144,0.9069822814350715,242142
GC_large_minus_small_share,HG,50,-0.0010938519721578964,0.5904210954250828,242112
GC_large_minus_small_share,PL,1,-0.0007968105641261748,0.6949788783054371,242161
GC_large_minus_small_share,PL,2,0.0006140500872861398,0.7625217002461698,242160
GC_large_minus_small_share,PL,5,0.0008534577048943685,0.6745002441405885,242157
GC_large_minus_small_share,PL,10,0.000581791513667953,0.7746544875792936,242152
GC_large_minus_small_share,PL,20,-0.0014462905879980875,0.47665905107692114,242142
GC_large_minus_small_share,PL,50,-0.0006060291393125181,0.7655548068627527,242112
GC_large_minus_small_share,PA,1,-0.0019386900313280756,0.3400722235112402,242161
GC_large_minus_small_share,PA,2,-0.0006607072772140895,0.7450820864113342,242160
GC_large_minus_small_share,PA,5,-0.0011613704313831851,0.567659914607852,242157
GC_large_minus_small_share,PA,10,-0.0024787708756473965,0.2225511265448412,242152
GC_large_minus_small_share,PA,20,-0.003724695855882333,0.0668259993351591,242142
GC_large_minus_small_share,PA,50,-0.0025230512909724793,0.21443591368004714,242112
SI_large_minus_small_share,GC,1,0.0008166969849079536,0.687762473782923,242161
SI_large_minus_small_share,GC,2,0.00016617646915331857,0.934825945127376,242160
SI_large_minus_small_share,GC,5,-0.0013645574154333851,0.5019096698472972,242157
SI_large_minus_small_share,GC,10,-8.011780638449243e-05,0.968551610752439,242152
SI_large_minus_small_share,GC,20,0.0005242116955995693,0.796443650980349,242142
SI_large_minus_small_share,GC,50,-0.0014448723063238485,0.47711871964976543,242112
SI_large_minus_small_share,SI,1,0.005983399773609495,0.00323546351475033,242161
SI_large_minus_small_share,SI,2,0.00609529151363277,0.002704316409652957,242160
SI_large_minus_small_share,SI,5,0.007225531295777726,0.000377013784650216,242157
SI_large_minus_small_share,SI,10,0.01053497268884619,2.1686756216578032e-07,242152
SI_large_minus_small_share,SI,20,0.01650491780952458,4.576607954640878e-16,242142
SI_large_minus_small_share,SI,50,0.016859771300560624,1.0733485795857666e-16,242112
SI_large_minus_small_share,HG,1,0.0002614966959935467,0.8976096844980376,242161
SI_large_minus_small_share,HG,2,0.001359129594078394,0.503609540485284,242160
