,pc1,pc2,pc3
1991,-0.8433168024111525,-0.47714564599811626,-0.21267324947314387
1993,-0.2713654642848501,0.15456087525171477,-0.22259479262669335
1996,-1.4007653385779846,0.06627865647626306,0.969874812932532
1998,-0.27139061598910563,-0.4982114325510655,-0.30617604522872666
2001,-1.3623894365836202,-1.9262200496218076,0.8294834315827311
2003,-1.472152676085917,-0.589413950290115,0.5471946127172985
2006,-0.9590990893010487,-0.728920445380326,-0.5019534595826611
2008,-0.05581717496614964,0.47324598841778703,-0.13338579738212383
2011,-0.05554519697169816,0.43031257234312575,1.0290951139391091
2013,0.05464352827617792,-0.8132488376214951,-0.3331564069028093
2016,-1.4278380306689398,-0.37088838062641294,-0.3842057706800989
2018,-4.460901759969037,-2.548737602660355,-0.34009363859134434
2021,-0.7489428015636468,0.9508695800401848,-0.12463498473166917
2023,-1.3085777062597406,1.2496951406763503,0.3814099515707915
2025,-3.481521539733377,5.254678167353637,0.13386268745593669
2028,2.2406268002528957,0.38123284728803,-0.14812975448323804
2030,0.36956976991607415,1.6050316835463636,-0.11010288042717842
2033,-1.1015468735877831,0.1968850632532336,-0.21074828861807457
2035,1.2383881720050185,0.3517280722671016,-0.17146240944966987
2038,0.3921236370380092,1.8185747516463022,-0.057533731105102265
2040,0.7711686283366468,1.1236105626835642,-0.16492078421670514
2043,0.13386957470781485,0.8107774336628609,-0.018727167503350548
2045,0.4899458628547569,-0.4696645490529743,-0.39008286357071653
2048,-0.7005228973242665,-0.5183187308677856,-0.3891398440260512
2050,1.2007956222749172,0.7405013755470674,-0.11662645361174961
2053,1.6730763182497477,-0.1662210593610855,-0.3113935926235862
2055,0.8298705435022933,1.458902404139057,-0.08643642559887132
2058,-0.46008418245444915,1.6777098864519078,0.039505041072657204
2060,2.703878496845248,-0.10304493789252185,-0.16040602111057617
2063,1.8032399869436213,0.5432308866099635,-0.17567852886488652
2065,1.4168875028259167,0.3990239712837484,-0.14201049527989376
2068,1.8326201562459337,-0.46020420653273597,-0.14374022699612904
2070,1.3756504986537603,0.7029180467143842,-0.1736577765240516
2073,-0.046050196168020904,-0.10692157854715387,-0.1858481916038151
2075,0.08493600615169661,0.9430794297073124,-0.01751513173779976
2078,0.2236972256439532,-1.9705764619338413,-0.7234463219182488
2080,-0.3922574017291037,0.0920785152781489,-0.3506728762518249
2083,-0.16610542218110558,0.5055971609245775,-0.3387002302644563
2085,0.9436168556926371,-1.475548984978802,-0.5746347675306689
2088,1.3024282472493356,0.3569278783934641,-0.12747321244176915
2090,0.5867284682012143,0.2788125562640757,-0.19570831591278956
2092,1.6084881350074585,0.16863791621494717,-0.1908920852387599
2095,0.22030044340292823,0.01018466609574137,-0.1466798948375908
2097,-0.7196446632236047,-1.6179960775270745,-0.7457860422517804
2100,0.7806297557359334,0.14835533382885713,-0.2416512976339275
2102,0.9942359779399218,0.31505711846757933,-0.05675889390796221
2105,0.5598436506197237,-0.343866409582009,0.524646545592392
2107,0.8882163894678101,-1.6366562567793337,-0.4727054771225267
2110,1.044392884259221,-1.4201795421064236,-0.5509332695977103
2112,-3.4831002714699903,-1.2340784194155003,-0.6798434789365235
2115,1.054388779371199,-0.962309328060128,0.27569943027360294
2117,-0.7785733889682659,-0.12528422779640086,3.027821788625011
2120,-0.4060150527405971,-0.3824217848517627,0.00593285393989304
2122,1.2822574782930003,0.10113078023321156,-0.16035231446064302
2125,1.0315149698929718,-0.4140053025027936,-0.16570343659615508
2127,-1.5274737116471933,-1.7697430290530451,-0.3997085800662821
2130,0.5952176943428263,-0.33255863295610993,-0.2241083564820581
2132,0.15694318472936736,-0.51589626925942,-0.008349221458524875
2135,0.1521913834808139,-0.1705345994715839,-0.35412808986106864
2137,1.8979202954831478,-0.9735606998390682,2.8464337295248456
2140,0.4978243114733176,-0.34904080419341793,-0.28546473979262127
2142,2.5172811837233584,-0.704042885467279,-0.31291015828764
2145,2.4554748545402028,-0.17399779362906878,-0.23473229520276878
