,rpc1,rpc2,rpc3
362,-1.2204558896548927,2.295181951704844,2.1887469291982136
365,-1.2267178068547124,1.728484038516069,0.3745227413598825
367,-1.2586096011250647,-0.24051007121625423,0.4249952956382935
370,2.021295281135382,1.3435002821727964,-0.24292784647522817
372,-1.2485483134214679,0.43932377610015555,-0.7940037773157376
375,-1.2670339897499756,-0.6686231533878499,-0.45776731137966375
377,0.9059470011974715,-0.653070150317192,0.3013195685600053
380,-1.2678899451010164,-0.6600724750642526,-0.34598349571731163
382,-1.250733128131136,0.10411896803435478,-1.1108843458856659
385,-1.2627704924217542,-0.4882484491198784,0.17729191404765451
387,-1.217789064335,2.475873475853434,3.468400600122263
390,-0.15063849431541776,0.7231151361749661,-0.6369161703767582
392,-1.256806194660267,-0.18409632948564064,-0.20720367445733767
395,-0.17343258124980387,-0.3576453349923164,1.29845151901946
397,-1.2678948552171212,-1.0018868420602076,0.4426569989808422
400,-1.2457062026911367,0.39545080354330614,0.22356279510551855
402,-1.264708087988119,-0.5184825229071123,0.8263679050776763
405,3.085422122431426,0.6428364122168087,0.6491295928236305
407,-1.1717592028838775,4.899648369158367,1.5884779975342387
410,-1.2442324640457725,0.6755350753512852,0.10809528789077993
412,-1.2618446497975961,0.44071782381161045,-1.5543416052084356
415,-1.283552333585641,-1.851678830563895,0.5034940424056669
417,-1.291287114830078,-2.354933358278261,0.49984747753187275
419,-1.290087061110424,-2.34748044618259,0.6339982729576673
422,-1.281514761403998,-1.8309479991172788,0.33307303082428363
424,-1.2620331940749467,-0.6177146660793055,1.9899957588548813
427,-1.242043200172275,0.6614411425304552,2.0209828314668883
429,-1.2777182114585024,-1.609348624821538,0.8020313824624024
432,-1.286493698453961,-2.295002729368272,0.6195352649867317
434,-1.2883135320729096,-2.2977858160487785,0.6711077006307019
437,-1.287817117994139,-2.325049092293381,0.6961684259413304
439,-1.2876661675049987,-2.1935692920960186,0.45980512697262577
442,-1.28406935032599,-2.048772067158593,0.40479619027324387
444,-1.2739757244278125,-1.4196903995233747,-0.011629018384584966
447,-1.224931075615593,1.1429641219898283,-2.0835838191258276
449,-1.2467190204404242,0.6467509859179734,0.495469019900874
452,-1.2782011897585535,-1.3451287829089502,-0.17632087882005804
454,-1.2850489940460073,-1.8573123657520634,0.0769036219192587
457,-1.2326414826182284,2.358250900782186,1.1634809424611114
459,-1.208108133682154,3.1421292815850888,5.266657971312372
462,-1.2603489599741742,-0.473460770631559,-0.43622524236894133
464,-1.2609518100013388,-0.5699272206837284,1.2559881900961356
467,5.226412560901554,-1.4353473409812179,0.6543203398232339
469,1.9562773598899919,-2.1537987439328794,0.8296901227383179
472,-1.2801258211722253,-1.5954140847070881,0.8728519697612348
474,-1.2853795519759104,-1.6020283330406315,-0.3103249489901655
477,-1.282871345819866,-1.9610363758764144,0.999214442783223
479,-1.248547538380582,0.20737039099385007,-0.753756129274811
482,-1.244836872725101,-0.005167224830415096,-1.1202936434675335
484,-1.2621356045096084,-0.5943399375680154,-0.7017299888326161
487,-1.252415851648312,0.4047475174695823,-0.6744262641547667
489,-1.2155949923232738,1.5397505663096962,-2.279910048084845
491,-1.2023722153858603,2.3840469138270217,-2.4895535649059704
494,-1.216038243992072,1.9440148121696024,-1.3757195864228557
496,-1.2399018938158506,0.523182190371206,-1.175061628255221
499,-1.2696021339685513,-1.1077309265799065,0.22959883288112784
501,-1.271274374537239,-0.8626862667291886,-0.5826552435687091
504,5.32978969223469,1.589383779628165,-2.2684737358036964
506,-1.20730349173595,2.7723921519502546,1.5668280793630163
509,-1.2794176555949839,-1.7899568998618318,0.38488017002170916
511,0.8985386530558788,-1.5622552443755466,0.6306162063090273
514,-1.2788534039653188,-1.681805200066179,0.26056762512513254
516,-1.285813623198954,-2.1381633496188033,0.6110527714178996
519,-1.2709460793966516,-0.31289455261505766,-0.5233918968259413
521,-1.253350871094925,0.670790296153609,-1.9280129150889036
524,-1.2513660545763838,0.25798909003640197,-0.9578698062638743
526,0.8969341452310837,-0.40310882115752905,-0.42741194883291633
529,-1.2565624745829325,-0.2407659448746926,0.5830704666181954
531,-1.2792035980510483,-1.3621934965423765,0.0774539208565441
534,-1.255721946484396,1.013256490166255,0.3925035800681289
536,-1.2560264904048362,0.00797207134018979,0.02919108190062983
539,3.061697814722126,-0.48611972136117854,0.09801686401586332
541,-1.2695222584430346,-0.6420391161078841,-0.45824432392432923
544,-1.2456858578986234,1.2159477496117141,-0.07070015199318472
546,-0.180962338380946,-0.5889538719831312,0.3578957933024258
549,-1.2468499195525031,0.8151918154283126,1.4654831938616237
551,-1.2343766531850502,0.8785533024396714,-0.9616958656015313
554,-1.2747965776428,-1.2780977837495566,0.4640572167939707
556,5.2626772217222175,0.2673816105278712,1.3384763204381758
558,-1.2798183450545924,-1.7936701549994267,0.823649048682434
561,4.160718538540499,0.03588856442807248,-0.23425214083935425
563,-1.2763228355891432,-1.3225236034910453,0.9833255282938025
566,-1.2274535571707639,1.7277094620302051,4.558693140625614
568,-1.2792773771569175,-1.81123018897887,1.1368813775828426
571,-1.2696727197309365,-1.0457355056606707,1.0634200700369636
573,-1.279319469302365,-1.4910481973393626,0.5287086762124779
576,-1.2672391515132249,-0.8532797847613246,1.2963760197224994
578,0.9144091656124711,0.06458704427211942,2.6037508451784115
581,-1.2633568197477651,-0.8398493724395819,0.15259762765645482
583,-1.2830787808924264,-2.061965016886228,1.003791714097574
586,-1.2878737486825322,-2.2457476785134727,0.7828888041099845
588,-1.2792305576103886,-1.7704886940710056,1.1496891776425746
591,9.509864479736398,-1.9035249622047081,0.4716377508640024
593,-1.2755404139544344,-0.8670953614500142,-0.2966438834876006
596,7.243119456423092,-2.1335377975310617,0.827176822126289
