feature,root,horizon,bucket,bucket_type,observations,mean_bps,median_bps,vol_bps,tstat,hit_rate,sharpe_per_event,baseline_mean_bps,excess_mean_bps
large_small_l1_distance,HG,2,1,decile,619,-0.14319248243185145,-0.7772725510113432,53.93298347284782,-0.06605582140876853,0.47334410339256866,-0.002655007626343176,,
large_small_l1_distance,HG,2,2,decile,620,0.455777040063273,0.771727507657971,60.29329255575103,0.1882258588750762,0.5064516129032258,0.007559332402386758,,
large_small_l1_distance,HG,2,3,decile,620,1.56871885709081,0.38131553879328095,54.80856255632966,0.712676682523093,0.5,0.0286217843330329,,
large_small_l1_distance,HG,2,4,decile,621,-0.9783241950932285,0.0,55.747152045126896,-0.43732661525308764,0.4943639291465378,-0.017549312551451642,,
large_small_l1_distance,HG,2,5,decile,620,0.9894445663693159,0.0,63.35916481402807,0.38884620860236147,0.4774193548387097,0.015616439535993495,,
large_small_l1_distance,HG,2,6,decile,620,-3.5128643474715306,-0.7753954507527805,56.05183770791061,-1.560512918605074,0.4774193548387097,-0.06267170696128237,,
large_small_l1_distance,HG,2,7,decile,621,0.18558058608459801,0.0,56.38825136649943,0.08201432501489943,0.47987117552334946,0.003291121494057403,,
large_small_l1_distance,HG,2,8,decile,620,-1.1861720698014422,-1.5049852019033416,51.53431849689125,-0.5731218964642865,0.45806451612903226,-0.02301712925286858,,
large_small_l1_distance,HG,2,9,decile,620,0.5675576045683522,0.7811586919592717,46.78976706429251,0.302033356278168,0.5129032258064516,0.012129951486795973,,
large_small_l1_distance,HG,2,10,decile,621,1.619328103840397,0.7650816728421717,40.60581139568644,0.9937850524531154,0.5056360708534622,0.0398792204411514,,
large_small_l1_distance,HG,5,1,decile,617,-0.6110243986506341,-0.7761263537586771,61.4976834988563,-0.246798421275569,0.4846029173419773,-0.009935730321646954,,
large_small_l1_distance,HG,5,2,decile,619,1.1748043072124192,0.7886124368261527,59.98833805467526,0.4872412227740789,0.5153473344103393,0.019583878222158208,,
large_small_l1_distance,HG,5,3,decile,620,1.5447719350688738,1.5715245344083417,54.5275976682773,0.705413636976971,0.5193548387096775,0.02833009340456568,,
large_small_l1_distance,HG,5,4,decile,621,-1.4564491025283683,1.570105200274785,53.99776645375178,-0.6721486275112685,0.5201288244766505,-0.026972395307790994,,
large_small_l1_distance,HG,5,5,decile,620,0.16068368478225256,0.38430498462416196,61.58019748044891,0.06497204700290386,0.5,0.002609340199554703,,
large_small_l1_distance,HG,5,6,decile,620,-2.9580524361734515,-0.7887683877694229,61.69633506103872,-1.193829610770576,0.482258064516129,-0.047945350939353676,,
large_small_l1_distance,HG,5,7,decile,621,0.4482877954591867,-0.7890480139804978,57.23768783213619,0.19517340271345693,0.47987117552334946,0.007832038861770632,,
large_small_l1_distance,HG,5,8,decile,620,-2.7954346675438715,-1.961445156675179,56.42012531872939,-1.233704489206618,0.45483870967741935,-0.049546764594226994,,
large_small_l1_distance,HG,5,9,decile,620,2.296668124327401,1.1627642479783429,52.362196322652665,1.092134767670445,0.5193548387096775,0.04386118775796707,,
large_small_l1_distance,HG,5,10,decile,621,0.9589142274809725,-0.7640294919109003,42.19718426844686,0.5662941693321383,0.47665056360708535,0.022724602224182173,,
large_small_l1_distance,HG,10,1,decile,617,-1.1824122949889875,-2.3720102898328044,59.63195307588938,-0.49252976955573435,0.4554294975688817,-0.01982850190206272,,
large_small_l1_distance,HG,10,2,decile,619,-1.098149464754988,0.7694379259737261,59.495454042968476,-0.45922232762648063,0.5008077544426495,-0.01845770374257315,,
large_small_l1_distance,HG,10,3,decile,617,3.6134305498628487,3.081664123001371,64.61973133836753,1.3889836894569332,0.526742301458671,0.055918377793028655,,
large_small_l1_distance,HG,10,4,decile,619,0.6183253642188434,0.0,61.40698320674998,0.25052128146937824,0.4894991922455573,0.010069300459477317,,
large_small_l1_distance,HG,10,5,decile,620,-0.8210001105270033,0.7741586778264864,65.41893458436853,-0.31248961821035776,0.5048387096774194,-0.01254988507139608,,
large_small_l1_distance,HG,10,6,decile,620,-2.996350177978935,-2.739003246949867,68.90821983220115,-1.0827230471805322,0.47258064516129034,-0.043483203967180785,,
large_small_l1_distance,HG,10,7,decile,621,1.952438820713484,1.5047776719390171,59.94992842619215,0.8115860347853487,0.5152979066022544,0.032567825716710325,,
