ts_event,ofi_low,ofi_high,signed_size_low,signed_size_high,tot_size_low,tot_size_high,n_trades_low,n_trades_high,ofi_spread,ofi_low_roll,ofi_high_roll,ofi_spread_roll,cvd_low,cvd_high,cum_n_low,cum_n_high,cum_vol_low,cum_vol_high
2026-05-21 19:05:00+00:00,-0.11764705882352941,-0.40229885057471265,-12.0,-35.0,102.0,87.0,102,29,-0.28465179175118327,0.019675748859912523,-0.031073426755747924,-0.05074917561566047,607.0,-357.0,34561,8528,34561.0,28323.0
2026-05-21 19:10:00+00:00,0.09333333333333334,0.6887608069164265,14.0,239.0,150.0,347.0,150,39,0.5954274735830931,0.018138035964535393,-0.002957225490386367,-0.02109526145492179,621.0,-118.0,34711,8567,34711.0,28670.0
2026-05-21 19:15:00+00:00,-0.38461538461538464,1.0,-10.0,17.0,26.0,17.0,26,6,1.3846153846153846,-0.014123036296536873,0.05782708823510383,0.07195012453164067,611.0,-101.0,34737,8573,34737.0,28687.0
2026-05-21 19:20:00+00:00,-0.15151515151515152,-0.46153846153846156,-5.0,-12.0,33.0,26.0,33,9,-0.3100233100233101,-0.007064647530831035,0.03020471061272621,0.03726935814355721,606.0,-113.0,34770,8582,34770.0,28713.0
2026-05-21 19:25:00+00:00,0.14285714285714285,0.7333333333333333,3.0,22.0,21.0,30.0,21,7,0.5904761904761904,0.005743234242567979,0.05787857152399718,0.052135337281429175,609.0,-91.0,34791,8589,34791.0,28743.0
2026-05-21 19:30:00+00:00,0.2857142857142857,-0.6428571428571429,12.0,-18.0,42.0,28.0,42,7,-0.9285714285714286,0.020753586209441684,0.0264932901387158,0.005739703929274076,621.0,-109.0,34833,8596,34833.0,28771.0
2026-05-21 19:35:00+00:00,-0.3333333333333333,-0.037037037037037035,-6.0,-1.0,18.0,27.0,18,5,0.2962962962962963,0.013890841111402472,0.028785084695703723,0.014894243584301223,615.0,-110.0,34851,8601,34851.0,28798.0
2026-05-21 19:40:00+00:00,-0.1724137931034483,-0.8888888888888888,-5.0,-32.0,29.0,36.0,29,11,-0.7164750957854406,0.0036572482304236043,-0.004548248637629609,-0.008205496868053247,610.0,-142.0,34880,8612,34880.0,28834.0
2026-05-21 19:45:00+00:00,-0.09333333333333334,-0.3469387755102041,-7.0,-85.0,75.0,245.0,75,37,-0.25360544217687075,-0.0006889056157302418,-0.014148708539900376,-0.013459802924170167,603.0,-227.0,34955,8649,34955.0,29079.0
2026-05-21 19:50:00+00:00,0.8,0.0,8.0,0.0,10.0,0.0,10,0,-0.8,0.036878661951837324,-0.006253971697795113,-0.043132633649632476,611.0,-227.0,34965,8649,34965.0,29079.0
2026-05-21 19:55:00+00:00,0.07042253521126761,-0.051094890510948905,10.0,-7.0,142.0,137.0,142,45,-0.12151742572221652,0.046572628218573546,0.005547719420221797,-0.04102490879835178,621.0,-234.0,35107,8694,35107.0,29216.0
2026-05-21 20:00:00+00:00,0.1388888888888889,0.2716049382716049,30.0,44.0,216.0,162.0,216,44,0.13271604938271603,0.04407651322245855,0.021032728238563947,-0.023043784983894637,651.0,-190.0,35323,8738,35323.0,29378.0
2026-05-21 20:05:00+00:00,0.7777777777777778,0.42857142857142855,7.0,3.0,9.0,7.0,9,3,-0.34920634920634924,0.09341316330537729,0.05123322949169677,-0.04217993381368055,658.0,-187.0,35332,8741,35332.0,29385.0
2026-05-22 13:35:00+00:00,0.07079646017699115,-0.21739130434782608,16.0,-65.0,226.0,299.0,226,83,-0.2881877645248172,0.09292999780847973,0.0470944335050747,-0.04583556430340505,674.0,-252.0,35558,8824,35558.0,29684.0
2026-05-22 13:40:00+00:00,0.07692307692307693,0.3191489361702128,9.0,15.0,117.0,47.0,117,18,0.24222585924713586,0.08677615165463357,0.05767997948713906,-0.02909617216749454,683.0,-237.0,35675,8842,35675.0,29731.0
2026-05-22 13:45:00+00:00,-0.06293706293706294,-0.1952662721893491,-18.0,-33.0,286.0,169.0,286,54,-0.13232920925228617,0.06759156265872382,0.037310605271610994,-0.03028095738711285,665.0,-270.0,35961,8896,35961.0,29900.0
2026-05-22 13:50:00+00:00,0.0,-0.1111111111111111,0.0,-7.0,142.0,63.0,142,21,-0.1111111111111111,0.07168992331446153,0.033347406403953526,-0.038342516910508016,665.0,-277.0,36103,8917,36103.0,29963.0
2026-05-22 13:55:00+00:00,-0.3049645390070922,0.16216216216216217,-43.0,12.0,141.0,74.0,141,30,0.46712670116925437,0.047066696364106916,0.04715171704370721,8.502067960026727e-05,622.0,-265.0,36244,8947,36244.0,30037.0
2026-05-22 14:00:00+00:00,0.19402985074626866,0.7333333333333333,13.0,11.0,67.0,15.0,67,6,0.5393034825870646,0.05626108950993962,0.06504010316738745,0.008779013657447803,635.0,-254.0,36311,8953,36311.0,30052.0
2026-05-22 14:05:00+00:00,0.010526315789473684,-0.037037037037037035,1.0,-3.0,95.0,81.0,95,27,-0.04756335282651072,0.05202550053750854,0.04727275835778912,-0.00475274217971945,636.0,-257.0,36406,8980,36406.0,30133.0
2026-05-22 14:10:00+00:00,0.2054794520547945,0.7948717948717948,15.0,31.0,73.0,39.0,73,11,0.5893923428170003,0.06818182608142473,0.1071312906301145,0.03894946454868973,651.0,-226.0,36479,8991,36479.0,30172.0
2026-05-22 14:15:00+00:00,0.3333333333333333,0.14285714285714285,16.0,2.0,48.0,14.0,48,6,-0.19047619047619047,0.08018182608142474,0.0798361074271503,-0.0003457186542744517,667.0,-224.0,36527,8997,36527.0,30186.0
2026-05-22 14:20:00+00:00,0.014084507042253521,0.4666666666666667,1.0,14.0,71.0,30.0,71,13,0.45258215962441317,0.10011682066430665,0.05316944076048365,-0.04694737990382302,668.0,-210.0,36598,9010,36598.0,30216.0
2026-05-22 14:25:00+00:00,-0.05555555555555555,-0.1724137931034483,-2.0,-5.0,36.0,29.0,36,9,-0.11685823754789273,0.10491480046228645,0.06762567418223431,-0.037289126280052154,666.0,-215.0,36634,9019,36634.0,30245.0
2026-05-22 14:30:00+00:00,0.014925373134328358,0.4594594594594595,1.0,17.0,67.0,37.0,67,15,0.44453408632513114,0.09851821197614571,0.05393198048854062,-0.04458623148760511,667.0,-198.0,36701,9034,36701.0,30282.0
2026-05-22 14:35:00+00:00,-0.4166666666666667,0.14285714285714285,-10.0,1.0,24.0,7.0,24,3,0.5595238095238095,0.06339916435709811,0.0932176947742549,0.02981853041715679,657.0,-197.0,36725,9037,36725.0,30289.0
2026-05-22 14:40:00+00:00,-0.18181818181818182,0.7333333333333333,-8.0,11.0,44.0,15.0,44,5,0.915151515151515,0.07097492193285568,0.13173621329277344,0.06076129135991772,649.0,-186.0,36769,9042,36769.0,30304.0
2026-05-22 14:45:00+00:00,-0.045454545454545456,0.2,-2.0,4.0,44.0,20.0,44,7,0.24545454545454548,0.07732288431530081,0.18618065773721787,0.10885777342191702,647.0,-182.0,36813,9049,36813.0,30324.0
2026-05-22 14:50:00+00:00,-0.08333333333333333,0.3157894736842105,-4.0,12.0,48.0,38.0,48,14,0.3991228070175438,0.07782288431530082,0.2193170701969386,0.14149418588163776,643.0,-170.0,36861,9063,36861.0,30362.0
2026-05-22 14:55:00+00:00,0.16666666666666666,0.0,4.0,0.0,24.0,4.0,24,2,-0.16666666666666666,0.046156217648634146,0.2193170701969386,0.17316085254830443,647.0,-170.0,36885,9065,36885.0,30366.0
2026-05-22 15:00:00+00:00,0.26666666666666666,0.8181818181818182,8.0,18.0,30.0,22.0,30,9,0.5515151515151515,0.0559684242214041,0.26278090563157697,0.20681248141017283,655.0,-152.0,36915,9074,36915.0,30388.0
2026-05-22 15:05:00+00:00,0.12582781456953643,0.6774193548387096,19.0,21.0,151.0,31.0,151,15,0.5515915402691732,0.05531537050543648,0.28307162645993217,0.22775625595449567,674.0,-131.0,37066,9089,37066.0,30419.0
2026-05-22 15:10:00+00:00,-0.05714285714285714,0.0,-4.0,0.0,70.0,14.0,70,5,0.05714285714285714,0.013569338759404729,0.26164305503136076,0.24807371627195604,670.0,-131.0,37136,9094,37136.0,30433.0
2026-05-22 15:15:00+00:00,0.1657142857142857,0.4,29.0,48.0,175.0,120.0,175,38,0.23428571428571432,0.018315230036269455,0.2925126202487521,0.2741973902124826,699.0,-83.0,37311,9132,37311.0,30553.0
