feature,root,month,spearman_ic,pvalue,observations
HG_signed_notional_share,HG,2025-11,0.0016481751182331225,0.8779712092416695,8681
HG_signed_notional_share,HG,2025-12,0.019098222282414323,0.034906289835999825,12200
HG_signed_notional_share,HG,2026-01,0.003804002807315438,0.6048315148006983,18507
HG_signed_notional_share,HG,2026-02,-0.00974923735467056,0.35550467050979967,8984
HG_signed_notional_share,HG,2026-03,-0.004382242071271724,0.657884140122793,10214
HG_signed_notional_share,HG,2026-04,0.0014792138053777003,0.902777108875481,6822
HG_signed_notional_share,HG,2026-05,0.0159115260087789,0.19967947448983825,6498
HG_signed_notional_share,HG,2026-06,-0.003766056973248252,0.7971003864089481,4663
HG_signed_notional_share,PL,2025-06,-0.020955427163038852,0.3679451920488502,1848
HG_signed_notional_share,PL,2025-07,-0.005436300398673297,0.65684802888245,6681
HG_signed_notional_share,PL,2025-08,0.005741299204373735,0.6573383047683377,5972
HG_signed_notional_share,PL,2025-09,0.012856796139592383,0.22329223848635363,8974
HG_signed_notional_share,PL,2025-10,0.0037395058902065454,0.6406403144958804,15585
HG_signed_notional_share,PL,2025-11,0.019952143502477822,0.06304186266136855,8681
HG_signed_notional_share,PL,2025-12,-0.010001530106863634,0.2693244805156814,12200
HG_signed_notional_share,PL,2026-01,-0.0020873867851122023,0.7764485944720386,18507
HG_signed_notional_share,PL,2026-02,0.0324931195629984,0.002068536867371517,8984
HG_signed_notional_share,PL,2026-03,-0.00748532663908039,0.4493988736967882,10214
HG_signed_notional_share,PL,2026-04,0.0024579308208309563,0.8391531008839415,6822
HG_signed_notional_share,PL,2026-05,0.006119094949467814,0.6218917500193262,6498
HG_signed_notional_share,PL,2026-06,-0.0026757879625656238,0.8550564605558947,4663
HG_signed_notional_share,PA,2025-06,0.030614571522928992,0.18834581273105663,1848
HG_signed_notional_share,PA,2025-07,-0.005386156519420282,0.6598131451561786,6681
HG_signed_notional_share,PA,2025-08,-0.012592025575221991,0.33058787324815214,5972
HG_signed_notional_share,PA,2025-09,0.013547657844216453,0.1993989082453502,8974
HG_signed_notional_share,PA,2025-10,0.014598987967273599,0.06838111055750329,15585
HG_signed_notional_share,PA,2025-11,0.022214578548421217,0.03847749769728318,8681
HG_signed_notional_share,PA,2025-12,0.0006152312609573128,0.9458273808619002,12200
HG_signed_notional_share,PA,2026-01,0.013286955030359903,0.07068110911732566,18507
HG_signed_notional_share,PA,2026-02,0.02527271047199077,0.016597851475731108,8984
HG_signed_notional_share,PA,2026-03,0.01199833276873181,0.22532151478954623,10214
HG_signed_notional_share,PA,2026-04,0.0031334367792074215,0.7958199038443763,6822
HG_signed_notional_share,PA,2026-05,0.02876731815450325,0.020396540397740873,6498
HG_signed_notional_share,PA,2026-06,0.004939664962215537,0.7359492611294185,4663
HG_notional_share,GC,2025-06,-0.033397340977924274,0.15125114524618055,1848
HG_notional_share,GC,2025-07,0.002861319041434239,0.8151142790226532,6681
HG_notional_share,GC,2025-08,-0.0072070919544978684,0.5776330219708242,5972
HG_notional_share,GC,2025-09,-0.0048162902359224075,0.6482518913676484,8974
HG_notional_share,GC,2025-10,0.0072490796264595755,0.36551113011817304,15585
HG_notional_share,GC,2025-11,0.026794997393618236,0.012538001638802039,8681
HG_notional_share,GC,2025-12,-0.006046764517764195,0.5042455354647642,12200
HG_notional_share,GC,2026-01,-0.03286866510915616,7.735605299347062e-06,18507
HG_notional_share,GC,2026-02,-0.0008004663618364356,0.9395298197135474,8984
HG_notional_share,GC,2026-03,-0.041373055563159566,2.8816955136790467e-05,10214
HG_notional_share,GC,2026-04,-0.01704797170637755,0.159152298178977,6822
HG_notional_share,GC,2026-05,0.009252134076538073,0.45585554440654386,6498
HG_notional_share,GC,2026-06,0.05792009625686028,7.576902135868e-05,4663
HG_notional_share,SI,2025-06,-0.030602843377411575,0.18851520764591992,1848
HG_notional_share,SI,2025-07,-0.01938380061444952,0.11314058540695399,6681
HG_notional_share,SI,2025-08,-0.06874368594765592,1.0514324439607467e-07,5972
HG_notional_share,SI,2025-09,0.03016607723816615,0.004264266333672023,8974
HG_notional_share,SI,2025-10,0.006056863666552172,0.44959851950508756,15585
HG_notional_share,SI,2025-11,0.017348500717500128,0.1060334949442831,8681
HG_notional_share,SI,2025-12,-0.0015183143533885318,0.8668301416002776,12200
HG_notional_share,SI,2026-01,-0.027117341556740896,0.000224709194825121,18507
HG_notional_share,SI,2026-02,-0.0004127807384235626,0.9687950721552144,8984
HG_notional_share,SI,2026-03,-0.03170007839152524,0.001354569521771077,10214
HG_notional_share,SI,2026-04,-0.0036312018000823625,0.7642789179239684,6822
HG_notional_share,SI,2026-05,0.02989677070012996,0.01594994518470218,6498
HG_notional_share,SI,2026-06,0.027812586271910158,0.05755488529405638,4663
HG_notional_share,HG,2025-06,0.023624034980520372,0.31009950100851474,1848
HG_notional_share,HG,2025-07,-0.009821373603719364,0.42218137574761394,6681
HG_notional_share,HG,2025-08,-0.024124027115517584,0.06229995901915788,5972
HG_notional_share,HG,2025-09,0.0009946516807136769,0.9249411943964317,8974
HG_notional_share,HG,2025-10,0.0010131396586661634,0.8993597850096153,15585
HG_notional_share,HG,2025-11,-0.014377911892929763,0.18041008045389267,8681
HG_notional_share,HG,2025-12,-0.006427658393631164,0.47777070128070204,12200
HG_notional_share,HG,2026-01,-0.00907594763413658,0.2169652989358677,18507
HG_notional_share,HG,2026-02,0.00263336753390715,0.8029224396198174,8984
HG_notional_share,HG,2026-03,-0.03433756168235464,0.0005187140164203042,10214
HG_notional_share,HG,2026-04,-0.008184800588688165,0.4990950487562452,6822
HG_notional_share,HG,2026-05,0.011574231358915546,0.35089610854766634,6498
HG_notional_share,HG,2026-06,0.024354399605572362,0.0963386118355895,4663
HG_notional_share,PL,2025-06,-0.05928642129092348,0.010798751929069752,1848
HG_notional_share,PL,2025-07,0.021475304091235454,0.07922354153487451,6681
HG_notional_share,PL,2025-08,-0.060729455747844246,2.6472600275538723e-06,5972
HG_notional_share,PL,2025-09,-0.008535745822145877,0.4188007793770416,8974
HG_notional_share,PL,2025-10,0.021105357007829523,0.008416883601682513,15585
HG_notional_share,PL,2025-11,0.0024623390140089746,0.8185673030647491,8681
HG_notional_share,PL,2025-12,-0.03435757565010435,0.0001472571528198268,12200
HG_notional_share,PL,2026-01,-0.021866812943025928,0.0029305971856856128,18507
HG_notional_share,PL,2026-02,0.004809620445825087,0.6485236648671524,8984
HG_notional_share,PL,2026-03,-0.025463556322651654,0.01006582788300828,10214
HG_notional_share,PL,2026-04,-0.009762128348008364,0.420140023102271,6822
HG_notional_share,PL,2026-05,0.02330985244877491,0.06025746363940199,6498
HG_notional_share,PL,2026-06,0.04904033233340858,0.0008084253969296919,4663
HG_notional_share,PA,2025-06,-0.0417678948332164,0.07263741864089943,1848
HG_notional_share,PA,2025-07,0.03447790920383582,0.0048256923560948736,6681
HG_notional_share,PA,2025-08,-0.07352677710279633,1.2811048264340098e-08,5972
HG_notional_share,PA,2025-09,-0.0007842697278630502,0.9407840312194439,8974
HG_notional_share,PA,2025-10,0.02379176495935331,0.002974667557358184,15585
HG_notional_share,PA,2025-11,0.012630531915313442,0.2393200890032224,8681
HG_notional_share,PA,2025-12,-0.013129135612051212,0.14703779253444582,12200
HG_notional_share,PA,2026-01,-0.009805531919244452,0.1822396494427561,18507
HG_notional_share,PA,2026-02,0.0034888588917964007,0.740914259282093,8984
HG_notional_share,PA,2026-03,-0.029525836459423044,0.0028423312339528025,10214
HG_notional_share,PA,2026-04,-0.03288501848345824,0.00659984926172349,6822
HG_notional_share,PA,2026-05,0.02046162697216005,0.09909220543640346,6498
HG_notional_share,PA,2026-06,0.023986747284080664,0.10147189268611455,4663
PL_signed_notional_share,GC,2025-06,0.038967846745057905,0.09399961663886912,1848
PL_signed_notional_share,GC,2025-07,-0.005746649247812025,0.6386179115012284,6681
PL_signed_notional_share,GC,2025-08,-0.008561975101477638,0.5082711586645784,5972
PL_signed_notional_share,GC,2025-09,0.018912022885177102,0.07321802693199035,8974
PL_signed_notional_share,GC,2025-10,-0.020394939405305835,0.010891440213312502,15585
PL_signed_notional_share,GC,2025-11,0.010614487558006879,0.32273299138352834,8681
PL_signed_notional_share,GC,2025-12,0.0026908017573405146,0.7663299657305124,12200
PL_signed_notional_share,GC,2026-01,-0.004121304531015931,0.5750507688913692,18507
PL_signed_notional_share,GC,2026-02,0.007477880596587064,0.47851410613769224,8984
PL_signed_notional_share,GC,2026-03,0.01268368645403494,0.19992579108087596,10214
PL_signed_notional_share,GC,2026-04,0.0016456466366298276,0.8919018961236388,6822
PL_signed_notional_share,GC,2026-05,0.01534279327811601,0.21622816711411005,6498
PL_signed_notional_share,GC,2026-06,-0.012396087803487579,0.39739274882149556,4663
PL_signed_notional_share,SI,2025-06,0.018108182996388455,0.4365817718342223,1848
PL_signed_notional_share,SI,2025-07,0.004173879076013295,0.7330285965068029,6681
PL_signed_notional_share,SI,2025-08,0.00663752722918883,0.6080647446940006,5972
PL_signed_notional_share,SI,2025-09,0.017188765970597326,0.10348124351093636,8974
PL_signed_notional_share,SI,2025-10,-0.01924655148867731,0.016271536390916164,15585
PL_signed_notional_share,SI,2025-11,0.020229600726288145,0.05946340272292616,8681
PL_signed_notional_share,SI,2025-12,0.0006277753077184109,0.9447245976533328,12200
PL_signed_notional_share,SI,2026-01,0.003676128398962579,0.617025776735649,18507
PL_signed_notional_share,SI,2026-02,0.015090370476391494,0.15265745911423312,8984
PL_signed_notional_share,SI,2026-03,0.008190665703638085,0.4078422534830019,10214
PL_signed_notional_share,SI,2026-04,0.006796312860434066,0.5746286267588049,6822
PL_signed_notional_share,SI,2026-05,0.0367583614587326,0.0030413310946142266,6498
PL_signed_notional_share,SI,2026-06,-0.01877878034431594,0.19980753456310837,4663
PL_signed_notional_share,HG,2025-06,0.006053926988308932,0.7948061138102044,1848
PL_signed_notional_share,HG,2025-07,-0.018108653909032286,0.13887367582128693,6681
PL_signed_notional_share,HG,2025-08,0.00018837407761633558,0.988387790811187,5972
PL_signed_notional_share,HG,2025-09,0.01442715755630813,0.17175615449376316,8974
PL_signed_notional_share,HG,2025-10,-0.022281974390587742,0.0054058072917927795,15585
PL_signed_notional_share,HG,2025-11,0.020392164126457578,0.0574462055913536,8681
PL_signed_notional_share,HG,2025-12,-0.012142455079576902,0.1798912296198007,12200
PL_signed_notional_share,HG,2026-01,0.0007809923432366947,0.9153924285102779,18507
PL_signed_notional_share,HG,2026-02,0.00816007163757599,0.43931574759222586,8984
PL_signed_notional_share,HG,2026-03,0.01956175885907875,0.0480480332459625,10214
PL_signed_notional_share,HG,2026-04,0.000542076396971601,0.9642947702783936,6822
PL_signed_notional_share,HG,2026-05,0.017540422709665448,0.15742849152066676,6498
PL_signed_notional_share,HG,2026-06,-0.017921714073349772,0.22111250545463926,4663
PL_signed_notional_share,PL,2025-06,0.0293318701689204,0.20754410240060203,1848
PL_signed_notional_share,PL,2025-07,-0.006753644033167432,0.5809975465451338,6681
PL_signed_notional_share,PL,2025-08,-0.02571095626296878,0.04694210441497046,5972
PL_signed_notional_share,PL,2025-09,0.0007331461806670444,0.9446376780978266,8974
PL_signed_notional_share,PL,2025-10,-0.022141705849079363,0.005704761293357682,15585
PL_signed_notional_share,PL,2025-11,0.021569496061843985,0.04447195607089407,8681
PL_signed_notional_share,PL,2025-12,-0.0068873810089531,0.4468558885487284,12200
PL_signed_notional_share,PL,2026-01,-0.008327904056343264,0.25726682896932695,18507
PL_signed_notional_share,PL,2026-02,0.009479266332847515,0.36898426917967125,8984
PL_signed_notional_share,PL,2026-03,0.0019850439182318384,0.8410169963073652,10214
PL_signed_notional_share,PL,2026-04,0.002940399981826991,0.8081452040525742,6822
PL_signed_notional_share,PL,2026-05,0.0211096292900984,0.08884668330814388,6498
PL_signed_notional_share,PL,2026-06,-0.027873710024049606,0.057008171170549155,4663
PL_signed_notional_share,PA,2025-06,0.07912099474962873,0.0006632920742768644,1848
PL_signed_notional_share,PA,2025-07,0.010727701515104911,0.38064123164546415,6681
PL_signed_notional_share,PA,2025-08,-0.006770793789482296,0.600880506315524,5972
PL_signed_notional_share,PA,2025-09,0.023474269422224435,0.02616578699335357,8974
PL_signed_notional_share,PA,2025-10,0.008288880467772443,0.30080073818050046,15585
PL_signed_notional_share,PA,2025-11,0.03485490878746936,0.0011621244468858125,8681
PL_signed_notional_share,PA,2025-12,-0.004327717752920963,0.6326748966864512,12200
PL_signed_notional_share,PA,2026-01,0.008429810689798735,0.25148990860616416,18507
PL_signed_notional_share,PA,2026-02,0.02576208832637579,0.014610259707821515,8984
PL_signed_notional_share,PA,2026-03,0.0053986265100840975,0.5853781880732501,10214
PL_signed_notional_share,PA,2026-04,0.010994339602542721,0.36390838709589857,6822
PL_signed_notional_share,PA,2026-05,0.015574226427072001,0.20937869839087223,6498
PL_signed_notional_share,PA,2026-06,-0.0008659365982226763,0.9528599973575187,4663
PL_notional_share,GC,2025-06,0.05846286388675187,0.011948120129730273,1848
PL_notional_share,GC,2025-07,-0.015160224610132065,0.21534681706676342,6681
PL_notional_share,GC,2025-08,-0.004925407078583227,0.7035358769070207,5972
PL_notional_share,GC,2025-09,0.03524400897978119,0.0008399601020560591,8974
PL_notional_share,GC,2025-10,0.01624601601448497,0.04254778460424655,15585
PL_notional_share,GC,2025-11,0.006397011843662656,0.551214030792323,8681
PL_notional_share,GC,2025-12,-0.004677110758199219,0.6054677712061384,12200
PL_notional_share,GC,2026-01,0.012423164929151059,0.0910272238448051,18507
PL_notional_share,GC,2026-02,-0.0078056552754875675,0.4594460727389393,8984
PL_notional_share,GC,2026-03,-0.018008522046677564,0.06876751146446412,10214
PL_notional_share,GC,2026-04,0.0021786399085040576,0.8572209693023572,6822
PL_notional_share,GC,2026-05,-0.015197743893963772,0.22060241978517905,6498
PL_notional_share,GC,2026-06,0.011966970241063917,0.4139349195095259,4663
PL_notional_share,SI,2025-06,0.015670882141960635,0.5007874852655271,1848
PL_notional_share,SI,2025-07,0.014207608514558517,0.2455873839874884,6681
PL_notional_share,SI,2025-08,-0.02384609747496659,0.06537690730441792,5972
PL_notional_share,SI,2025-09,0.03182939876711199,0.0025648734810819747,8974
PL_notional_share,SI,2025-10,0.012273900635069553,0.1254712864805048,15585
PL_notional_share,SI,2025-11,0.0039433373792829955,0.7133529698848358,8681
PL_notional_share,SI,2025-12,0.007772861817570911,0.39063539202490805,12200
PL_notional_share,SI,2026-01,0.01588756028658968,0.03066900587211247,18507
PL_notional_share,SI,2026-02,-0.003136494194675996,0.7662766283901467,8984
PL_notional_share,SI,2026-03,-0.011028693178811156,0.2650625880720855,10214
PL_notional_share,SI,2026-04,-0.008637489111465535,0.47566048607582867,6822
PL_notional_share,SI,2026-05,-0.014968419518866636,0.22764697961058,6498
