ts,GC_carry_pct_ann,SI_carry_pct_ann,HG_carry_pct_ann,PL_carry_pct_ann,PA_carry_pct_ann
2016-09-05 00:00:00+00:00,0.30838074087666684,0.2938085143793863,0.7840559312949564,-0.20867648309864373,-0.9534681116551516
2016-09-06 00:00:00+00:00,0.34094833222297105,0.29398410873284314,0.7807228748950645,-0.30342719722198835,-0.8721556058457024
2016-09-07 00:00:00+00:00,0.45414933692085524,0.07559526706821387,0.6045169144695454,-0.2710799736013699,-0.5598457806475375
2016-09-08 00:00:00+00:00,0.4158261107709413,0.038686413157749865,0.45396385786147564,-0.3769196288090571,-0.23578183948457873
2016-09-09 00:00:00+00:00,0.4110599897774749,-0.10161375876576256,0.4418556668966064,-0.1759896258680137,-0.45446614435796623
2016-09-11 00:00:00+00:00,0.31938675109343706,-0.043465621310466634,0.3923660027029553,-0.14639978572110673,-0.42581655752879843
2016-09-12 00:00:00+00:00,0.4539658846804656,-0.10738884998656525,0.36276893211198524,-0.2529449038012505,-0.2927392210029794
2016-09-13 00:00:00+00:00,0.41686290275216764,-0.12955794945771912,0.38422940222559987,-0.254163792865378,-0.2946557655799253
2016-09-14 00:00:00+00:00,0.5029110772780241,-0.07930507351975515,0.39859207283928527,-0.2580174717870379,-0.29456362342857617
2016-09-15 00:00:00+00:00,0.5869788243706329,0.027326930228906813,0.7134214436122929,-0.2866662121321672,-0.7239044641648962
2016-09-16 00:00:00+00:00,0.4720189241919267,0.014744890842518756,0.5454754466589918,-0.3458612405112082,-0.45068982608566066
2016-09-18 00:00:00+00:00,0.44664746674921874,0.10223919695411257,0.6010031043392018,-0.3735850133398273,-0.5090814167672005
2016-09-19 00:00:00+00:00,0.40684476321995744,0.026556098376998172,0.4157422678483108,-0.4121960231935245,-0.31624979086265326
2016-09-20 00:00:00+00:00,0.5395428179451467,0.06549694147668329,0.660616970731101,-0.38470138069781845,-0.5903245580839083
2016-09-21 00:00:00+00:00,0.5357554439716828,0.022873223411621797,0.5818381297634241,-0.39507749071984705,-0.4943150388698688
2016-09-22 00:00:00+00:00,0.504840249143469,0.0688587219566225,0.7535393888455599,-0.38697247686666597,-0.6583568178480969
2016-09-23 00:00:00+00:00,0.4812817204978425,0.08992676639432008,0.7653105823667476,-0.29324282825401826,-0.8206450439774747
2016-09-25 00:00:00+00:00,0.6183401185290905,0.07156196265262182,0.8431609344988944,-0.3607553371479084,-0.8520569212190577
2016-09-26 00:00:00+00:00,0.4734330722950737,0.02084768573715226,0.4967077590411415,-0.38284080458561964,-0.21610671993770714
2016-09-27 00:00:00+00:00,0.43101210602398704,-0.016314681958996522,0.45631072629928604,-0.42807816755862815,-0.10614630669403943
2016-09-28 00:00:00+00:00,0.5391425630692613,0.01165675226877586,0.640310047480435,-0.5432996012232323,-0.29717507708103824
2016-09-29 00:00:00+00:00,0.7469607202044283,0.22957630655940017,1.1159396602620997,-0.40216718624565906,-1.419147137088334
2016-09-30 00:00:00+00:00,0.7342206776175432,0.0886204220627376,1.0565303303021427,-0.36145995234146233,-1.1977504654893707
2016-10-02 00:00:00+00:00,0.7139950993033581,-0.10036036714572033,0.8587026233441625,-0.39524114156900536,-0.7494288560916466
2016-10-03 00:00:00+00:00,0.6401614489814165,-0.08608652949787976,0.8256498590362995,-0.3187224009338583,-0.7574652647564764
2016-10-04 00:00:00+00:00,0.6653181209864517,-0.08428086393177597,0.863987759714786,-0.31163873490145105,-0.840224552045108
2016-10-05 00:00:00+00:00,0.5591095152575254,0.05411193306050832,0.8747052768613965,-0.19844671204216302,-0.8833239290670194
2016-10-06 00:00:00+00:00,0.5655806867308782,-0.12138369364062977,0.7355839916365555,-0.4069656216997174,-0.6489366413942295
2016-10-07 00:00:00+00:00,0.5378950094883342,-0.1584606350942805,0.5319780549306244,-0.20725563896670712,-0.5150131735424627
2016-10-09 00:00:00+00:00,0.45253292548401075,0.01551879214148523,0.6119561314465224,-0.16843124758911623,-0.6166000343803223
2016-10-10 00:00:00+00:00,0.39881122009713027,0.08828078905633674,0.4945457569870848,-0.19487001067963403,-0.5717202481090408
2016-10-11 00:00:00+00:00,0.4747877262456495,-0.04780772121836813,0.5512628054569774,-0.2599268003452209,-0.47953947530712093
2016-10-12 00:00:00+00:00,0.529121444083654,0.0063138462908340146,0.5890287531670472,-0.1663755013656016,-0.6073987374571777
2016-10-13 00:00:00+00:00,0.46831525913469924,0.10548453002991678,0.5235970551813967,-0.09840296953048144,-0.9828211682600253
2016-10-14 00:00:00+00:00,0.5032124263833638,0.07167541190949522,0.5059639902359563,-0.1249867917414942,-0.8048092085011017
2016-10-16 00:00:00+00:00,0.7045519822424091,-0.21945448710414173,0.8221388168320731,-0.11304844325180904,-0.8518644328109731
2016-10-17 00:00:00+00:00,0.5113384735812746,-0.019162351585606894,0.5842293729716023,-0.29293147186414514,-0.6352603976409945
2016-10-18 00:00:00+00:00,0.5936828079765433,0.13869314528800555,0.6001110894404538,-0.4269446975217921,-0.6842799391613901
2016-10-19 00:00:00+00:00,0.5909865471070532,0.2953622393084035,0.4353294348776498,-0.38214714291825963,-0.9737122449206023
2016-10-20 00:00:00+00:00,0.5438483161666563,0.1392524497524443,0.4807246034758966,-0.27440814473899033,-0.9560363212990594
2016-10-21 00:00:00+00:00,0.5164598623561173,0.13921062593953087,0.515751950737438,-0.3611154455658262,-0.7693208314961818
2016-10-23 00:00:00+00:00,0.6417627878802957,0.1104997100804237,0.7256254392432343,-0.3947884531838197,-0.8411158615080263
2016-10-24 00:00:00+00:00,0.6213042942896128,0.1877505042468032,0.79485501632065,-0.37093535615879675,-0.9814981987396049
2016-10-25 00:00:00+00:00,0.48138247400532813,0.21391803404729312,0.7450484967857565,-0.3361658197621056,-0.7914439196736577
2016-10-26 00:00:00+00:00,0.552613989290446,0.27151946646326747,0.7173770391568265,-0.37486862360751116,-0.8827378560422329
2016-10-27 00:00:00+00:00,0.5397889092399811,0.26616918211838797,0.8131599845019999,-0.38867181714251364,-0.8267964379000615
2016-10-28 00:00:00+00:00,0.5088243463865447,0.3368633116437911,0.7576113488168403,-0.5053651667131522,-0.7204274164548604
2016-10-30 00:00:00+00:00,0.4719063480726622,0.4815142694159712,0.864544775467428,-0.40209527519042926,-1.0564505763104137
2016-10-31 00:00:00+00:00,0.5213248975604515,0.37687510863072055,0.8444414708982518,-0.5574371465848352,-0.7648340020538893
2016-11-01 00:00:00+00:00,0.5394483586521767,0.32444333955408644,0.8341997712376661,-0.5306760749669943,-0.8094165216652509
2016-11-02 00:00:00+00:00,0.5423435327946469,0.4138146256870447,0.9639798962810016,-0.49006368288471813,-1.0873657094908704
2016-11-03 00:00:00+00:00,0.4946662970859161,0.34776586638026635,0.8511110192439916,-0.531297821313331,-0.8239257126574663
2016-11-04 00:00:00+00:00,0.46077238266661397,0.3531350021969486,0.7893014292567581,-0.3780192693594862,-0.8704354994129151
2016-11-06 00:00:00+00:00,0.4964625226208936,0.21341896229320523,0.7567880761584369,-0.31529110176023734,-0.7777984465937317
2016-11-07 00:00:00+00:00,0.4663350047793558,0.3544386183183543,0.8046460016129301,-0.44531878545564263,-0.8376691122797684
2016-11-08 00:00:00+00:00,0.5137213816543533,0.393110786921974,0.8840540054822659,-0.4431723265800583,-0.8606550970533631
2016-11-09 00:00:00+00:00,0.28984114481560863,0.38792103426716823,0.7423775013633179,-0.23268470364838334,-0.7389320654520143
2016-11-10 00:00:00+00:00,0.23457632521590424,0.4194703808610323,0.6329267762666585,-0.24873064850371857,-0.5952199328148334
2016-11-11 00:00:00+00:00,0.14839511593339907,0.3314698737057552,0.4890623657247307,-0.19862138212559347,-0.5962489918334711
2016-11-13 00:00:00+00:00,0.18122978464983755,0.18772066981423988,0.16042499768197938,-0.4559740805959055,0.10287069269126374
2016-11-14 00:00:00+00:00,0.19418139961759792,0.3300679226121475,0.6784005679781577,-0.11013242544676162,-0.8299385012793197
2016-11-15 00:00:00+00:00,0.2875903125153992,0.27747917533134414,0.7130550723293135,0.019550778697632262,-0.8693346900816581
2016-11-16 00:00:00+00:00,0.2818483622142973,0.27445472117133946,0.751895193359198,-0.018759614291446045,-0.8972863398003335
2016-11-17 00:00:00+00:00,0.3132005509031727,0.38165178063714955,0.8253365215332051,-0.17059383033235848,-0.9465133964628051
2016-11-18 00:00:00+00:00,0.3092506226004012,0.3597372237105827,0.8386234813767588,-0.1185938884988931,-0.9637388879438094
2016-11-20 00:00:00+00:00,0.6183030165233587,0.259263770647122,0.9804735811907618,-0.47966192322372375,-0.8630066511592106
2016-11-21 00:00:00+00:00,0.3497623989430114,0.35624039278620734,0.8609763054594511,-0.18312880538018497,-0.9300410553904269
2016-11-22 00:00:00+00:00,0.43698448714558835,0.3010357217443639,0.8859525221543301,-0.24489248409067166,-0.9345007623787609
2016-11-23 00:00:00+00:00,0.3242437472632165,0.24822111679801107,0.7801634450358212,-0.2167589066381701,-0.8084864714646456
2016-11-24 00:00:00+00:00,0.3691963584953139,0.2159342800432401,0.6908217807819277,-0.2651943986993796,-0.6862575872188174
2016-11-25 00:00:00+00:00,0.2901895558890043,0.20025975166867988,0.5814753955752752,-0.22184618844087972,-0.6646311544420909
2016-11-27 00:00:00+00:00,0.19487921513586326,0.22686991454349995,0.5578892934748411,-0.08385073146377088,-0.6670065215022143
2016-11-28 00:00:00+00:00,0.2982572260973993,0.19947308977446745,0.548727352298574,-0.2865668407807055,-0.5481777421454779
2016-11-29 00:00:00+00:00,0.3631675164891557,0.2977784777038184,0.7139835288997074,-0.23293278005027404,-0.7304838290383595
2016-11-30 00:00:00+00:00,0.5277201531424381,0.3111657572714858,1.3701923731169996,-0.014754355789350602,-1.5849613117095689
2016-12-01 00:00:00+00:00,0.4139306099483413,0.24552709953509913,1.1237481092298875,-0.0351030829503361,-1.3538488441884844
2016-12-02 00:00:00+00:00,0.2379489951018202,0.4933848128957321,0.913155657123875,-0.11091132087430583,-1.2081346464975211
2016-12-04 00:00:00+00:00,0.33169888813145537,0.11541759757847435,0.9100273585167042,0.13542666943242468,-1.1482797505369382
2016-12-05 00:00:00+00:00,0.3533461686981789,0.08232439138724358,0.6904423587299523,-0.09175341810863849,-0.6824622804568328
2016-12-06 00:00:00+00:00,0.27183664810353403,0.0732184262895929,0.4551107799854194,0.04416048976760516,-0.4685405224120942
2016-12-07 00:00:00+00:00,0.23482199825591782,-0.07033213330546771,0.566133956290389,0.1541874036639918,-0.636249223704275
2016-12-08 00:00:00+00:00,0.3503543071162704,-0.08333131126766583,0.8441276919248634,0.09457032371654712,-0.8828084735532815
2016-12-09 00:00:00+00:00,0.28016381509197963,-0.1019763416425129,0.5025359475363684,0.12418672710672339,-0.5598482473991703
2016-12-11 00:00:00+00:00,0.07693934641435074,-0.24588613939406959,0.29608973940630184,0.35588603153400106,-0.39541790144488015
2016-12-12 00:00:00+00:00,0.26588076640191677,-0.13378852798994154,0.5170402435659784,0.13439576726358532,-0.5493263903738969
2016-12-13 00:00:00+00:00,0.20923574219026456,0.03498503305545589,0.5075126644126022,0.06000402047738107,-0.5308566851785388
2016-12-14 00:00:00+00:00,0.23719374088730177,0.06405027977787146,0.5303342067478436,0.010789662457285739,-0.5447089358435561
2016-12-15 00:00:00+00:00,0.2467792911844994,0.178084656525479,0.7184048114051383,0.13298150929742764,-0.8318336480512761
2016-12-16 00:00:00+00:00,0.2526270600087923,0.20976462672656399,0.5986599573180826,0.031712785125555434,-0.7565935253749346
2016-12-18 00:00:00+00:00,-0.0027408930814427994,0.18608971922709244,0.4661059679289083,0.37327530494963107,-0.8435324048467521
2016-12-19 00:00:00+00:00,0.17000646408427106,0.3107586880293516,0.5094219576945409,-0.08888120258189487,-0.7223317381362595
2016-12-20 00:00:00+00:00,0.3241245308668164,-0.009356846677067028,0.46665790110518657,-0.17033542752174088,-0.2612670456768142
2016-12-21 00:00:00+00:00,0.386200400610524,0.43052189282582504,0.6356827075449522,-0.2113650833677894,-0.6589658839582007
2016-12-22 00:00:00+00:00,0.4716069850369132,0.4561012144395886,1.0396531488033849,-0.1751279601190029,-1.3761371340579802
2016-12-23 00:00:00+00:00,0.3601276451822173,0.18326780844407362,0.3735087501599114,-0.4552105986977384,-0.18579775920529806
2016-12-26 00:00:00+00:00,0.21960951017357247,0.1756902020638463,0.23777927014339312,-0.34206660403894046,-0.13498615192506225
2016-12-27 00:00:00+00:00,0.3267339469367794,0.15412478909281666,0.3853255420886261,-0.41053551476218925,-0.2175415130801886
2016-12-28 00:00:00+00:00,0.3057214357293531,0.03620094863577609,0.4140807070836167,-0.20792408951783334,-0.3260223779794397
2016-12-29 00:00:00+00:00,0.2800428389125102,-0.08059986718807408,0.4217056656428545,-0.1664243667396776,-0.3163410050816008
2016-12-30 00:00:00+00:00,0.2115108793203243,0.08143156619560285,0.4275348337846904,-0.17969515882051867,-0.4384145289393313
2017-01-02 00:00:00+00:00,0.3661332676249584,0.012961822591521104,0.47223442175211466,-0.27908848380546053,-0.3390061474567148
2017-01-03 00:00:00+00:00,0.2512674655423425,0.02414557700908307,0.4961552062966821,-0.08141031782865443,-0.35839511614477004
2017-01-04 00:00:00+00:00,0.39156255025999,0.17538034657881554,0.7989646469515176,-0.09559087686190383,-0.8608403344614748
2017-01-05 00:00:00+00:00,0.32625773893547777,0.09338356666383985,0.792632761974971,0.006268341518145105,-0.9894025480096753
2017-01-06 00:00:00+00:00,0.3893284875908499,0.18329201326022462,0.8134874869956276,-0.1641635267300734,-0.9831230090525211
2017-01-08 00:00:00+00:00,0.42876210422325783,0.20583026897026857,0.7986722219596283,-0.27829496882529425,-0.8620894360698514
2017-01-09 00:00:00+00:00,0.47912044339988585,0.08676414868483462,0.8740610708735942,-0.28419361290633127,-0.9693950321788192
2017-01-10 00:00:00+00:00,0.4693232697323696,0.0055989161420154955,0.8421429960272212,-0.13571177364116302,-0.8764696981842789
2017-01-11 00:00:00+00:00,0.4457809215980036,0.2029006930358647,0.9103274417157241,-0.2768809682337265,-1.0215463045030277
2017-01-12 00:00:00+00:00,0.39081097688564825,0.13841259631595876,0.8318624603032722,-0.21157943990840136,-0.9452621296086198
2017-01-13 00:00:00+00:00,0.44786536810467625,0.06283257164786014,0.9482262326527624,-0.104798386617263,-1.1135418230346903
2017-01-15 00:00:00+00:00,0.5152947539680579,-0.03946572912592324,0.8243711797881649,-0.15567909061658086,-0.8392498457141649
2017-01-16 00:00:00+00:00,0.4711875220989063,0.02894834519492607,0.8772946099887581,-0.18874576233193438,-1.0541531688204762
2017-01-17 00:00:00+00:00,0.33963019298670416,0.07157612514031929,0.6730902500938721,-0.0712047464239694,-0.8891299302515383
2017-01-18 00:00:00+00:00,0.4200659514188002,0.14491344312911258,0.6879402070505604,-0.316272234604138,-0.8256448696873626
2017-01-19 00:00:00+00:00,0.41450716026334194,0.1256558557256807,0.7622493287584644,-0.08000075273016068,-0.8273406107997743
2017-01-20 00:00:00+00:00,0.4658803072779725,0.16965591896496612,0.7617973808316816,-0.3069219500745011,-0.7823597142755614
2017-01-22 00:00:00+00:00,0.3250414895857365,0.17099475818157642,0.8373935984209451,-0.004108390579674718,-1.059779973471355
2017-01-23 00:00:00+00:00,0.4636553665423097,0.16608848328125755,0.8433476887467259,-0.2578759103727662,-0.8529601670880925
2017-01-24 00:00:00+00:00,0.3970672072070365,0.1431618807258152,0.6272944319198236,-0.3735267633236363,-0.661193829326747
2017-01-25 00:00:00+00:00,0.4164735078139461,0.03035989771347856,0.6916989235093443,-0.22476399877960815,-0.776425260575215
2017-01-26 00:00:00+00:00,0.5215662494164987,-0.02325218923015096,0.5957588190303023,-0.32250499358360196,-0.5466300564980416
2017-01-27 00:00:00+00:00,0.594925498630929,0.07006225470837263,0.5718428912411959,-0.4586163119074826,-0.6274282947699313
2017-01-29 00:00:00+00:00,0.44079840263682696,0.04095341912811191,0.3987599653003952,-0.44890885799562963,-0.33040027451932674
2017-01-30 00:00:00+00:00,0.5374056460080853,0.027880385547312606,0.6233713820555636,-0.28104146405934616,-0.8381918235604746
2017-01-31 00:00:00+00:00,0.6147582371821926,-0.00828892948013738,0.7013322026457202,-0.39072557987992235,-0.8586875158490295
2017-02-01 00:00:00+00:00,0.5536384779795359,0.06299663903024881,0.694545640361701,-0.22954948201366082,-0.9014272900243808
2017-02-02 00:00:00+00:00,0.49236551196971456,0.14310363530652814,0.5656629737191995,-0.24332844661039174,-0.7777626526690353
2017-02-03 00:00:00+00:00,0.6461172619524262,0.1502395199840253,0.8359277516339907,-0.29329617813332703,-1.0010774292245241
2017-02-05 00:00:00+00:00,0.6263238820434136,-0.10058038650531494,0.884180910797264,-0.04930088946586455,-1.136595252448892
2017-02-06 00:00:00+00:00,0.43121716277521144,0.14996620542722097,0.5846395243820239,-0.21153501680242814,-0.7854104794997712
2017-02-07 00:00:00+00:00,0.4126672971136042,0.21580649730696885,0.5957756154840709,-0.2795228023428706,-0.8905021824192332
2017-02-08 00:00:00+00:00,0.373235992648686,0.24261544791745454,0.549651796642197,-0.21162943183433586,-0.8407977278157907
2017-02-09 00:00:00+00:00,0.2981502741322948,0.4013270619597469,0.506413327077202,-0.2534068476104879,-0.8936774017513477
2017-02-10 00:00:00+00:00,0.35223198895905017,0.2422602467015459,0.5292059164745406,-0.2722152720702555,-0.7794278404812971
2017-02-12 00:00:00+00:00,0.2905769277267931,0.28404517329126966,0.6167068581504886,-0.08926692014127913,-1.0098690578203853
2017-02-13 00:00:00+00:00,0.3768971436315222,0.27329606107015536,0.5581015978664604,-0.27858460488371134,-0.7742855519280561
2017-02-14 00:00:00+00:00,0.30873561591001786,0.30117276434727913,0.4900628355849822,-0.23018100795745866,-0.8212346341688606
2017-02-15 00:00:00+00:00,0.27039875498295085,0.3583518470393627,0.2950971522189517,-0.2608053939740609,-0.7346713611454131
2017-02-16 00:00:00+00:00,0.23364033311329765,0.36298648249110327,0.17700705131794447,-0.22179586577503133,-0.7784942820589552
2017-02-17 00:00:00+00:00,0.20839391585691214,0.3513693389690994,0.30485915618016823,-0.14967218249761033,-0.7720862444079453
2017-02-19 00:00:00+00:00,0.20318505006393392,0.37421331503763483,0.28418349263005266,-0.10216318469235887,-0.9478122801272979
2017-02-20 00:00:00+00:00,0.19493702102352226,0.4160401534553551,0.1999325762376464,-0.29005797867253563,-0.7488218492471496
2017-02-21 00:00:00+00:00,0.17562710290786696,0.4730297069314249,0.0584868032560723,-0.30040983124511583,-0.7368528602666188
2017-02-22 00:00:00+00:00,0.16302054674942806,0.4101988778883892,0.04839784543896713,-0.18582274159632498,-0.7725667044004773
2017-02-23 00:00:00+00:00,0.1674320845508249,0.458112447348565,-0.09565434121992314,-0.2920921650417084,-0.7338255290692428
2017-02-24 00:00:00+00:00,0.11420977651311254,0.3666899600453359,-0.19092188645627106,-0.15207660657949756,-0.6158386671139984
2017-02-26 00:00:00+00:00,0.14262630769748125,0.19791748315613678,-0.1002333610958083,-0.07287222497410352,-0.5428299921782753
2017-02-27 00:00:00+00:00,0.10657298259036405,0.38413416300979747,-0.2632860852664354,-0.0860317191826952,-0.955153752670521
2017-02-28 00:00:00+00:00,0.12250357576153852,0.5135111345594753,-0.3195048383637873,-0.2701826111276474,-0.8792629802212995
2017-03-01 00:00:00+00:00,0.11773228037790938,0.5100771063657766,-0.3564723601701951,-0.13764339455052696,-0.8966375360318182
2017-03-02 00:00:00+00:00,0.13778342183747022,0.40918999837875786,-0.3357085776555342,-0.10090045647338781,-0.7437296669025388
2017-03-03 00:00:00+00:00,0.21628681877572908,0.26563142456492106,-0.19541286286481124,-0.1236318134946836,-0.6296195456591855
2017-03-05 00:00:00+00:00,0.16918725769889195,0.31124801057329904,-0.1460830057674966,-0.21597083630246405,-0.4689970059555946
2017-03-06 00:00:00+00:00,0.31132127873177345,0.1349937575747385,-0.13726525300159226,-0.07867489013998988,-0.678541403366441
2017-03-07 00:00:00+00:00,0.4290581658908781,0.053043518881467244,-0.13586180975624038,-0.01611933016640495,-0.9126092627897888
2017-03-08 00:00:00+00:00,0.4564714907997608,0.06750181664846296,0.040843613185248456,-0.22738000441309147,-0.701416529888223
2017-03-09 00:00:00+00:00,0.4941960328306753,0.037480691853674676,0.18734759832569625,-0.1307174273958401,-0.8626514315361193
2017-03-10 00:00:00+00:00,0.5741382908993766,0.02111339182076471,0.32073658458480053,-0.2873044488564122,-0.8540252614716652
2017-03-12 00:00:00+00:00,0.6347778808510878,-0.20593699218622746,0.5532162729338341,-0.33215235684512545,-0.42999553970082516
2017-03-13 00:00:00+00:00,0.5279081636552407,-0.18402845390215838,0.3662602633411993,-0.1830637621747859,-0.5461031122977051
2017-03-14 00:00:00+00:00,0.5634345243335479,-0.2004792829110026,0.3951858000972627,-0.17585331814346833,-0.6425283405974899
2017-03-15 00:00:00+00:00,0.590210719190062,-0.23964383098714553,0.5204838113733484,-0.1554848229570231,-0.6566796288836917
2017-03-16 00:00:00+00:00,0.5136852681072778,-0.14911577096927292,0.2823316989629972,-0.21461756623278805,-0.5984694276715169
2017-03-17 00:00:00+00:00,0.5562578075534962,-0.1676476977344988,0.23167862994528232,-0.13466232992208602,-0.7399603429845987
2017-03-19 00:00:00+00:00,0.5703509279182548,-0.1716484212888973,0.24876877051661306,-0.12845591563492043,-0.7406096099015689
2017-03-20 00:00:00+00:00,0.5561854357669357,-0.13059950063221615,0.2227488044152248,-0.16457705736298078,-0.7360884999625565
2017-03-21 00:00:00+00:00,0.6056945796685188,-0.11802197023381998,0.04414355374356392,-0.20239254782905547,-0.7115186766242549
