ts,GC,SI,HG,PL,PA
2016-08-08 00:00:00+00:00,0.0035417208533607076,0.013027607386141336,0.011438722133054725,-0.0076557235547517165,-0.021499096003814507
2016-08-09 00:00:00+00:00,0.00379183652411888,0.013737093864126798,0.011407736648262395,-0.009577823713811558,-0.020396412336998865
2016-08-10 00:00:00+00:00,0.0021492042756659467,0.014262605412014176,0.010826993825512821,-0.005610813676456561,-0.023851194025952153
2016-08-11 00:00:00+00:00,0.003236670706219629,0.015415139378886392,0.012727875821190782,-0.008122747873768299,-0.028932455966485585
2016-08-12 00:00:00+00:00,0.0021898808785591087,0.014411767472791529,0.011982513019357228,-0.004463728990788904,-0.02991666687616356
2016-08-14 00:00:00+00:00,0.0024332361615674496,0.013953102303425675,0.011729033281945182,-0.005160947778324822,-0.027621075179561052
2016-08-15 00:00:00+00:00,0.0016559529888765655,0.011598661439284464,0.009827648249117887,-0.0032630413921667443,-0.02141117670727837
2016-08-16 00:00:00+00:00,0.0025608883566937335,0.011595423730914389,0.009571712298115504,-0.007066793179753322,-0.017108416006991308
2016-08-17 00:00:00+00:00,0.0032315779684479306,0.010860952767446749,0.009808772035351476,-0.007739250266183819,-0.015567749194930602
2016-08-18 00:00:00+00:00,0.0018608290351379514,0.007922777778273176,0.006783501287842718,-0.005513077120523547,-0.0030037884400455155
2016-08-19 00:00:00+00:00,0.0028220420636601274,0.007203599746438125,0.00747995691270483,-0.006285586423826802,-0.006193287061774014
2016-08-21 00:00:00+00:00,0.002284165424234507,0.008485365893931372,0.00757115650202812,-0.005956116640673527,-0.007602325402737921
2016-08-22 00:00:00+00:00,0.005312602901885285,0.007149894542081465,0.010214143710579103,-0.00828823537910537,-0.016320043976829995
2016-08-23 00:00:00+00:00,0.004602611155207103,0.006979285371728221,0.008878807125120512,-0.008767469757023826,-0.011254562891992784
2016-08-24 00:00:00+00:00,0.0035788821500750824,0.0067615461553753205,0.008750412268391924,-0.004835777672347871,-0.01571275220341612
2016-08-25 00:00:00+00:00,0.004116372455779576,0.007355684095233822,0.009191953566120015,-0.006498727327452941,-0.016343477293220075
2016-08-26 00:00:00+00:00,0.003207832918903816,0.005595196363455778,0.008899497636430534,-0.0022858483295738934,-0.01948683342926367
2016-08-28 00:00:00+00:00,0.0033025880445216693,0.00484268483637573,0.008829857544198065,-0.0016754035588518465,-0.01948683342926367
2016-08-29 00:00:00+00:00,0.004455520715330913,0.0028249121527193903,0.008702554731916883,-0.0025509192196701154,-0.016410629470447906
2016-08-30 00:00:00+00:00,0.0046789565742211756,0.0024764426163446872,0.008555448095512003,-0.0038016766072888884,-0.015046743069500448
2016-08-31 00:00:00+00:00,0.00544432888640059,-0.0017648921739406923,0.007736444453565891,-0.0046806479193341015,-0.012142716538433575
2016-09-01 00:00:00+00:00,0.006778565847470883,-0.003934000467657255,0.007324331862646263,-0.006593770082726915,-0.012142716538433575
2016-09-02 00:00:00+00:00,0.006732442433353869,-0.004447858325521617,0.007106537626137188,-0.006666121290330562,-0.012142716538433575
2016-09-04 00:00:00+00:00,0.006646171394594504,-0.0044694800998633126,0.007106537626137188,-0.0064986771086838445,-0.012142716538433575
2016-09-05 00:00:00+00:00,0.006425677446873157,-0.0044694800998633126,0.007106537626137188,-0.006090195297889191,-0.00793233346355532
2016-09-06 00:00:00+00:00,0.005453313253209383,-0.004879930564203924,0.007442556043715842,-0.0038647377075456397,-0.003844899636041142
2016-09-07 00:00:00+00:00,0.004864250256052116,-0.004783320266269039,0.007393314673833796,-0.003577106546291918,-0.010328642379845142
2016-09-08 00:00:00+00:00,0.005657960077008524,-0.003500501853709766,0.007820589317532413,-0.005094936595552232,-0.009727481167171929
2016-09-09 00:00:00+00:00,0.0064282230210202665,-0.003412486632056514,0.007851892684911098,-0.005413908622243328,-0.013136205902540932
2016-09-11 00:00:00+00:00,0.006503968050074359,-0.0035950751090117663,0.007966600483515177,-0.005639017992551462,-0.01258291699110138
2016-09-12 00:00:00+00:00,0.006523899296513917,-0.004819744260240556,0.008027761039180669,-0.0035265325051618184,-0.016197544614138287
2016-09-13 00:00:00+00:00,0.007892792521333736,-0.004866446211913176,0.008027761039180669,-0.003177865847855727,-0.02356834605347053
2016-09-14 00:00:00+00:00,0.0070064956284959495,-0.006983675649870839,0.007933955707514569,-0.003111219733635884,-0.014041346167129543
2016-09-15 00:00:00+00:00,0.008645311179321654,-0.006047892486484759,0.007872903974138755,-0.006988680053265227,-0.014734526118461454
2016-09-16 00:00:00+00:00,0.007673664666092164,-0.009329919896918493,0.007725234615313188,-0.0054873222809116015,-0.007824302699762323
2016-09-18 00:00:00+00:00,0.007735523859206416,-0.009568867851212495,0.007714093261369573,-0.005528810840914618,-0.007824302699762323
2016-09-19 00:00:00+00:00,0.007674220597938902,-0.009460498166598155,0.007954574384843729,-0.0035271394902259383,-0.013528893761263068
2016-09-20 00:00:00+00:00,0.00743875720297753,-0.009726407278398635,0.007646205909040164,-0.004573951139340567,-0.009561643469096869
2016-09-21 00:00:00+00:00,0.006175077264199083,-0.007568810431894296,0.007651042544123988,-0.002779740709956797,-0.013423624008124996
2016-09-22 00:00:00+00:00,0.005415174591486111,-0.008267448857339703,0.0070823088309182256,-0.00508189478551617,-0.0037548551319932398
2016-09-23 00:00:00+00:00,0.004079226389824367,-0.005012388275288422,0.006965506274773822,-0.005580111722425382,-0.0027032331579169835
2016-09-25 00:00:00+00:00,0.004084430260652737,-0.005127788398669881,0.006933952542236336,-0.005948029625295113,-0.0022381818809641676
2016-09-26 00:00:00+00:00,0.004123476811438026,-0.00651616483639342,0.0068342004982829465,-0.005898771759984415,0.0014043579540651886
2016-09-27 00:00:00+00:00,0.004212341317091169,-0.00739784197697346,0.006871867944991675,-0.004393941307568405,-0.0013194842242803852
2016-09-28 00:00:00+00:00,0.0031000046503814,-0.00596751199087439,0.0067434328155996206,-0.0030144252091279587,-0.000833364550710444
2016-09-29 00:00:00+00:00,0.003420080651639055,-0.004202478637931337,0.006838114560601218,-0.00705567301819635,0.003206182923147836
2016-09-30 00:00:00+00:00,0.004364600411467119,7.342040420267742e-05,0.007064953125829802,-0.013185617807786803,0.004315673399525429
2016-10-02 00:00:00+00:00,0.0037395128579388506,-6.302698887474529e-05,0.0069546065572160575,-0.01130806281462843,0.00407003435295699
2016-10-03 00:00:00+00:00,0.002583374016587591,-0.0025500206479159926,0.006486926281654731,-0.00872229263470525,0.008593174729771443
2016-10-04 00:00:00+00:00,0.0013871740842812755,-0.005635094751773437,0.006067631054347859,-0.003270675004947399,0.00921764203095553
2016-10-05 00:00:00+00:00,0.00015358702344465472,-0.004265501698194613,0.006001804835723709,0.00018813897063891838,0.0048191201714927094
2016-10-06 00:00:00+00:00,-0.0006311215924012987,-0.0027760796014213514,0.006123718663404313,0.004244058838972896,-0.0019160413890557486
2016-10-07 00:00:00+00:00,-0.0023437752418792156,-0.0027918120506216044,0.005949325903185929,0.008433153271612188,-0.003254010415144077
2016-10-09 00:00:00+00:00,-0.002066112682740527,-0.0024565096080959264,0.00599796396119866,0.008035989392907516,-0.003969646411772636
2016-10-10 00:00:00+00:00,-0.000515663796049472,-0.002265430231369596,0.006295329616424272,0.009093064047496196,-0.01041176188917538
2016-10-11 00:00:00+00:00,-0.0006726776540699669,-0.001242284349305691,0.006238962558498397,0.008260178867341192,-0.010096904650921034
2016-10-12 00:00:00+00:00,0.0011344791455323445,-0.0032534096329051637,0.006418886385400411,0.0070959310116299615,-0.010292690982623235
2016-10-13 00:00:00+00:00,0.001970080155220036,-0.002460479057077338,0.006498740676749066,0.007021116030496191,-0.014234699392287326
2016-10-14 00:00:00+00:00,0.00011413574509603976,0.00038974834318327887,0.006323133866278665,0.008912539331133095,-0.016493127325361977
2016-10-16 00:00:00+00:00,-0.00014432666911097302,0.000631654342521826,0.006306769155430037,0.009471942545889542,-0.0170094456938398
2016-10-17 00:00:00+00:00,-0.0007857146324862172,0.0005488415181678166,0.006255560855060643,0.010715989126517892,-0.016334542624199293
2016-10-18 00:00:00+00:00,-0.002823846616173681,0.0012429681024818588,0.006101256861841018,0.013947162526671164,-0.015453801915752073
2016-10-19 00:00:00+00:00,-0.00320538261053355,0.0005785038353869082,0.006010881662270708,0.012140184980529543,-0.009610889788475064
2016-10-20 00:00:00+00:00,-0.00326816679671664,0.00013907100038192957,0.005987747964982973,0.011629212033287638,-0.007296506119018557
2016-10-21 00:00:00+00:00,-0.003934917238631255,-0.000513644776124089,0.005816835271178373,0.011029603016557591,-0.0026878143354274494
2016-10-23 00:00:00+00:00,-0.0039117098328650575,-0.0006049688987798753,0.005818662862089402,0.01118707088195773,-0.0025918883064702117
2016-10-24 00:00:00+00:00,-0.006289060875269163,-0.00013807556300795223,0.005433667398949962,0.013596767301859866,0.0014804450305553475
2016-10-25 00:00:00+00:00,-0.006289041258770269,-0.0011355362871071817,0.005317760369906352,0.012977082252603427,0.005740388249638529
2016-10-26 00:00:00+00:00,-0.006392359368927611,-0.004671330498701087,0.005198282052049247,0.014055846044755585,0.012611047662019153
2016-10-27 00:00:00+00:00,-0.007410556074818218,-0.006531429791377338,0.004947259831215872,0.019057060076779583,0.011139794788705259
2016-10-28 00:00:00+00:00,-0.007440488327931433,-0.008363196282773917,0.004726694802119226,0.019187821139399635,0.014564777239695305
2016-10-30 00:00:00+00:00,-0.007412719393289826,-0.008263982744404652,0.0047624091294151735,0.019533401708125966,0.013541092258244904
2016-10-31 00:00:00+00:00,-0.008053083244827319,-0.006993318864892061,0.004581494254821713,0.020450115775247354,0.013016463665455174
2016-11-01 00:00:00+00:00,-0.006905029304901872,-0.008523583217477869,0.004984061884531692,0.022228681776464542,0.007382236789410669
2016-11-02 00:00:00+00:00,-0.005901704200773762,-0.00788883416849091,0.005298326726648607,0.020236431583393562,0.005548304836546296
2016-11-03 00:00:00+00:00,-0.0037932251720762325,-0.00796254007119991,0.006041700030556693,0.018193257985413602,0.00381724661774013
2016-11-04 00:00:00+00:00,-0.0036296493878216975,-0.005681520646426323,0.006260815454930995,0.01680520504325974,0.0012604274463823108
2016-11-06 00:00:00+00:00,-0.0034378139183219043,-0.005894218830365311,0.006340205818261958,0.01739305242390806,-0.0001551364930992337
2016-11-07 00:00:00+00:00,-0.0052432245738459225,-0.010316088345535244,0.005230458447262558,0.020276924240226347,0.01089710750511874
2016-11-08 00:00:00+00:00,-0.0058431872900621355,-0.007815139735104788,0.0052444487574639,0.01885382716748284,0.011152249412073646
2016-11-09 00:00:00+00:00,-0.004743654938019205,-0.00913438263049842,0.004823163273152564,0.016493989601015602,0.01578169215174686
2016-11-10 00:00:00+00:00,-0.005301038227844475,-0.011210905430735916,0.004665860075196631,0.020050705068455313,0.012497845125002112
2016-11-11 00:00:00+00:00,-0.007528885663944765,-0.006036980093314936,0.0055632089315069445,0.022066587075058552,0.0050363668359580316
2016-11-13 00:00:00+00:00,-0.007794532359049366,-0.006250521518554219,0.005439951500269191,0.022755663486321624,0.0050363668359580316
2016-11-14 00:00:00+00:00,-0.008783976985182743,-0.003260243890016286,0.00634440623345769,0.02417436447926976,0.0019052492942630132
2016-11-15 00:00:00+00:00,-0.010307059178529192,-0.002161702207638446,0.007428347980869476,0.029867055867563972,-0.00405425838599237
2016-11-16 00:00:00+00:00,-0.01100708210594966,0.0028484931077893765,0.00958259804150817,0.030533216602484228,-0.011836403178368728
2016-11-17 00:00:00+00:00,-0.010333322124666495,0.004389930585856591,0.01049555591756375,0.028641360392030628,-0.012773038305920173
2016-11-18 00:00:00+00:00,-0.010304103343725569,0.0027858508764592275,0.011080901111502483,0.03190478422637018,-0.01640723483247967
2016-11-20 00:00:00+00:00,-0.010093812709307728,0.002694912852119317,0.011096058914884945,0.03142762466458542,-0.015954362917349297
2016-11-21 00:00:00+00:00,-0.009721344164382428,0.0016884306801768808,0.0125215709335272,0.03462513091371315,-0.021936438790015573
2016-11-22 00:00:00+00:00,-0.010527048578290324,0.00021463954648806062,0.009296379662113472,0.032032407766107406,-0.011625060816942279
2016-11-23 00:00:00+00:00,-0.009525635450832575,-0.0008616652864540601,0.010093387346903258,0.03227387669260887,-0.012754076292644773
2016-11-24 00:00:00+00:00,-0.010132204345973882,-0.002060509451381738,0.01024477999983126,0.03584346219136892,-0.014544419263647673
2016-11-25 00:00:00+00:00,-0.009286091609732313,-0.002479279473057539,0.010317542109758852,0.03429935185849399,-0.011248852644760575
2016-11-27 00:00:00+00:00,-0.009576040791441072,-0.0025804700151148396,0.010112074224730622,0.034809113596243314,-0.011248852644760575
2016-11-28 00:00:00+00:00,-0.008681199767638894,-0.002606430929451483,0.010159808142626282,0.0321862547528151,-0.010255693341437161
2016-11-29 00:00:00+00:00,-0.00787851897338907,-0.0035630047765124713,0.01120988176165825,0.03332145135822729,-0.010313296197895649
2016-11-30 00:00:00+00:00,-0.005399229793523667,-0.0036977174602170456,0.012583189884310042,0.030158453105151414,-0.009935214515259763
2016-12-01 00:00:00+00:00,-0.00673845378587473,-0.00041433881841256145,0.011931467270751426,0.029450188040714916,-0.009173703743784846
2016-12-02 00:00:00+00:00,-0.0069035135611259495,0.00348280544561591,0.012430368674525601,0.02603693407793895,-0.008218724099131781
2016-12-04 00:00:00+00:00,-0.007945281061292301,0.00348280544561591,0.011789012762513965,0.025761811156675005,-0.00696382683568747
2016-12-05 00:00:00+00:00,-0.01326230086931375,0.00452130812923481,0.0097063103787874,0.028597403971898465,-0.0063052065570105955
2016-12-06 00:00:00+00:00,-0.012491143562040655,0.005686391260717222,0.010210147548567564,0.02346899215655323,-0.0037086095355348364
2016-12-07 00:00:00+00:00,-0.011773450694590924,0.005686391260717222,0.010897239107358599,0.02125388243483401,-0.0038161087182555856
2016-12-08 00:00:00+00:00,-0.013265104521314037,0.0005637779227498432,0.0101519389982713,0.021844098554660452,0.0006040727904318833
2016-12-09 00:00:00+00:00,-0.0157139371640365,-0.0012993141559712123,0.009601761688106865,0.023810883323038667,-6.117080689260778e-05
2016-12-11 00:00:00+00:00,-0.0157139371640365,-0.0010652965295490221,0.009851035212319859,0.023894947717122028,-0.0011801208770321017
2016-12-12 00:00:00+00:00,-0.017838404032749576,0.001223083007000972,0.010365978431801141,0.024442211699002195,-0.005894182884466732
2016-12-13 00:00:00+00:00,-0.01819563236660343,-0.0011022499758554442,0.010763827618214818,0.02331180032078445,-0.004508965666871051
2016-12-14 00:00:00+00:00,-0.017574016160409635,-0.0008068702469773664,0.010458252050800072,0.022511603959235873,-0.0032639355189161136
2016-12-15 00:00:00+00:00,-0.01468113520665645,-0.008230340389623956,0.011371601412393463,0.022765196253756805,-0.0030465744491752853
2016-12-16 00:00:00+00:00,-0.016163601701141717,-0.0059356659004581955,0.010617974708287773,0.0247260948882025,-0.002726388371114194
2016-12-18 00:00:00+00:00,-0.01531485083617379,-0.004521204143605004,0.010835279195531776,0.02285892859099299,-0.0029160296511450967
2016-12-19 00:00:00+00:00,-0.016749250598496516,-0.007050889633142101,0.009911328936036978,0.023707800909971037,0.0030353260358972445
2016-12-20 00:00:00+00:00,-0.018811939580536428,-0.00406988814452768,0.00981205847534355,0.02532844944584401,1.751297467854065e-06
2016-12-21 00:00:00+00:00,-0.01592814070224106,-0.000825875699146927,0.01025282076628342,0.017844851161016893,0.0019093174868420378
2016-12-22 00:00:00+00:00,-0.014169089337883335,-0.0006340757687796724,0.01108240550749313,0.017142885940336562,-0.002709501732112935
2016-12-23 00:00:00+00:00,-0.012573587568429875,0.0005521893609207995,0.011643716428909578,0.014653722095479257,-0.004231878235988164
2016-12-26 00:00:00+00:00,-0.013124797798269684,0.0013357762460759494,0.011489255404938087,0.014673066396869985,-0.004231878235988164
2016-12-27 00:00:00+00:00,-0.014040805962446203,0.002808598856474422,0.011512865562219556,0.016254083595721343,-0.007100611147981387
2016-12-28 00:00:00+00:00,-0.011896826164407322,0.003913923813903999,0.013342377960095174,0.015922020540756508,-0.01572485585916933
2016-12-29 00:00:00+00:00,-0.011545653322436783,0.004908234012333576,0.013693646311055003,0.015409304389790449,-0.019828846606312314
2016-12-30 00:00:00+00:00,-0.012670152443619088,0.0031557169705656784,0.013154253164358457,0.01403410027179523,-0.01990152203406137
2017-01-02 00:00:00+00:00,-0.012699541814967283,0.0030417674821959103,0.013175216886997493,0.014322555069478092,-0.020161513586979683
2017-01-03 00:00:00+00:00,-0.010973143795165405,-0.0019975140722404126,0.012285498092896892,0.011784176151199907,-0.011668026795585554
2017-01-04 00:00:00+00:00,-0.009720606219058391,-0.002750712020340392,0.0131606429950216,0.012545876026764024,-0.015668590656625285
2017-01-05 00:00:00+00:00,-0.007712874894556845,-0.003088186141169992,0.013664156625557243,0.009159375465015884,-0.01477554366265439
2017-01-06 00:00:00+00:00,-0.009417438483982474,0.00012798934398290863,0.013002574026611292,0.008083688032260956,-0.010300797250947638
2017-01-08 00:00:00+00:00,-0.009416475135662187,0.000816876148403198,0.013025328212625016,0.007513871630908494,-0.01052588243950751
2017-01-09 00:00:00+00:00,-0.007482245505460633,0.0018147659426995578,0.013321939698196807,0.0022450949648741823,-0.008366900085792104
2017-01-10 00:00:00+00:00,-0.007458712542864131,0.004533537735530693,0.013391161685201809,0.0004004599242141971,-0.008598625324076275
2017-01-11 00:00:00+00:00,-0.005772065514380977,0.006122887682238343,0.013955387541333367,-0.004026121717278207,-0.010200661050314721
2017-01-12 00:00:00+00:00,-0.005868341687974768,0.0063751623702685365,0.013974590552879354,-0.0037888821994169733,-0.010877468276910579
2017-01-13 00:00:00+00:00,-0.005515008231502457,0.0077914130363426785,0.01443643098266223,-0.004001473045137895,-0.014680015478157914
2017-01-15 00:00:00+00:00,-0.005382412723629155,0.006941332150491131,0.014495822768022392,-0.003263757224089326,-0.014680015478157914
2017-01-16 00:00:00+00:00,-0.006130466201475241,0.00543823137223865,0.013901343732012558,-0.002361381518976081,-0.011086936197038306
2017-01-17 00:00:00+00:00,-0.006725049970211587,0.008930491280121123,0.014156028279471513,-0.0023929891268439107,-0.01839535841192672
2017-01-18 00:00:00+00:00,-0.0072959464504139745,0.010251160427228706,0.014537406635389487,0.0006641895965532109,-0.024265789143279166
2017-01-19 00:00:00+00:00,-0.00876886013189894,0.008558538250423929,0.013119934233035818,0.0001502268860223043,-0.013242119769753601
2017-01-20 00:00:00+00:00,-0.010121717391914635,0.006418629319472956,0.011411925814798652,-0.0007875496397553282,-0.0007800787839465264
2017-01-22 00:00:00+00:00,-0.009896867604054034,0.005461410329927217,0.011365364654221475,-0.0006101141613878947,9.301732472686793e-05
2017-01-23 00:00:00+00:00,-0.009889361132240237,0.007289566289974846,0.011664224748049954,-0.0013701128556752836,-0.0022220675670781374
2017-01-24 00:00:00+00:00,-0.00923559160568409,0.008106447803644922,0.012275818132313515,-0.001614849485740504,-0.006920238160786988
2017-01-25 00:00:00+00:00,-0.0090299761828187,0.00882105514052046,0.012836006151082848,0.0008725771611677774,-0.014761759707346004
2017-01-26 00:00:00+00:00,-0.008545450371447456,0.0095491814034885,0.013307367669794403,0.002716252350049487,-0.022932996685805764
2017-01-27 00:00:00+00:00,-0.008820721256919474,0.008035119509381974,0.013257590676013986,0.003488270126426456,-0.021049147465027094
2017-01-29 00:00:00+00:00,-0.00866535289670714,0.008805889191089527,0.013263266948240367,0.002463325994320871,-0.021049147465027094
2017-01-30 00:00:00+00:00,-0.008496689157743443,0.010075299045918066,0.013262492923961719,0.002139632231274088,-0.022455106907696972
2017-01-31 00:00:00+00:00,-0.007456281396806228,0.007512238529585442,0.013618252435897692,0.0027502012555365054,-0.023195529207627366
2017-02-01 00:00:00+00:00,-0.008228518392030622,0.009456929753527028,0.013316304926031019,0.00031512634236352847,-0.01975453872590025
2017-02-02 00:00:00+00:00,-0.008236575050384979,0.012047133550656381,0.013247968944518632,-0.0037186148409488365,-0.01829545952166427
2017-02-03 00:00:00+00:00,-0.009471975281447194,0.014265583755528543,0.012834237460705424,-0.004860403616642998,-0.016045994259380792
2017-02-05 00:00:00+00:00,-0.009116351497180337,0.014523657454085664,0.012986026864872187,-0.004599195448440674,-0.01891966005538815
2017-02-06 00:00:00+00:00,-0.010781063110124068,0.01580217705740182,0.012421539663729893,-0.004978530463008156,-0.01395106081611296
2017-02-07 00:00:00+00:00,-0.011692397494452915,0.015895331723555225,0.01222282195382571,-0.0041514026557957825,-0.013125565789666466
2017-02-08 00:00:00+00:00,-0.01075019817036309,0.015493018870266476,0.012225414110072249,-0.007228688122614699,-0.009748073330712712
2017-02-09 00:00:00+00:00,-0.01009209612766728,0.014221799857104202,0.012445468096397225,-0.0065936194231979986,-0.009505423029347622
2017-02-10 00:00:00+00:00,-0.010805024265186706,0.013694928836451932,0.012294597347169608,-0.0038539694189807143,-0.009617126737705222
2017-02-12 00:00:00+00:00,-0.010935661295278773,0.01385994806322529,0.012266410687568579,-0.00384158182644706,-0.009617126737705222
2017-02-13 00:00:00+00:00,-0.011298579255735446,0.016839833407929876,0.01244612756768561,-0.007543980688180781,-0.011002821804885246
2017-02-14 00:00:00+00:00,-0.01162169407970714,0.018088384223799187,0.011959995365095151,-0.0076972149891662844,-0.00870103749327116
2017-02-15 00:00:00+00:00,-0.01222170993235896,0.018676150307001593,0.011948745424133168,-0.006356254129257652,-0.011420301158012767
2017-02-16 00:00:00+00:00,-0.012928730724974809,0.019739615614055038,0.011927942848159257,-0.004469497473300535,-0.016619231846818433
2017-02-17 00:00:00+00:00,-0.012220261640814021,0.02069753649314341,0.012051043273126212,-0.005226137484088352,-0.0194274186296258
2017-02-19 00:00:00+00:00,-0.012348333807487582,0.02108677991379523,0.012012682784779856,-0.005397082087472444,-0.0194274186296258
2017-02-20 00:00:00+00:00,-0.012374556515502873,0.021698367677125067,0.011864670855356545,-0.006004395265830763,-0.0195644645888249
2017-02-21 00:00:00+00:00,-0.012642418251764204,0.02233572431955114,0.011857569532338953,-0.005975640023405908,-0.021325336135767772
2017-02-22 00:00:00+00:00,-0.014617158388141425,0.025060552713479935,0.011486725013683618,-0.006280337534850573,-0.02449024280844965
2017-02-23 00:00:00+00:00,-0.014304182654571063,0.0221476172092816,0.011838922248450411,-0.005178781788850352,-0.021993191550905844
2017-02-24 00:00:00+00:00,-0.015286843707607738,0.02203157343930268,0.01169594663256717,-0.00027781067679792085,-0.028536593811630054
2017-02-26 00:00:00+00:00,-0.015286843707607738,0.02203157343930268,0.01169594663256717,-0.00027781067679792085,-0.028536593811630054
2017-02-27 00:00:00+00:00,-0.016372470908089316,0.021856184928539628,0.011480307075958183,0.0013840925471271925,-0.02525700252425249
2017-02-28 00:00:00+00:00,-0.01620038944355458,0.021303388759803622,0.011705273694630473,-0.00011219810682771354,-0.02657028454944054
2017-03-01 00:00:00+00:00,-0.013420729482718453,0.01896699796376552,0.011756361468716005,-0.001507556884941396,-0.02657028454944054
2017-03-02 00:00:00+00:00,-0.014273326713131841,0.01444441397844914,0.012132455215823821,0.0007553130604674664,-0.02657028454944054
2017-03-03 00:00:00+00:00,-0.014273326713131841,0.01444441397844914,0.012132455215823821,0.0007553130604674664,-0.02657028454944054
2017-03-05 00:00:00+00:00,-0.013957965911548279,0.01444441397844914,0.012167637850565417,0.000677705209225624,-0.026916352976416487
2017-03-06 00:00:00+00:00,-0.011780537067760484,0.013070250619108773,0.012732429744788097,-0.001484450855233906,-0.025272888272142385
2017-03-07 00:00:00+00:00,-0.013274892980076934,0.014073378813147491,0.01234351611034284,5.904232856438449e-05,-0.026321672118886003
2017-03-08 00:00:00+00:00,-0.011566820105393661,0.012153774443642322,0.012420859074489579,-0.0026940618996799306,-0.0304561939692912
2017-03-09 00:00:00+00:00,-0.011876344116871737,0.007178439226795826,0.012836942899233254,-0.0025240320676250773,-0.022872057251679696
2017-03-10 00:00:00+00:00,-0.012100112044050593,0.006477408773773886,0.012703299387651664,-2.0271376591968096e-05,-0.025391916615586582
2017-03-12 00:00:00+00:00,-0.013026964771088332,0.010019896427611068,0.01247664521019643,-0.0006708046648644177,-0.025391916615586582
2017-03-13 00:00:00+00:00,-0.01148765424770609,0.005479333790774244,0.01289209901774348,-0.004007543196070624,-0.02138307875349565
2017-03-14 00:00:00+00:00,-0.01020259371207689,0.004605093410143841,0.01308911771685024,-0.00519591406220377,-0.021387222522358976
2017-03-15 00:00:00+00:00,-0.009206830637217599,0.002252088018368951,0.013225067882226514,-0.004484762632819648,-0.021633930758774147
2017-03-16 00:00:00+00:00,-0.00866627823510256,0.0020332040959772234,0.01350099026632554,-0.006842455479712324,-0.01661337126482541
2017-03-17 00:00:00+00:00,-0.010434725576955965,0.004664353697386509,0.013431471782626445,-0.008023918638973152,-0.011797077109755444
