,pc1,pc2,pc3
28878,-0.4296535081790966,-0.8648706799579678,-2.224222425863687
28975,1.1579242136229204,-0.25793082568396786,0.1196695559619544
29071,0.7163848332604179,-0.3469622607764787,-0.34694699808219576
29168,1.1900312145939405,-0.20667306324185114,-0.5688783430663715
29265,1.2078910849559092,-0.4373437915853661,-0.6599572611584407
29362,-1.30272519401415,-0.5791879145105967,0.4886292461595094
29459,0.4170235934103182,-0.6392771380745179,-0.4054741458380676
29556,1.2279481799440815,-0.009439304833760504,-0.4939917835585966
29653,-2.733092613316517,-1.208540110017231,-2.085421185636304
29750,1.1872602065713551,-0.7340586535131587,-0.6533875121546177
29847,-1.7127651352469844,-1.6155155468427025,-1.8051055395647455
29944,-0.021048771833246244,-0.8105418442322515,-1.0339114336650843
30040,-2.296648470767835,-0.8476324159524563,-1.0428210357396523
30137,1.0959475468773576,-0.0762788231246448,0.29825008070129144
30234,0.3379630332321698,-0.20715270821223225,0.06498043124714434
30331,1.8698471852664935,-0.7280668299897133,-0.7305041122945649
30428,-0.5984709329896242,-0.1890244541345427,-1.7638166844033818
30525,1.42647733248769,0.06542219120913599,0.11984986025950203
30622,-0.26841237077869495,-0.30326248458352767,-0.7864662636395381
30719,0.2643407113320572,-0.7684294747195259,0.5812327866590279
30816,-0.15428749220774216,-0.8930720050960225,0.14634123520343345
30913,0.25656501965111644,-1.1539506580202026,0.9420865100395986
31010,-0.10532964484753791,-1.036676815333394,0.32704517900032254
31106,1.1926101688487596,-0.6224123183871645,0.4078742443168217
31203,-0.6508713200060883,0.14456051510941703,-0.7162917663158249
31300,-2.6204595490029243,0.11599097661285221,-0.5026740775635744
31397,-1.9598967730765577,-1.8664125261015152,-1.4192317898625477
31494,-0.6803414273388462,-0.975477981382224,-1.3520086966808562
31591,1.299572792219732,0.19860659935346076,0.1013003300028492
31688,-1.476456819646485,-2.13329395882402,0.22990734449668337
31785,-0.2140749656924817,0.05504488231604026,-0.8854335548674248
31882,0.38986737138842664,-0.6092141194274262,-0.3677079690713848
31979,-4.478604841591902,-3.733939352270421,0.777261593753332
32075,1.654244309134915,-0.19635651062208184,-0.2178632153989087
32172,-0.7926290935414807,1.5664591150720313,0.4548353038792569
32269,-0.08879298080801823,0.5394218757394231,0.008140417421910528
32366,-0.9870326253657734,-1.3347290228012127,-2.2669648867165524
32463,-0.4725795932480838,-0.33030073365152784,-0.6333463252078666
32560,-0.13359762796121266,-0.35584336477035217,-1.6519362905336792
32657,-0.16815147629181706,-1.3420493895825598,0.08506988593562789
32754,-1.7423601540734828,-0.29298993040571863,0.06504808185314864
32851,-1.018696136120934,-0.8456014339721,-0.6024251886128676
32948,-1.10279250436912,2.125972582085418,-0.44400823505077686
33045,-0.8876124714160213,-0.7797420589503253,0.4134159223458119
33141,-0.3491876251799653,-0.3981954453063067,-1.4240924647710913
33238,0.8876298978739451,-0.16581749315156674,-0.9369514979162604
33335,-0.1424438028409211,-0.773441824814946,-0.4747865475318755
33432,-1.5796011012335074,0.9739042975644568,-0.5278350556917857
33529,-2.1531470224704776,-1.553245416756977,-1.6571299814378198
33626,-1.0302777036241546,-0.7835913642494139,1.4363920225240887
33723,-0.5053677353787087,-1.1497111360298615,-0.3479404426980828
33820,1.201930768357105,-1.1492454770015297,0.46449731370641284
33917,2.2490940142899265,-0.5488461067806106,-0.022455500615781245
34014,1.2496761781068941,-0.5479082416519503,-0.14616114870161612
34110,0.3368065556330627,-0.4154405830117072,-0.694843502185878
34207,0.9072777366695707,-1.046890589567525,1.025958542844263
34304,1.1004561627362561,0.25556992208980817,0.11854198652966651
34401,1.049299642037437,0.5217534734956755,-0.07190189946800041
34498,0.5034686088980593,-1.2282714241539432,-0.695752947272892
34595,0.9463073269593275,-0.2366622797468687,-0.1530887916608777
34692,1.0451850382133856,0.4479439797833819,-0.003346401847866176
34789,1.8450032356928139,-0.14195253787416853,-0.010317212758308903
34886,0.41391943781562873,-0.362511401108075,-0.2227127922377405
34983,0.46934975884695473,0.1853013604158023,0.045590194238156335
35080,0.8850063079728869,-0.4871590698899201,-0.32870957805514667
35176,0.7424559751723787,0.4736957843887962,-0.2526669632841769
35273,0.4006874086346444,-0.7794033928895804,1.3279420477341481
35370,2.0270056174510325,0.021693115737495456,-0.06544355900778044
35467,-1.4094952333833102,0.8810556503498558,-0.49428228392889784
35564,-0.7822234922196195,-0.6724079931400099,-0.6256769896137125
